question_id,question,q_ev,q_pt,answer_id,answer,a_ev,a_pt,ev_prop,pt_prop
28030,Self-reported date symptoms first experienced,8003,4617,4/8/2020,NA,9,9,0.001124578,0.001949318
28030,Self-reported date symptoms first experienced,8003,4617,4/9/2020,NA,8,5,1.00E-03,0.001082954
28030,Self-reported date symptoms first experienced,8003,4617,4/10/2020,NA,27,25,0.003373735,0.005414771
28030,Self-reported date symptoms first experienced,8003,4617,4/12/2020,NA,9,6,0.001124578,0.001299545
28030,Self-reported date symptoms first experienced,8003,4617,4/13/2020,NA,8,7,1.00E-03,0.001516136
28030,Self-reported date symptoms first experienced,8003,4617,4/14/2020,NA,10,10,0.001249531,0.002165909
28030,Self-reported date symptoms first experienced,8003,4617,4/15/2020,NA,108,93,0.013494939,0.02014295
28030,Self-reported date symptoms first experienced,8003,4617,9/26/2020,NA,26,26,0.003248782,0.005631362
28030,Self-reported date symptoms first experienced,8003,4617,8/18/2020,NA,22,22,0.002748969,0.004764999
28030,Self-reported date symptoms first experienced,8003,4617,8/19/2020,NA,25,24,0.003123829,0.005198181
28030,Self-reported date symptoms first experienced,8003,4617,8/20/2020,NA,62,61,0.007747095,0.013212042
28030,Self-reported date symptoms first experienced,8003,4617,8/21/2020,NA,17,17,0.002124203,0.003682045
28030,Self-reported date symptoms first experienced,8003,4617,8/22/2020,NA,23,23,0.002873922,0.00498159
28030,Self-reported date symptoms first experienced,8003,4617,8/23/2020,NA,29,29,0.003623641,0.006281135
28030,Self-reported date symptoms first experienced,8003,4617,8/24/2020,NA,26,26,0.003248782,0.005631362
28030,Self-reported date symptoms first experienced,8003,4617,8/25/2020,NA,38,38,0.004748219,0.008230453
28030,Self-reported date symptoms first experienced,8003,4617,8/26/2020,NA,21,21,0.002624016,0.004548408
28030,Self-reported date symptoms first experienced,8003,4617,8/27/2020,NA,21,20,0.002624016,0.004331817
28030,Self-reported date symptoms first experienced,8003,4617,8/28/2020,NA,33,31,0.004123454,0.006714317
28030,Self-reported date symptoms first experienced,8003,4617,8/29/2020,NA,34,34,0.004248407,0.007364089
28030,Self-reported date symptoms first experienced,8003,4617,8/30/2020,NA,29,28,0.003623641,0.006064544
28030,Self-reported date symptoms first experienced,8003,4617,8/31/2020,NA,40,40,0.004998126,0.008663634
28030,Self-reported date symptoms first experienced,8003,4617,9/1/2020,NA,83,83,0.010371111,0.017977041
28030,Self-reported date symptoms first experienced,8003,4617,9/2/2020,NA,29,29,0.003623641,0.006281135
28030,Self-reported date symptoms first experienced,8003,4617,9/3/2020,NA,28,28,0.003498688,0.006064544
28030,Self-reported date symptoms first experienced,8003,4617,9/4/2020,NA,16,16,0.00199925,0.003465454
28030,Self-reported date symptoms first experienced,8003,4617,9/5/2020,NA,19,18,0.00237411,0.003898635
28030,Self-reported date symptoms first experienced,8003,4617,9/6/2020,NA,11,11,0.001374485,0.002382499
28030,Self-reported date symptoms first experienced,8003,4617,9/7/2020,NA,35,35,0.00437336,0.00758068
28030,Self-reported date symptoms first experienced,8003,4617,9/8/2020,NA,23,23,0.002873922,0.00498159
28030,Self-reported date symptoms first experienced,8003,4617,9/9/2020,NA,22,22,0.002748969,0.004764999
28030,Self-reported date symptoms first experienced,8003,4617,9/10/2020,NA,37,37,0.004623266,0.008013862
28030,Self-reported date symptoms first experienced,8003,4617,9/11/2020,NA,23,23,0.002873922,0.00498159
28030,Self-reported date symptoms first experienced,8003,4617,9/12/2020,NA,20,20,0.002499063,0.004331817
28030,Self-reported date symptoms first experienced,8003,4617,9/13/2020,NA,17,17,0.002124203,0.003682045
28030,Self-reported date symptoms first experienced,8003,4617,9/14/2020,NA,48,48,0.005997751,0.010396361
28030,Self-reported date symptoms first experienced,8003,4617,9/15/2020,NA,49,46,0.006122704,0.00996318
28030,Self-reported date symptoms first experienced,8003,4617,9/16/2020,NA,20,20,0.002499063,0.004331817
28030,Self-reported date symptoms first experienced,8003,4617,9/17/2020,NA,14,14,0.001749344,0.003032272
28030,Self-reported date symptoms first experienced,8003,4617,9/18/2020,NA,22,22,0.002748969,0.004764999
28030,Self-reported date symptoms first experienced,8003,4617,9/19/2020,NA,31,31,0.003873547,0.006714317
28030,Self-reported date symptoms first experienced,8003,4617,9/20/2020,NA,51,51,0.00637261,0.011046134
28030,Self-reported date symptoms first experienced,8003,4617,9/21/2020,NA,45,45,0.005622891,0.009746589
28030,Self-reported date symptoms first experienced,8003,4617,9/22/2020,NA,20,20,0.002499063,0.004331817
28030,Self-reported date symptoms first experienced,8003,4617,9/23/2020,NA,27,26,0.003373735,0.005631362
28030,Self-reported date symptoms first experienced,8003,4617,9/24/2020,NA,26,26,0.003248782,0.005631362
28030,Self-reported date symptoms first experienced,8003,4617,9/25/2020,NA,36,36,0.004498313,0.007797271
28030,Self-reported date symptoms first experienced,8003,4617,11/5/2020,NA,9,9,0.001124578,0.001949318
28030,Self-reported date symptoms first experienced,8003,4617,9/27/2020,NA,20,20,0.002499063,0.004331817
28030,Self-reported date symptoms first experienced,8003,4617,9/28/2020,NA,35,35,0.00437336,0.00758068
28030,Self-reported date symptoms first experienced,8003,4617,9/29/2020,NA,16,16,0.00199925,0.003465454
28030,Self-reported date symptoms first experienced,8003,4617,9/30/2020,NA,24,23,0.002998875,0.00498159
28030,Self-reported date symptoms first experienced,8003,4617,10/1/2020,NA,59,59,0.007372235,0.012778861
28030,Self-reported date symptoms first experienced,8003,4617,10/2/2020,NA,20,20,0.002499063,0.004331817
28030,Self-reported date symptoms first experienced,8003,4617,10/3/2020,NA,18,18,0.002249157,0.003898635
28030,Self-reported date symptoms first experienced,8003,4617,10/4/2020,NA,12,12,0.001499438,0.00259909
28030,Self-reported date symptoms first experienced,8003,4617,10/5/2020,NA,34,33,0.004248407,0.007147498
28030,Self-reported date symptoms first experienced,8003,4617,10/6/2020,NA,12,12,0.001499438,0.00259909
28030,Self-reported date symptoms first experienced,8003,4617,10/7/2020,NA,18,18,0.002249157,0.003898635
28030,Self-reported date symptoms first experienced,8003,4617,10/8/2020,NA,12,12,0.001499438,0.00259909
28030,Self-reported date symptoms first experienced,8003,4617,10/9/2020,NA,19,19,0.00237411,0.004115226
28030,Self-reported date symptoms first experienced,8003,4617,10/10/2020,NA,43,43,0.005372985,0.009313407
28030,Self-reported date symptoms first experienced,8003,4617,10/11/2020,NA,13,13,0.001624391,0.002815681
28030,Self-reported date symptoms first experienced,8003,4617,10/12/2020,NA,26,26,0.003248782,0.005631362
28030,Self-reported date symptoms first experienced,8003,4617,10/13/2020,NA,17,17,0.002124203,0.003682045
28030,Self-reported date symptoms first experienced,8003,4617,10/14/2020,NA,20,20,0.002499063,0.004331817
28030,Self-reported date symptoms first experienced,8003,4617,10/15/2020,NA,40,40,0.004998126,0.008663634
28030,Self-reported date symptoms first experienced,8003,4617,10/16/2020,NA,22,22,0.002748969,0.004764999
28030,Self-reported date symptoms first experienced,8003,4617,10/17/2020,NA,14,14,0.001749344,0.003032272
28030,Self-reported date symptoms first experienced,8003,4617,10/18/2020,NA,18,18,0.002249157,0.003898635
28030,Self-reported date symptoms first experienced,8003,4617,10/19/2020,NA,26,26,0.003248782,0.005631362
28030,Self-reported date symptoms first experienced,8003,4617,10/20/2020,NA,32,32,0.003998501,0.006930908
28030,Self-reported date symptoms first experienced,8003,4617,10/21/2020,NA,15,15,0.001874297,0.003248863
28030,Self-reported date symptoms first experienced,8003,4617,10/22/2020,NA,27,27,0.003373735,0.005847953
28030,Self-reported date symptoms first experienced,8003,4617,10/23/2020,NA,21,21,0.002624016,0.004548408
28030,Self-reported date symptoms first experienced,8003,4617,10/24/2020,NA,18,18,0.002249157,0.003898635
28030,Self-reported date symptoms first experienced,8003,4617,10/25/2020,NA,12,12,0.001499438,0.00259909
28030,Self-reported date symptoms first experienced,8003,4617,10/26/2020,NA,20,20,0.002499063,0.004331817
28030,Self-reported date symptoms first experienced,8003,4617,10/27/2020,NA,9,9,0.001124578,0.001949318
28030,Self-reported date symptoms first experienced,8003,4617,10/28/2020,NA,12,12,0.001499438,0.00259909
28030,Self-reported date symptoms first experienced,8003,4617,10/30/2020,NA,19,19,0.00237411,0.004115226
28030,Self-reported date symptoms first experienced,8003,4617,10/31/2020,NA,9,9,0.001124578,0.001949318
28030,Self-reported date symptoms first experienced,8003,4617,11/1/2020,NA,16,16,0.00199925,0.003465454
28030,Self-reported date symptoms first experienced,8003,4617,11/2/2020,NA,14,14,0.001749344,0.003032272
28030,Self-reported date symptoms first experienced,8003,4617,11/3/2020,NA,14,14,0.001749344,0.003032272
28030,Self-reported date symptoms first experienced,8003,4617,11/4/2020,NA,5,5,6.25E-04,0.001082954
28030,Self-reported date symptoms first experienced,8003,4617,11/6/2020,NA,10,10,0.001249531,0.002165909
28030,Self-reported date symptoms first experienced,8003,4617,11/7/2020,NA,10,10,0.001249531,0.002165909
28030,Self-reported date symptoms first experienced,8003,4617,11/8/2020,NA,8,8,1.00E-03,0.001732727
28030,Self-reported date symptoms first experienced,8003,4617,1/1/1999,NA,18,18,0.002249157,0.003898635
28031,Self-reported date of a positive COVID-19 test result,131,113,1/1/1999,NA,18,17,0.13740458,0.150442478
28032,Date questionnaire results were received by post,50818,9006,8/22/2020,NA,27,27,5.31E-04,0.002998001
28032,Date questionnaire results were received by post,50818,9006,10/20/2020,NA,747,747,0.014699516,0.082944704
28032,Date questionnaire results were received by post,50818,9006,10/21/2020,NA,891,891,0.017533158,0.098934044
28032,Date questionnaire results were received by post,50818,9006,10/22/2020,NA,196,196,0.003856901,0.021763269
28032,Date questionnaire results were received by post,50818,9006,10/23/2020,NA,397,397,0.007812193,0.044081723
28032,Date questionnaire results were received by post,50818,9006,10/24/2020,NA,43,43,8.46E-04,0.004774595
28032,Date questionnaire results were received by post,50818,9006,10/27/2020,NA,752,752,0.014797906,0.083499889
28032,Date questionnaire results were received by post,50818,9006,10/28/2020,NA,872,872,0.017159274,0.096824339
28032,Date questionnaire results were received by post,50818,9006,10/29/2020,NA,646,646,0.012712031,0.071729958
28032,Date questionnaire results were received by post,50818,9006,10/30/2020,NA,428,428,0.008422213,0.047523873
28032,Date questionnaire results were received by post,50818,9006,10/31/2020,NA,60,60,0.001180684,0.006662225
28032,Date questionnaire results were received by post,50818,9006,11/2/2020,NA,9,9,1.77E-04,9.99E-04
28032,Date questionnaire results were received by post,50818,9006,11/3/2020,NA,399,399,0.007851549,0.044303797
28032,Date questionnaire results were received by post,50818,9006,11/4/2020,NA,489,489,0.009622575,0.054297135
28032,Date questionnaire results were received by post,50818,9006,11/5/2020,NA,512,512,0.01007517,0.056850988
28032,Date questionnaire results were received by post,50818,9006,11/6/2020,NA,542,542,0.010665512,0.060182101
28032,Date questionnaire results were received by post,50818,9006,11/7/2020,NA,119,119,0.00234169,0.013213413
28032,Date questionnaire results were received by post,50818,9006,11/9/2020,NA,11,11,2.16E-04,0.001221408
28032,Date questionnaire results were received by post,50818,9006,11/10/2020,NA,256,256,0.005037585,0.028425494
28032,Date questionnaire results were received by post,50818,9006,11/11/2020,NA,417,417,0.008205754,0.046302465
28032,Date questionnaire results were received by post,50818,9006,11/12/2020,NA,165,165,0.003246881,0.018321119
28032,Date questionnaire results were received by post,50818,9006,11/13/2020,NA,124,124,0.00244008,0.013768599
28032,Date questionnaire results were received by post,50818,9006,11/14/2020,NA,35,35,6.89E-04,0.003886298
28032,Date questionnaire results were received by post,50818,9006,11/17/2020,NA,741,741,0.014581448,0.082278481
28032,Date questionnaire results were received by post,50818,9006,11/18/2020,NA,904,904,0.017788972,0.100377526
28032,Date questionnaire results were received by post,50818,9006,11/19/2020,NA,179,179,0.003522374,0.019875638
28032,Date questionnaire results were received by post,50818,9006,11/20/2020,NA,399,399,0.007851549,0.044303797
28032,Date questionnaire results were received by post,50818,9006,11/21/2020,NA,59,59,0.001161006,0.006551188
28032,Date questionnaire results were received by post,50818,9006,11/24/2020,NA,21,21,4.13E-04,0.002331779
28032,Date questionnaire results were received by post,50818,9006,11/25/2020,NA,21,21,4.13E-04,0.002331779
28032,Date questionnaire results were received by post,50818,9006,11/26/2020,NA,14,14,2.75E-04,0.001554519
28032,Date questionnaire results were received by post,50818,9006,11/27/2020,NA,11,11,2.16E-04,0.001221408
28032,Date questionnaire results were received by post,50818,9006,12/4/2020,NA,13,13,2.56E-04,0.001443482
28032,Date questionnaire results were received by post,50818,9006,7/9/2020,NA,762,762,0.014994687,0.08461026
28032,Date questionnaire results were received by post,50818,9006,7/10/2020,NA,436,436,0.008579637,0.04841217
28032,Date questionnaire results were received by post,50818,9006,7/11/2020,NA,84,84,0.001652958,0.009327115
28032,Date questionnaire results were received by post,50818,9006,7/13/2020,NA,20,20,3.94E-04,0.002220742
28032,Date questionnaire results were received by post,50818,9006,7/14/2020,NA,503,503,0.009898068,0.055851654
28032,Date questionnaire results were received by post,50818,9006,7/15/2020,NA,530,530,0.010429375,0.058849656
28032,Date questionnaire results were received by post,50818,9006,7/16/2020,NA,553,553,0.010881971,0.061403509
28032,Date questionnaire results were received by post,50818,9006,7/17/2020,NA,524,524,0.010311307,0.058183433
28032,Date questionnaire results were received by post,50818,9006,7/18/2020,NA,74,74,0.001456177,0.008216744
28032,Date questionnaire results were received by post,50818,9006,7/20/2020,NA,6,6,1.18E-04,6.66E-04
28032,Date questionnaire results were received by post,50818,9006,7/21/2020,NA,315,315,0.006198591,0.034976682
28032,Date questionnaire results were received by post,50818,9006,7/22/2020,NA,400,400,0.007871227,0.044414835
28032,Date questionnaire results were received by post,50818,9006,7/23/2020,NA,197,197,0.003876579,0.021874306
28032,Date questionnaire results were received by post,50818,9006,7/24/2020,NA,133,133,0.002617183,0.014767932
28032,Date questionnaire results were received by post,50818,9006,7/25/2020,NA,15,15,2.95E-04,0.001665556
28032,Date questionnaire results were received by post,50818,9006,7/27/2020,NA,6,6,1.18E-04,6.66E-04
28032,Date questionnaire results were received by post,50818,9006,7/28/2020,NA,636,636,0.012515251,0.070619587
28032,Date questionnaire results were received by post,50818,9006,7/29/2020,NA,1073,1073,0.021114566,0.119142794
28032,Date questionnaire results were received by post,50818,9006,7/30/2020,NA,218,218,0.004289819,0.024206085
28032,Date questionnaire results were received by post,50818,9006,7/31/2020,NA,379,379,0.007457987,0.042083056
28032,Date questionnaire results were received by post,50818,9006,8/1/2020,NA,48,48,9.45E-04,0.00532978
28032,Date questionnaire results were received by post,50818,9006,8/3/2020,NA,6,6,1.18E-04,6.66E-04
28032,Date questionnaire results were received by post,50818,9006,8/4/2020,NA,774,774,0.015230824,0.085942705
28032,Date questionnaire results were received by post,50818,9006,8/5/2020,NA,862,862,0.016962494,0.095713968
28032,Date questionnaire results were received by post,50818,9006,8/6/2020,NA,816,816,0.016057303,0.090606262
28032,Date questionnaire results were received by post,50818,9006,8/7/2020,NA,505,505,0.009937424,0.056073729
28032,Date questionnaire results were received by post,50818,9006,8/8/2020,NA,46,46,9.05E-04,0.005107706
28032,Date questionnaire results were received by post,50818,9006,8/10/2020,NA,27,27,5.31E-04,0.002998001
28032,Date questionnaire results were received by post,50818,9006,8/11/2020,NA,482,482,0.009484828,0.053519876
28032,Date questionnaire results were received by post,50818,9006,8/12/2020,NA,526,526,0.010350663,0.058405507
28032,Date questionnaire results were received by post,50818,9006,8/13/2020,NA,551,551,0.010842615,0.061181435
28032,Date questionnaire results were received by post,50818,9006,8/14/2020,NA,484,484,0.009524184,0.05374195
28032,Date questionnaire results were received by post,50818,9006,8/15/2020,NA,46,46,9.05E-04,0.005107706
28032,Date questionnaire results were received by post,50818,9006,8/17/2020,NA,52,52,0.001023259,0.005773928
28032,Date questionnaire results were received by post,50818,9006,8/18/2020,NA,355,355,0.006985714,0.039418166
28032,Date questionnaire results were received by post,50818,9006,8/19/2020,NA,406,406,0.007989295,0.045081057
28032,Date questionnaire results were received by post,50818,9006,8/20/2020,NA,156,156,0.003069778,0.017321785
28032,Date questionnaire results were received by post,50818,9006,8/21/2020,NA,126,126,0.002479436,0.013990673
28032,Date questionnaire results were received by post,50818,9006,8/24/2020,NA,22,22,4.33E-04,0.002442816
28032,Date questionnaire results were received by post,50818,9006,8/25/2020,NA,883,883,0.017375733,0.098045747
28032,Date questionnaire results were received by post,50818,9006,8/26/2020,NA,862,861,0.016962494,0.095602931
28032,Date questionnaire results were received by post,50818,9006,8/27/2020,NA,171,171,0.003364949,0.018987342
28032,Date questionnaire results were received by post,50818,9006,8/28/2020,NA,395,395,0.007772836,0.043859649
28032,Date questionnaire results were received by post,50818,9006,8/29/2020,NA,36,36,7.08E-04,0.003997335
28032,Date questionnaire results were received by post,50818,9006,9/2/2020,NA,772,772,0.015191468,0.085720631
28032,Date questionnaire results were received by post,50818,9006,9/3/2020,NA,907,907,0.017848007,0.100710637
28032,Date questionnaire results were received by post,50818,9006,9/4/2020,NA,862,862,0.016962494,0.095713968
28032,Date questionnaire results were received by post,50818,9006,9/5/2020,NA,191,191,0.003758511,0.021208083
28032,Date questionnaire results were received by post,50818,9006,9/7/2020,NA,57,57,0.00112165,0.006329114
28032,Date questionnaire results were received by post,50818,9006,9/8/2020,NA,536,536,0.010547444,0.059515878
28032,Date questionnaire results were received by post,50818,9006,9/9/2020,NA,533,533,0.01048841,0.059182767
28032,Date questionnaire results were received by post,50818,9006,9/10/2020,NA,585,585,0.011511669,0.064956696
28032,Date questionnaire results were received by post,50818,9006,9/11/2020,NA,480,480,0.009445472,0.053297801
28032,Date questionnaire results were received by post,50818,9006,9/12/2020,NA,50,50,9.84E-04,0.005551854
28032,Date questionnaire results were received by post,50818,9006,9/14/2020,NA,5,5,9.84E-05,5.55E-04
28032,Date questionnaire results were received by post,50818,9006,9/15/2020,NA,398,398,0.007831871,0.04419276
28032,Date questionnaire results were received by post,50818,9006,9/16/2020,NA,358,358,0.007044748,0.039751277
28032,Date questionnaire results were received by post,50818,9006,9/17/2020,NA,207,207,0.00407336,0.022984677
28032,Date questionnaire results were received by post,50818,9006,9/18/2020,NA,113,113,0.002223622,0.012547191
28032,Date questionnaire results were received by post,50818,9006,9/19/2020,NA,25,25,4.92E-04,0.002775927
28032,Date questionnaire results were received by post,50818,9006,9/21/2020,NA,5,5,9.84E-05,5.55E-04
28032,Date questionnaire results were received by post,50818,9006,9/22/2020,NA,784,784,0.015427604,0.087053076
28032,Date questionnaire results were received by post,50818,9006,9/23/2020,NA,980,980,0.019284505,0.108816345
28032,Date questionnaire results were received by post,50818,9006,9/24/2020,NA,192,192,0.003778189,0.021319121
28032,Date questionnaire results were received by post,50818,9006,9/25/2020,NA,392,392,0.007713802,0.043526538
28032,Date questionnaire results were received by post,50818,9006,9/26/2020,NA,38,38,7.48E-04,0.004219409
28032,Date questionnaire results were received by post,50818,9006,9/29/2020,NA,746,746,0.014679838,0.082833666
28032,Date questionnaire results were received by post,50818,9006,9/30/2020,NA,833,833,0.01639183,0.092493893
28032,Date questionnaire results were received by post,50818,9006,10/1/2020,NA,653,653,0.012849778,0.072507217
28032,Date questionnaire results were received by post,50818,9006,10/2/2020,NA,436,436,0.008579637,0.04841217
28032,Date questionnaire results were received by post,50818,9006,10/3/2020,NA,43,43,8.46E-04,0.004774595
28032,Date questionnaire results were received by post,50818,9006,10/5/2020,NA,6,6,1.18E-04,6.66E-04
28032,Date questionnaire results were received by post,50818,9006,10/6/2020,NA,438,438,0.008618993,0.048634244
28032,Date questionnaire results were received by post,50818,9006,10/7/2020,NA,653,652,0.012849778,0.07239618
28032,Date questionnaire results were received by post,50818,9006,10/8/2020,NA,546,546,0.010744224,0.060626249
28032,Date questionnaire results were received by post,50818,9006,10/9/2020,NA,503,503,0.009898068,0.055851654
28032,Date questionnaire results were received by post,50818,9006,10/10/2020,NA,61,61,0.001200362,0.006773262
28032,Date questionnaire results were received by post,50818,9006,10/12/2020,NA,20,20,3.94E-04,0.002220742
28032,Date questionnaire results were received by post,50818,9006,10/13/2020,NA,320,320,0.006296981,0.035531868
28032,Date questionnaire results were received by post,50818,9006,10/14/2020,NA,377,377,0.007418631,0.041860982
28032,Date questionnaire results were received by post,50818,9006,10/15/2020,NA,148,148,0.002912354,0.016433489
28032,Date questionnaire results were received by post,50818,9006,10/16/2020,NA,128,128,0.002518793,0.014212747
28032,Date questionnaire results were received by post,50818,9006,10/17/2020,NA,27,27,5.31E-04,0.002998001
28032,Date questionnaire results were received by post,50818,9006,5/27/2020,NA,127,127,0.002499114,0.01410171
28032,Date questionnaire results were received by post,50818,9006,5/28/2020,NA,225,225,0.004427565,0.024983344
28032,Date questionnaire results were received by post,50818,9006,5/29/2020,NA,260,260,0.005116297,0.028869642
28032,Date questionnaire results were received by post,50818,9006,5/30/2020,NA,305,305,0.00600181,0.033866311
28032,Date questionnaire results were received by post,50818,9006,6/1/2020,NA,292,292,0.005745996,0.032422829
28032,Date questionnaire results were received by post,50818,9006,6/3/2020,NA,360,360,0.007084104,0.039973351
28032,Date questionnaire results were received by post,50818,9006,6/4/2020,NA,344,344,0.006769255,0.038196758
28032,Date questionnaire results were received by post,50818,9006,6/5/2020,NA,346,346,0.006808611,0.038418832
28032,Date questionnaire results were received by post,50818,9006,6/6/2020,NA,281,281,0.005529537,0.031201421
28032,Date questionnaire results were received by post,50818,9006,6/8/2020,NA,191,191,0.003758511,0.021208083
28032,Date questionnaire results were received by post,50818,9006,6/9/2020,NA,162,162,0.003187847,0.017988008
28032,Date questionnaire results were received by post,50818,9006,6/10/2020,NA,26,26,5.12E-04,0.002886964
28032,Date questionnaire results were received by post,50818,9006,6/11/2020,NA,24,24,4.72E-04,0.00266489
28032,Date questionnaire results were received by post,50818,9006,6/12/2020,NA,44,44,8.66E-04,0.004885632
28032,Date questionnaire results were received by post,50818,9006,6/13/2020,NA,10,10,1.97E-04,0.001110371
28032,Date questionnaire results were received by post,50818,9006,6/15/2020,NA,10,10,1.97E-04,0.001110371
28032,Date questionnaire results were received by post,50818,9006,6/16/2020,NA,463,463,0.009110945,0.051410171
28032,Date questionnaire results were received by post,50818,9006,6/17/2020,NA,522,522,0.010271951,0.057961359
28032,Date questionnaire results were received by post,50818,9006,6/18/2020,NA,431,431,0.008481247,0.047856984
28032,Date questionnaire results were received by post,50818,9006,6/19/2020,NA,483,483,0.009504506,0.053630913
28032,Date questionnaire results were received by post,50818,9006,6/20/2020,NA,201,201,0.003955291,0.022318454
28032,Date questionnaire results were received by post,50818,9006,6/22/2020,NA,78,78,0.001534889,0.008660893
28032,Date questionnaire results were received by post,50818,9006,6/23/2020,NA,347,347,0.006828289,0.038529869
28032,Date questionnaire results were received by post,50818,9006,6/24/2020,NA,345,345,0.006788933,0.038307795
28032,Date questionnaire results were received by post,50818,9006,6/25/2020,NA,160,160,0.003148491,0.017765934
28032,Date questionnaire results were received by post,50818,9006,6/26/2020,NA,176,176,0.00346334,0.019542527
28032,Date questionnaire results were received by post,50818,9006,6/27/2020,NA,40,40,7.87E-04,0.004441483
28032,Date questionnaire results were received by post,50818,9006,6/29/2020,NA,8,8,1.57E-04,8.88E-04
28032,Date questionnaire results were received by post,50818,9006,6/30/2020,NA,686,686,0.013499154,0.076171441
28032,Date questionnaire results were received by post,50818,9006,7/1/2020,NA,828,828,0.016293439,0.091938708
28032,Date questionnaire results were received by post,50818,9006,7/2/2020,NA,423,423,0.008323822,0.046968688
28032,Date questionnaire results were received by post,50818,9006,7/3/2020,NA,320,320,0.006296981,0.035531868
28032,Date questionnaire results were received by post,50818,9006,7/4/2020,NA,140,140,0.002754929,0.015545192
28032,Date questionnaire results were received by post,50818,9006,7/6/2020,NA,16,16,3.15E-04,0.001776593
28032,Date questionnaire results were received by post,50818,9006,7/7/2020,NA,789,789,0.015525995,0.087608261
28032,Date questionnaire results were received by post,50818,9006,7/8/2020,NA,931,931,0.01832028,0.103375527
28033,Date questionnaire results were received by website,789,605,9/28/2020,NA,22,22,0.027883397,0.036363636
28033,Date questionnaire results were received by website,789,605,9/29/2020,NA,16,16,0.020278834,0.026446281
28033,Date questionnaire results were received by website,789,605,9/30/2020,NA,14,14,0.01774398,0.023140496
28033,Date questionnaire results were received by website,789,605,10/1/2020,NA,7,7,0.00887199,0.011570248
28033,Date questionnaire results were received by website,789,605,10/5/2020,NA,34,34,0.043092522,0.056198347
28033,Date questionnaire results were received by website,789,605,10/6/2020,NA,18,18,0.022813688,0.029752066
28033,Date questionnaire results were received by website,789,605,10/7/2020,NA,23,23,0.029150824,0.038016529
28033,Date questionnaire results were received by website,789,605,10/8/2020,NA,36,36,0.045627376,0.059504132
28033,Date questionnaire results were received by website,789,605,10/12/2020,NA,25,25,0.031685678,0.041322314
28033,Date questionnaire results were received by website,789,605,10/13/2020,NA,17,17,0.021546261,0.028099174
28033,Date questionnaire results were received by website,789,605,10/14/2020,NA,9,9,0.011406844,0.014876033
28033,Date questionnaire results were received by website,789,605,10/19/2020,NA,50,50,0.063371356,0.082644628
28033,Date questionnaire results were received by website,789,605,10/20/2020,NA,44,44,0.055766793,0.072727273
28033,Date questionnaire results were received by website,789,605,10/21/2020,NA,5,5,0.006337136,0.008264463
28033,Date questionnaire results were received by website,789,605,10/22/2020,NA,23,23,0.029150824,0.038016529
28033,Date questionnaire results were received by website,789,605,10/26/2020,NA,42,42,0.053231939,0.069421488
28033,Date questionnaire results were received by website,789,605,10/27/2020,NA,51,51,0.064638783,0.084297521
28033,Date questionnaire results were received by website,789,605,10/28/2020,NA,29,29,0.036755387,0.047933884
28033,Date questionnaire results were received by website,789,605,10/29/2020,NA,19,19,0.024081115,0.031404959
28033,Date questionnaire results were received by website,789,605,11/2/2020,NA,28,28,0.035487959,0.046280992
28033,Date questionnaire results were received by website,789,605,11/3/2020,NA,22,22,0.027883397,0.036363636
28033,Date questionnaire results were received by website,789,605,11/4/2020,NA,24,24,0.030418251,0.039669421
28033,Date questionnaire results were received by website,789,605,11/5/2020,NA,34,34,0.043092522,0.056198347
28033,Date questionnaire results were received by website,789,605,11/9/2020,NA,21,21,0.02661597,0.034710744
28033,Date questionnaire results were received by website,789,605,11/10/2020,NA,27,27,0.034220532,0.044628099
28033,Date questionnaire results were received by website,789,605,11/11/2020,NA,8,8,0.010139417,0.01322314
28033,Date questionnaire results were received by website,789,605,11/12/2020,NA,5,5,0.006337136,0.008264463
28033,Date questionnaire results were received by website,789,605,11/16/2020,NA,43,43,0.054499366,0.07107438
28033,Date questionnaire results were received by website,789,605,11/17/2020,NA,47,47,0.059569075,0.07768595
28033,Date questionnaire results were received by website,789,605,11/19/2020,NA,22,22,0.027883397,0.036363636
28033,Date questionnaire results were received by website,789,605,11/23/2020,NA,13,13,0.016476553,0.021487603
28147,COVID-19 symptoms: Fever 38 degrees C or greater,7583,7583,-121,Do not remember,40,40,0.005274957,0.005274957
28147,COVID-19 symptoms: Fever 38 degrees C or greater,7583,7583,0,No,7278,7278,0.959778452,0.959778452
28147,COVID-19 symptoms: Fever 38 degrees C or greater,7583,7583,1,Yes,265,265,0.034946591,0.034946591
28148,COVID-19 symptoms: Wheezing,7583,7583,-121,Do not remember,26,26,0.003428722,0.003428722
28148,COVID-19 symptoms: Wheezing,7583,7583,0,No,7145,7145,0.942239219,0.942239219
28148,COVID-19 symptoms: Wheezing,7583,7583,1,Yes,412,412,0.054332059,0.054332059
28149,COVID-19 symptoms: Chills,7583,7583,-121,Do not remember,37,37,0.004879335,0.004879335
28149,COVID-19 symptoms: Chills,7583,7583,0,No,6845,6845,0.902677041,0.902677041
28149,COVID-19 symptoms: Chills,7583,7583,1,Yes,701,701,0.092443624,0.092443624
28150,COVID-19 symptoms: Chest pain,7583,7583,-121,Do not remember,26,26,0.003428722,0.003428722
28150,COVID-19 symptoms: Chest pain,7583,7583,0,No,7264,7264,0.957932217,0.957932217
28150,COVID-19 symptoms: Chest pain,7583,7583,1,Yes,293,293,0.038639061,0.038639061
