question_id,question,q_ev,q_pt,answer_id,answer,a_ev,a_pt,ev_prop,pt_prop
28030,Self-reported date symptoms first experienced,9366,5460,8/6/2020,NA,20,20,0.002135383,0.003663004
28030,Self-reported date symptoms first experienced,9366,5460,8/7/2020,NA,28,28,0.002989537,0.005128205
28030,Self-reported date symptoms first experienced,9366,5460,8/8/2020,NA,28,28,0.002989537,0.005128205
28030,Self-reported date symptoms first experienced,9366,5460,8/9/2020,NA,15,15,0.001601537,0.002747253
28030,Self-reported date symptoms first experienced,9366,5460,8/10/2020,NA,56,56,0.005979073,0.01025641
28030,Self-reported date symptoms first experienced,9366,5460,8/11/2020,NA,19,19,0.002028614,0.003479853
28030,Self-reported date symptoms first experienced,9366,5460,8/12/2020,NA,23,23,0.002455691,0.004212454
28030,Self-reported date symptoms first experienced,9366,5460,8/13/2020,NA,16,16,0.001708307,0.002930403
28030,Self-reported date symptoms first experienced,9366,5460,8/14/2020,NA,26,25,0.002775998,0.004578755
28030,Self-reported date symptoms first experienced,9366,5460,8/15/2020,NA,67,66,0.007153534,0.012087912
28030,Self-reported date symptoms first experienced,9366,5460,8/16/2020,NA,19,19,0.002028614,0.003479853
28030,Self-reported date symptoms first experienced,9366,5460,8/17/2020,NA,26,26,0.002775998,0.004761905
28030,Self-reported date symptoms first experienced,9366,5460,8/18/2020,NA,26,26,0.002775998,0.004761905
28030,Self-reported date symptoms first experienced,9366,5460,8/19/2020,NA,31,30,0.003309844,0.005494505
28030,Self-reported date symptoms first experienced,9366,5460,8/20/2020,NA,69,68,0.007367072,0.012454212
28030,Self-reported date symptoms first experienced,9366,5460,8/21/2020,NA,21,21,0.002242152,0.003846154
28030,Self-reported date symptoms first experienced,9366,5460,8/22/2020,NA,23,23,0.002455691,0.004212454
28030,Self-reported date symptoms first experienced,9366,5460,8/23/2020,NA,35,35,0.003736921,0.006410256
28030,Self-reported date symptoms first experienced,9366,5460,8/24/2020,NA,32,32,0.003416613,0.005860806
28030,Self-reported date symptoms first experienced,9366,5460,8/25/2020,NA,44,44,0.004697843,0.008058608
28030,Self-reported date symptoms first experienced,9366,5460,8/26/2020,NA,24,24,0.00256246,0.004395604
28030,Self-reported date symptoms first experienced,9366,5460,8/27/2020,NA,27,26,0.002882767,0.004761905
28030,Self-reported date symptoms first experienced,9366,5460,8/28/2020,NA,42,40,0.004484305,0.007326007
28030,Self-reported date symptoms first experienced,9366,5460,8/29/2020,NA,35,35,0.003736921,0.006410256
28030,Self-reported date symptoms first experienced,9366,5460,8/30/2020,NA,35,34,0.003736921,0.006227106
28030,Self-reported date symptoms first experienced,9366,5460,8/31/2020,NA,46,46,0.004911382,0.008424908
28030,Self-reported date symptoms first experienced,9366,5460,9/1/2020,NA,96,96,0.01024984,0.017582418
28030,Self-reported date symptoms first experienced,9366,5460,9/2/2020,NA,29,29,0.003096306,0.005311355
28030,Self-reported date symptoms first experienced,9366,5460,9/3/2020,NA,31,31,0.003309844,0.005677656
28030,Self-reported date symptoms first experienced,9366,5460,9/4/2020,NA,22,22,0.002348922,0.004029304
28030,Self-reported date symptoms first experienced,9366,5460,9/5/2020,NA,25,24,0.002669229,0.004395604
28030,Self-reported date symptoms first experienced,9366,5460,9/6/2020,NA,13,13,0.001387999,0.002380952
28030,Self-reported date symptoms first experienced,9366,5460,9/7/2020,NA,44,44,0.004697843,0.008058608
28030,Self-reported date symptoms first experienced,9366,5460,9/8/2020,NA,25,25,0.002669229,0.004578755
28030,Self-reported date symptoms first experienced,9366,5460,9/9/2020,NA,26,26,0.002775998,0.004761905
28030,Self-reported date symptoms first experienced,9366,5460,9/10/2020,NA,44,44,0.004697843,0.008058608
28030,Self-reported date symptoms first experienced,9366,5460,9/11/2020,NA,26,26,0.002775998,0.004761905
28030,Self-reported date symptoms first experienced,9366,5460,9/12/2020,NA,28,28,0.002989537,0.005128205
28030,Self-reported date symptoms first experienced,9366,5460,9/13/2020,NA,19,19,0.002028614,0.003479853
28030,Self-reported date symptoms first experienced,9366,5460,9/14/2020,NA,52,52,0.005551997,0.00952381
28030,Self-reported date symptoms first experienced,9366,5460,9/15/2020,NA,55,52,0.005872304,0.00952381
28030,Self-reported date symptoms first experienced,9366,5460,9/16/2020,NA,23,23,0.002455691,0.004212454
28030,Self-reported date symptoms first experienced,9366,5460,9/17/2020,NA,17,17,0.001815076,0.003113553
28030,Self-reported date symptoms first experienced,9366,5460,9/18/2020,NA,25,25,0.002669229,0.004578755
28030,Self-reported date symptoms first experienced,9366,5460,9/19/2020,NA,38,38,0.004057228,0.006959707
28030,Self-reported date symptoms first experienced,9366,5460,9/20/2020,NA,58,58,0.006192612,0.010622711
28030,Self-reported date symptoms first experienced,9366,5460,9/21/2020,NA,53,53,0.005658766,0.00970696
28030,Self-reported date symptoms first experienced,9366,5460,9/22/2020,NA,24,24,0.00256246,0.004395604
28030,Self-reported date symptoms first experienced,9366,5460,9/23/2020,NA,31,30,0.003309844,0.005494505
28030,Self-reported date symptoms first experienced,9366,5460,9/24/2020,NA,31,31,0.003309844,0.005677656
28030,Self-reported date symptoms first experienced,9366,5460,9/25/2020,NA,42,42,0.004484305,0.007692308
28030,Self-reported date symptoms first experienced,9366,5460,9/26/2020,NA,33,32,0.003523382,0.005860806
28030,Self-reported date symptoms first experienced,9366,5460,9/27/2020,NA,24,24,0.00256246,0.004395604
28030,Self-reported date symptoms first experienced,9366,5460,9/28/2020,NA,41,41,0.004377536,0.007509158
28030,Self-reported date symptoms first experienced,9366,5460,9/29/2020,NA,21,21,0.002242152,0.003846154
28030,Self-reported date symptoms first experienced,9366,5460,9/30/2020,NA,25,24,0.002669229,0.004395604
28030,Self-reported date symptoms first experienced,9366,5460,10/1/2020,NA,65,65,0.006939996,0.011904762
28030,Self-reported date symptoms first experienced,9366,5460,10/2/2020,NA,22,22,0.002348922,0.004029304
28030,Self-reported date symptoms first experienced,9366,5460,10/3/2020,NA,21,21,0.002242152,0.003846154
28030,Self-reported date symptoms first experienced,9366,5460,10/4/2020,NA,15,15,0.001601537,0.002747253
28030,Self-reported date symptoms first experienced,9366,5460,10/5/2020,NA,39,38,0.004163997,0.006959707
28030,Self-reported date symptoms first experienced,9366,5460,10/6/2020,NA,15,14,0.001601537,0.002564103
28030,Self-reported date symptoms first experienced,9366,5460,10/7/2020,NA,18,18,0.001921845,0.003296703
28030,Self-reported date symptoms first experienced,9366,5460,10/8/2020,NA,13,13,0.001387999,0.002380952
28030,Self-reported date symptoms first experienced,9366,5460,10/9/2020,NA,21,21,0.002242152,0.003846154
28030,Self-reported date symptoms first experienced,9366,5460,10/10/2020,NA,47,47,0.005018151,0.008608059
28030,Self-reported date symptoms first experienced,9366,5460,10/11/2020,NA,16,16,0.001708307,0.002930403
28030,Self-reported date symptoms first experienced,9366,5460,10/12/2020,NA,30,30,0.003203075,0.005494505
28030,Self-reported date symptoms first experienced,9366,5460,10/13/2020,NA,17,17,0.001815076,0.003113553
28030,Self-reported date symptoms first experienced,9366,5460,10/14/2020,NA,21,21,0.002242152,0.003846154
28030,Self-reported date symptoms first experienced,9366,5460,10/15/2020,NA,44,44,0.004697843,0.008058608
28030,Self-reported date symptoms first experienced,9366,5460,10/16/2020,NA,23,23,0.002455691,0.004212454
28030,Self-reported date symptoms first experienced,9366,5460,10/17/2020,NA,17,17,0.001815076,0.003113553
28030,Self-reported date symptoms first experienced,9366,5460,10/18/2020,NA,20,20,0.002135383,0.003663004
28030,Self-reported date symptoms first experienced,9366,5460,10/19/2020,NA,29,29,0.003096306,0.005311355
28030,Self-reported date symptoms first experienced,9366,5460,10/20/2020,NA,36,36,0.00384369,0.006593407
28030,Self-reported date symptoms first experienced,9366,5460,10/21/2020,NA,17,17,0.001815076,0.003113553
28030,Self-reported date symptoms first experienced,9366,5460,10/22/2020,NA,30,30,0.003203075,0.005494505
28030,Self-reported date symptoms first experienced,9366,5460,10/23/2020,NA,24,24,0.00256246,0.004395604
28030,Self-reported date symptoms first experienced,9366,5460,10/24/2020,NA,19,19,0.002028614,0.003479853
28030,Self-reported date symptoms first experienced,9366,5460,10/25/2020,NA,16,16,0.001708307,0.002930403
28030,Self-reported date symptoms first experienced,9366,5460,10/26/2020,NA,25,25,0.002669229,0.004578755
28030,Self-reported date symptoms first experienced,9366,5460,10/27/2020,NA,10,10,0.001067692,0.001831502
28030,Self-reported date symptoms first experienced,9366,5460,10/28/2020,NA,13,13,0.001387999,0.002380952
28030,Self-reported date symptoms first experienced,9366,5460,10/29/2020,NA,5,5,5.34E-04,9.16E-04
28030,Self-reported date symptoms first experienced,9366,5460,10/30/2020,NA,20,20,0.002135383,0.003663004
28030,Self-reported date symptoms first experienced,9366,5460,10/31/2020,NA,9,9,9.61E-04,0.001648352
28030,Self-reported date symptoms first experienced,9366,5460,11/1/2020,NA,18,18,0.001921845,0.003296703
28030,Self-reported date symptoms first experienced,9366,5460,11/2/2020,NA,16,16,0.001708307,0.002930403
28030,Self-reported date symptoms first experienced,9366,5460,11/3/2020,NA,15,15,0.001601537,0.002747253
28030,Self-reported date symptoms first experienced,9366,5460,11/4/2020,NA,6,6,6.41E-04,0.001098901
28030,Self-reported date symptoms first experienced,9366,5460,11/5/2020,NA,9,9,9.61E-04,0.001648352
28030,Self-reported date symptoms first experienced,9366,5460,11/6/2020,NA,11,11,0.001174461,0.002014652
28030,Self-reported date symptoms first experienced,9366,5460,11/7/2020,NA,12,12,0.00128123,0.002197802
28030,Self-reported date symptoms first experienced,9366,5460,11/8/2020,NA,9,9,9.61E-04,0.001648352
28030,Self-reported date symptoms first experienced,9366,5460,11/9/2020,NA,14,14,0.001494768,0.002564103
28030,Self-reported date symptoms first experienced,9366,5460,11/10/2020,NA,9,9,9.61E-04,0.001648352
28030,Self-reported date symptoms first experienced,9366,5460,11/11/2020,NA,10,10,0.001067692,0.001831502
28030,Self-reported date symptoms first experienced,9366,5460,11/12/2020,NA,8,8,8.54E-04,0.001465201
28030,Self-reported date symptoms first experienced,9366,5460,11/13/2020,NA,5,5,5.34E-04,9.16E-04
28030,Self-reported date symptoms first experienced,9366,5460,11/14/2020,NA,7,7,7.47E-04,0.001282051
28030,Self-reported date symptoms first experienced,9366,5460,11/15/2020,NA,11,11,0.001174461,0.002014652
28030,Self-reported date symptoms first experienced,9366,5460,11/16/2020,NA,5,5,5.34E-04,9.16E-04
28031,Self-reported date of a positive COVID-19 test result,154,133,1/1/1999,NA,22,21,0.142857143,0.157894737
28031,Self-reported date of a positive COVID-19 test result,154,133,4/15/2020,NA,5,5,0.032467532,0.037593985
28032,Date questionnaire results were received by post,59793,10878,5/27/2020,NA,163,163,0.002726072,0.014984372
28032,Date questionnaire results were received by post,59793,10878,5/28/2020,NA,267,267,0.004465406,0.024544953
28032,Date questionnaire results were received by post,59793,10878,5/29/2020,NA,315,315,0.005268175,0.028957529
28032,Date questionnaire results were received by post,59793,10878,5/30/2020,NA,369,369,0.006171291,0.033921677
28032,Date questionnaire results were received by post,59793,10878,6/1/2020,NA,329,329,0.005502316,0.03024453
28032,Date questionnaire results were received by post,59793,10878,6/3/2020,NA,423,423,0.007074407,0.038885825
28032,Date questionnaire results were received by post,59793,10878,6/4/2020,NA,409,409,0.006840266,0.037598823
28032,Date questionnaire results were received by post,59793,10878,6/5/2020,NA,425,425,0.007107855,0.039069682
28032,Date questionnaire results were received by post,59793,10878,6/6/2020,NA,335,335,0.005602663,0.030796102
28032,Date questionnaire results were received by post,59793,10878,6/8/2020,NA,233,233,0.003896777,0.021419379
28032,Date questionnaire results were received by post,59793,10878,6/9/2020,NA,194,194,0.003244527,0.017834161
28032,Date questionnaire results were received by post,59793,10878,6/10/2020,NA,33,33,5.52E-04,0.003033646
28032,Date questionnaire results were received by post,59793,10878,6/11/2020,NA,33,33,5.52E-04,0.003033646
28032,Date questionnaire results were received by post,59793,10878,6/12/2020,NA,57,57,9.53E-04,0.005239934
28032,Date questionnaire results were received by post,59793,10878,6/13/2020,NA,16,16,2.68E-04,0.001470859
28032,Date questionnaire results were received by post,59793,10878,6/15/2020,NA,15,15,2.51E-04,0.00137893
28032,Date questionnaire results were received by post,59793,10878,6/16/2020,NA,551,551,0.009215126,0.050652694
28032,Date questionnaire results were received by post,59793,10878,6/17/2020,NA,633,633,0.010586524,0.058190844
28032,Date questionnaire results were received by post,59793,10878,6/18/2020,NA,511,511,0.008546151,0.046975547
28032,Date questionnaire results were received by post,59793,10878,6/19/2020,NA,625,625,0.010452729,0.057455415
28032,Date questionnaire results were received by post,59793,10878,6/20/2020,NA,263,263,0.004398508,0.024177238
28032,Date questionnaire results were received by post,59793,10878,6/22/2020,NA,98,98,0.001638988,0.009009009
28032,Date questionnaire results were received by post,59793,10878,6/23/2020,NA,412,412,0.006890439,0.037874609
28032,Date questionnaire results were received by post,59793,10878,6/24/2020,NA,406,406,0.006790092,0.037323037
28032,Date questionnaire results were received by post,59793,10878,6/25/2020,NA,205,205,0.003428495,0.018845376
28032,Date questionnaire results were received by post,59793,10878,6/26/2020,NA,217,217,0.003629187,0.01994852
28032,Date questionnaire results were received by post,59793,10878,6/27/2020,NA,51,51,8.53E-04,0.004688362
28032,Date questionnaire results were received by post,59793,10878,6/29/2020,NA,11,11,1.84E-04,0.001011215
28032,Date questionnaire results were received by post,59793,10878,6/30/2020,NA,797,797,0.013329319,0.073267145
28032,Date questionnaire results were received by post,59793,10878,7/1/2020,NA,959,959,0.016038667,0.088159588
28032,Date questionnaire results were received by post,59793,10878,7/2/2020,NA,505,505,0.008445805,0.046423975
28032,Date questionnaire results were received by post,59793,10878,7/3/2020,NA,386,386,0.006455605,0.035484464
28032,Date questionnaire results were received by post,59793,10878,7/4/2020,NA,169,169,0.002826418,0.015535944
28032,Date questionnaire results were received by post,59793,10878,7/6/2020,NA,25,25,4.18E-04,0.002298217
28032,Date questionnaire results were received by post,59793,10878,7/7/2020,NA,921,921,0.015403141,0.084666299
28032,Date questionnaire results were received by post,59793,10878,7/8/2020,NA,1103,1103,0.018446975,0.101397316
28032,Date questionnaire results were received by post,59793,10878,7/9/2020,NA,886,886,0.014817788,0.081448796
28032,Date questionnaire results were received by post,59793,10878,7/10/2020,NA,514,514,0.008596324,0.047251333
28032,Date questionnaire results were received by post,59793,10878,7/11/2020,NA,115,115,0.001923302,0.010571796
28032,Date questionnaire results were received by post,59793,10878,7/13/2020,NA,26,26,4.35E-04,0.002390145
28032,Date questionnaire results were received by post,59793,10878,7/14/2020,NA,620,620,0.010369107,0.056995771
28032,Date questionnaire results were received by post,59793,10878,7/15/2020,NA,621,621,0.010385831,0.0570877
28032,Date questionnaire results were received by post,59793,10878,7/16/2020,NA,656,656,0.010971184,0.060305203
28032,Date questionnaire results were received by post,59793,10878,7/17/2020,NA,683,683,0.011422742,0.062787277
28032,Date questionnaire results were received by post,59793,10878,7/18/2020,NA,91,91,0.001521917,0.008365508
28032,Date questionnaire results were received by post,59793,10878,7/20/2020,NA,7,7,1.17E-04,6.44E-04
28032,Date questionnaire results were received by post,59793,10878,7/21/2020,NA,358,358,0.005987323,0.032910461
28032,Date questionnaire results were received by post,59793,10878,7/22/2020,NA,474,474,0.007927349,0.043574186
28032,Date questionnaire results were received by post,59793,10878,7/23/2020,NA,234,234,0.003913502,0.021511307
28032,Date questionnaire results were received by post,59793,10878,7/24/2020,NA,163,163,0.002726072,0.014984372
28032,Date questionnaire results were received by post,59793,10878,7/25/2020,NA,21,21,3.51E-04,0.001930502
28032,Date questionnaire results were received by post,59793,10878,7/27/2020,NA,11,11,1.84E-04,0.001011215
28032,Date questionnaire results were received by post,59793,10878,7/28/2020,NA,742,742,0.012409479,0.068211068
28032,Date questionnaire results were received by post,59793,10878,7/29/2020,NA,1212,1212,0.020269931,0.11141754
28032,Date questionnaire results were received by post,59793,10878,7/30/2020,NA,253,253,0.004231265,0.023257952
28032,Date questionnaire results were received by post,59793,10878,7/31/2020,NA,443,443,0.007408894,0.040724398
28032,Date questionnaire results were received by post,59793,10878,8/1/2020,NA,60,60,0.001003462,0.00551572
28032,Date questionnaire results were received by post,59793,10878,8/3/2020,NA,9,9,1.51E-04,8.27E-04
28032,Date questionnaire results were received by post,59793,10878,8/4/2020,NA,915,915,0.015302795,0.084114727
28032,Date questionnaire results were received by post,59793,10878,8/5/2020,NA,998,998,0.016690917,0.091744806
28032,Date questionnaire results were received by post,59793,10878,8/6/2020,NA,936,936,0.015654006,0.086045229
28032,Date questionnaire results were received by post,59793,10878,8/7/2020,NA,605,605,0.010118241,0.055616841
28032,Date questionnaire results were received by post,59793,10878,8/8/2020,NA,63,63,0.001053635,0.005791506
28032,Date questionnaire results were received by post,59793,10878,8/10/2020,NA,33,33,5.52E-04,0.003033646
28032,Date questionnaire results were received by post,59793,10878,8/11/2020,NA,575,575,0.00961651,0.052858981
28032,Date questionnaire results were received by post,59793,10878,8/12/2020,NA,605,605,0.010118241,0.055616841
28032,Date questionnaire results were received by post,59793,10878,8/13/2020,NA,655,655,0.01095446,0.060213274
28032,Date questionnaire results were received by post,59793,10878,8/14/2020,NA,605,605,0.010118241,0.055616841
28032,Date questionnaire results were received by post,59793,10878,8/15/2020,NA,59,59,9.87E-04,0.005423791
28032,Date questionnaire results were received by post,59793,10878,8/17/2020,NA,76,76,0.001271052,0.006986578
28032,Date questionnaire results were received by post,59793,10878,8/18/2020,NA,405,405,0.006773368,0.037231109
28032,Date questionnaire results were received by post,59793,10878,8/19/2020,NA,464,464,0.007760106,0.0426549
28032,Date questionnaire results were received by post,59793,10878,8/20/2020,NA,197,197,0.0032947,0.018109947
28032,Date questionnaire results were received by post,59793,10878,8/21/2020,NA,153,153,0.002558828,0.014065085
28032,Date questionnaire results were received by post,59793,10878,8/22/2020,NA,37,37,6.19E-04,0.003401361
28032,Date questionnaire results were received by post,59793,10878,8/24/2020,NA,29,29,4.85E-04,0.002665931
28032,Date questionnaire results were received by post,59793,10878,8/25/2020,NA,1003,1003,0.016774539,0.092204449
28032,Date questionnaire results were received by post,59793,10878,8/26/2020,NA,984,983,0.016456776,0.090365876
28032,Date questionnaire results were received by post,59793,10878,8/27/2020,NA,197,197,0.0032947,0.018109947
28032,Date questionnaire results were received by post,59793,10878,8/28/2020,NA,461,461,0.007709933,0.042379114
28032,Date questionnaire results were received by post,59793,10878,8/29/2020,NA,48,48,8.03E-04,0.004412576
28032,Date questionnaire results were received by post,59793,10878,9/2/2020,NA,900,900,0.015051929,0.082735797
28032,Date questionnaire results were received by post,59793,10878,9/3/2020,NA,1053,1053,0.017610757,0.096800883
28032,Date questionnaire results were received by post,59793,10878,9/4/2020,NA,989,989,0.016540398,0.090917448
28032,Date questionnaire results were received by post,59793,10878,9/5/2020,NA,236,236,0.00394695,0.021695165
28032,Date questionnaire results were received by post,59793,10878,9/7/2020,NA,69,69,0.001153981,0.006343078
28032,Date questionnaire results were received by post,59793,10878,9/8/2020,NA,624,624,0.010436004,0.057363486
28032,Date questionnaire results were received by post,59793,10878,9/9/2020,NA,643,643,0.010753767,0.059110131
28032,Date questionnaire results were received by post,59793,10878,9/10/2020,NA,684,684,0.011439466,0.062879206
28032,Date questionnaire results were received by post,59793,10878,9/11/2020,NA,587,587,0.009817203,0.053962125
28032,Date questionnaire results were received by post,59793,10878,9/12/2020,NA,64,64,0.001070359,0.005883434
28032,Date questionnaire results were received by post,59793,10878,9/14/2020,NA,7,7,1.17E-04,6.44E-04
28032,Date questionnaire results were received by post,59793,10878,9/15/2020,NA,485,485,0.008111317,0.044585402
28032,Date questionnaire results were received by post,59793,10878,9/16/2020,NA,406,406,0.006790092,0.037323037
28032,Date questionnaire results were received by post,59793,10878,9/17/2020,NA,245,245,0.00409747,0.022522523
28032,Date questionnaire results were received by post,59793,10878,9/18/2020,NA,144,144,0.002408309,0.013237728
28032,Date questionnaire results were received by post,59793,10878,9/19/2020,NA,32,32,5.35E-04,0.002941717
28032,Date questionnaire results were received by post,59793,10878,9/21/2020,NA,7,7,1.17E-04,6.44E-04
28032,Date questionnaire results were received by post,59793,10878,9/22/2020,NA,886,886,0.014817788,0.081448796
28032,Date questionnaire results were received by post,59793,10878,9/23/2020,NA,1097,1097,0.018346629,0.100845744
28032,Date questionnaire results were received by post,59793,10878,9/24/2020,NA,239,239,0.003997123,0.021970951
28032,Date questionnaire results were received by post,59793,10878,9/25/2020,NA,447,447,0.007475791,0.041092113
28032,Date questionnaire results were received by post,59793,10878,9/26/2020,NA,45,45,7.53E-04,0.00413679
28032,Date questionnaire results were received by post,59793,10878,9/29/2020,NA,877,877,0.014667269,0.080621438
28032,Date questionnaire results were received by post,59793,10878,9/30/2020,NA,946,946,0.01582125,0.086964516
28032,Date questionnaire results were received by post,59793,10878,10/1/2020,NA,764,764,0.012777415,0.070233499
28032,Date questionnaire results were received by post,59793,10878,10/2/2020,NA,516,516,0.008629773,0.04743519
28032,Date questionnaire results were received by post,59793,10878,10/3/2020,NA,56,56,9.37E-04,0.005148005
28032,Date questionnaire results were received by post,59793,10878,10/5/2020,NA,10,10,1.67E-04,9.19E-04
28032,Date questionnaire results were received by post,59793,10878,10/6/2020,NA,516,516,0.008629773,0.04743519
28032,Date questionnaire results were received by post,59793,10878,10/7/2020,NA,766,765,0.012810864,0.070325427
28032,Date questionnaire results were received by post,59793,10878,10/8/2020,NA,634,634,0.010603248,0.058282773
28032,Date questionnaire results were received by post,59793,10878,10/9/2020,NA,609,609,0.010185139,0.055984556
28032,Date questionnaire results were received by post,59793,10878,10/10/2020,NA,83,83,0.001388122,0.007630079
28032,Date questionnaire results were received by post,59793,10878,10/12/2020,NA,28,28,4.68E-04,0.002574003
28032,Date questionnaire results were received by post,59793,10878,10/13/2020,NA,379,379,0.006338535,0.034840963
28032,Date questionnaire results were received by post,59793,10878,10/14/2020,NA,439,439,0.007341997,0.040356683
28032,Date questionnaire results were received by post,59793,10878,10/15/2020,NA,170,170,0.002843142,0.015627873
28032,Date questionnaire results were received by post,59793,10878,10/16/2020,NA,161,161,0.002692623,0.014800515
28032,Date questionnaire results were received by post,59793,10878,10/17/2020,NA,35,35,5.85E-04,0.003217503
28032,Date questionnaire results were received by post,59793,10878,10/20/2020,NA,833,833,0.013931397,0.076576577
28032,Date questionnaire results were received by post,59793,10878,10/21/2020,NA,1000,1000,0.016724366,0.091928663
28032,Date questionnaire results were received by post,59793,10878,10/22/2020,NA,231,231,0.003863328,0.021235521
28032,Date questionnaire results were received by post,59793,10878,10/23/2020,NA,461,461,0.007709933,0.042379114
28032,Date questionnaire results were received by post,59793,10878,10/24/2020,NA,51,51,8.53E-04,0.004688362
28032,Date questionnaire results were received by post,59793,10878,10/26/2020,NA,6,6,1.00E-04,5.52E-04
28032,Date questionnaire results were received by post,59793,10878,10/27/2020,NA,873,873,0.014600371,0.080253723
28032,Date questionnaire results were received by post,59793,10878,10/28/2020,NA,1003,1003,0.016774539,0.092204449
28032,Date questionnaire results were received by post,59793,10878,10/29/2020,NA,753,753,0.012593447,0.069222284
28032,Date questionnaire results were received by post,59793,10878,10/30/2020,NA,509,509,0.008512702,0.04679169
28032,Date questionnaire results were received by post,59793,10878,10/31/2020,NA,71,71,0.00118743,0.006526935
28032,Date questionnaire results were received by post,59793,10878,11/2/2020,NA,16,16,2.68E-04,0.001470859
28032,Date questionnaire results were received by post,59793,10878,11/3/2020,NA,463,463,0.007743381,0.042562971
28032,Date questionnaire results were received by post,59793,10878,11/4/2020,NA,572,572,0.009566337,0.052583195
28032,Date questionnaire results were received by post,59793,10878,11/5/2020,NA,603,603,0.010084793,0.055432984
28032,Date questionnaire results were received by post,59793,10878,11/6/2020,NA,649,649,0.010854113,0.059661703
28032,Date questionnaire results were received by post,59793,10878,11/7/2020,NA,154,154,0.002575552,0.014157014
28032,Date questionnaire results were received by post,59793,10878,11/9/2020,NA,18,18,3.01E-04,0.001654716
28032,Date questionnaire results were received by post,59793,10878,11/10/2020,NA,305,305,0.005100932,0.028038242
28032,Date questionnaire results were received by post,59793,10878,11/11/2020,NA,475,475,0.007944074,0.043666115
28032,Date questionnaire results were received by post,59793,10878,11/12/2020,NA,194,194,0.003244527,0.017834161
28032,Date questionnaire results were received by post,59793,10878,11/13/2020,NA,151,151,0.002525379,0.013881228
28032,Date questionnaire results were received by post,59793,10878,11/14/2020,NA,45,45,7.53E-04,0.00413679
28032,Date questionnaire results were received by post,59793,10878,11/17/2020,NA,836,836,0.01398157,0.076852363
28032,Date questionnaire results were received by post,59793,10878,11/18/2020,NA,1015,1015,0.016975231,0.093307593
28032,Date questionnaire results were received by post,59793,10878,11/19/2020,NA,208,208,0.003478668,0.019121162
28032,Date questionnaire results were received by post,59793,10878,11/20/2020,NA,455,455,0.007609586,0.041827542
28032,Date questionnaire results were received by post,59793,10878,11/21/2020,NA,72,72,0.001204154,0.006618864
28032,Date questionnaire results were received by post,59793,10878,11/24/2020,NA,24,24,4.01E-04,0.002206288
28032,Date questionnaire results were received by post,59793,10878,11/25/2020,NA,28,28,4.68E-04,0.002574003
28032,Date questionnaire results were received by post,59793,10878,11/26/2020,NA,17,17,2.84E-04,0.001562787
28032,Date questionnaire results were received by post,59793,10878,11/27/2020,NA,20,20,3.34E-04,0.001838573
28032,Date questionnaire results were received by post,59793,10878,11/28/2020,NA,5,5,8.36E-05,4.60E-04
28032,Date questionnaire results were received by post,59793,10878,12/4/2020,NA,19,19,3.18E-04,0.001746645
28033,Date questionnaire results were received by website,860,663,9/28/2020,NA,23,23,0.026744186,0.034690799
28033,Date questionnaire results were received by website,860,663,9/29/2020,NA,17,17,0.019767442,0.025641026
28033,Date questionnaire results were received by website,860,663,9/30/2020,NA,15,15,0.01744186,0.022624434
28033,Date questionnaire results were received by website,860,663,10/1/2020,NA,7,7,0.008139535,0.010558069
28033,Date questionnaire results were received by website,860,663,10/5/2020,NA,36,36,0.041860465,0.054298643
28033,Date questionnaire results were received by website,860,663,10/6/2020,NA,19,19,0.022093023,0.028657617
28033,Date questionnaire results were received by website,860,663,10/7/2020,NA,26,26,0.030232558,0.039215686
28033,Date questionnaire results were received by website,860,663,10/8/2020,NA,41,41,0.047674419,0.061840121
28033,Date questionnaire results were received by website,860,663,10/12/2020,NA,26,26,0.030232558,0.039215686
28033,Date questionnaire results were received by website,860,663,10/13/2020,NA,18,18,0.020930233,0.027149321
28033,Date questionnaire results were received by website,860,663,10/14/2020,NA,9,9,0.010465116,0.013574661
28033,Date questionnaire results were received by website,860,663,10/19/2020,NA,55,55,0.063953488,0.082956259
28033,Date questionnaire results were received by website,860,663,10/20/2020,NA,46,46,0.053488372,0.069381599
28033,Date questionnaire results were received by website,860,663,10/21/2020,NA,6,6,0.006976744,0.009049774
28033,Date questionnaire results were received by website,860,663,10/22/2020,NA,26,26,0.030232558,0.039215686
28033,Date questionnaire results were received by website,860,663,10/26/2020,NA,45,45,0.052325581,0.067873303
28033,Date questionnaire results were received by website,860,663,10/27/2020,NA,53,53,0.061627907,0.079939668
28033,Date questionnaire results were received by website,860,663,10/28/2020,NA,32,32,0.037209302,0.04826546
28033,Date questionnaire results were received by website,860,663,10/29/2020,NA,20,20,0.023255814,0.030165913
28033,Date questionnaire results were received by website,860,663,11/2/2020,NA,30,30,0.034883721,0.045248869
28033,Date questionnaire results were received by website,860,663,11/3/2020,NA,23,23,0.026744186,0.034690799
28033,Date questionnaire results were received by website,860,663,11/4/2020,NA,28,28,0.03255814,0.042232278
28033,Date questionnaire results were received by website,860,663,11/5/2020,NA,38,38,0.044186047,0.057315234
28033,Date questionnaire results were received by website,860,663,11/9/2020,NA,21,21,0.024418605,0.031674208
28033,Date questionnaire results were received by website,860,663,11/10/2020,NA,30,30,0.034883721,0.045248869
28033,Date questionnaire results were received by website,860,663,11/11/2020,NA,9,9,0.010465116,0.013574661
