question_id,question,q_ev,q_pt,answer_id,answer,a_ev,a_pt,ev_prop,pt_prop
28030,Self-reported date symptoms first experienced,8935,5234,9/21/2020,NA,52,52,0.00581981,0.00993504
28030,Self-reported date symptoms first experienced,8935,5234,9/22/2020,NA,24,24,0.002686066,0.004585403
28030,Self-reported date symptoms first experienced,8935,5234,9/23/2020,NA,29,29,0.003245663,0.005540695
28030,Self-reported date symptoms first experienced,8935,5234,9/24/2020,NA,26,26,0.002909905,0.00496752
28030,Self-reported date symptoms first experienced,8935,5234,9/25/2020,NA,38,38,0.004252938,0.007260222
28030,Self-reported date symptoms first experienced,8935,5234,9/26/2020,NA,31,30,0.003469502,0.005731754
28030,Self-reported date symptoms first experienced,8935,5234,9/27/2020,NA,24,24,0.002686066,0.004585403
28030,Self-reported date symptoms first experienced,8935,5234,9/28/2020,NA,38,38,0.004252938,0.007260222
28030,Self-reported date symptoms first experienced,8935,5234,9/29/2020,NA,21,21,0.002350308,0.004012228
28030,Self-reported date symptoms first experienced,8935,5234,9/30/2020,NA,22,22,0.002462227,0.004203286
28030,Self-reported date symptoms first experienced,8935,5234,10/1/2020,NA,61,61,0.006827084,0.011654566
28030,Self-reported date symptoms first experienced,8935,5234,10/2/2020,NA,19,19,0.002126469,0.003630111
28030,Self-reported date symptoms first experienced,8935,5234,10/3/2020,NA,19,19,0.002126469,0.003630111
28030,Self-reported date symptoms first experienced,8935,5234,10/4/2020,NA,13,13,0.001454952,0.00248376
28030,Self-reported date symptoms first experienced,8935,5234,10/5/2020,NA,38,37,0.004252938,0.007069163
28030,Self-reported date symptoms first experienced,8935,5234,10/6/2020,NA,15,14,0.001678791,0.002674818
28030,Self-reported date symptoms first experienced,8935,5234,10/7/2020,NA,16,16,0.001790711,0.003056935
28030,Self-reported date symptoms first experienced,8935,5234,10/8/2020,NA,12,12,0.001343033,0.002292702
28030,Self-reported date symptoms first experienced,8935,5234,6/10/2020,NA,25,25,0.002797985,0.004776462
28030,Self-reported date symptoms first experienced,8935,5234,6/12/2020,NA,14,13,0.001566872,0.00248376
28030,Self-reported date symptoms first experienced,8935,5234,6/13/2020,NA,15,15,0.001678791,0.002865877
28030,Self-reported date symptoms first experienced,8935,5234,6/14/2020,NA,24,23,0.002686066,0.004394345
28030,Self-reported date symptoms first experienced,8935,5234,6/15/2020,NA,64,61,0.007162843,0.011654566
28030,Self-reported date symptoms first experienced,8935,5234,6/16/2020,NA,20,20,0.002238388,0.003821169
28030,Self-reported date symptoms first experienced,8935,5234,6/17/2020,NA,8,8,8.95E-04,0.001528468
28030,Self-reported date symptoms first experienced,8935,5234,6/18/2020,NA,16,16,0.001790711,0.003056935
28030,Self-reported date symptoms first experienced,8935,5234,6/19/2020,NA,8,8,8.95E-04,0.001528468
28030,Self-reported date symptoms first experienced,8935,5234,6/20/2020,NA,25,25,0.002797985,0.004776462
28030,Self-reported date symptoms first experienced,8935,5234,6/21/2020,NA,12,12,0.001343033,0.002292702
28030,Self-reported date symptoms first experienced,8935,5234,6/22/2020,NA,17,17,0.00190263,0.003247994
28030,Self-reported date symptoms first experienced,8935,5234,6/23/2020,NA,14,14,0.001566872,0.002674818
28030,Self-reported date symptoms first experienced,8935,5234,6/24/2020,NA,17,16,0.00190263,0.003056935
28030,Self-reported date symptoms first experienced,8935,5234,6/25/2020,NA,24,24,0.002686066,0.004585403
28030,Self-reported date symptoms first experienced,8935,5234,6/26/2020,NA,15,15,0.001678791,0.002865877
28030,Self-reported date symptoms first experienced,8935,5234,6/27/2020,NA,15,15,0.001678791,0.002865877
28030,Self-reported date symptoms first experienced,8935,5234,6/28/2020,NA,25,25,0.002797985,0.004776462
28030,Self-reported date symptoms first experienced,8935,5234,6/29/2020,NA,20,20,0.002238388,0.003821169
28030,Self-reported date symptoms first experienced,8935,5234,6/30/2020,NA,56,54,0.006267487,0.010317157
28030,Self-reported date symptoms first experienced,8935,5234,7/1/2020,NA,140,138,0.015668719,0.026366068
28030,Self-reported date symptoms first experienced,8935,5234,7/2/2020,NA,28,28,0.003133744,0.005349637
28030,Self-reported date symptoms first experienced,8935,5234,7/3/2020,NA,43,42,0.004812535,0.008024455
28030,Self-reported date symptoms first experienced,8935,5234,7/4/2020,NA,27,27,0.003021824,0.005158579
28030,Self-reported date symptoms first experienced,8935,5234,7/5/2020,NA,44,44,0.004924454,0.008406572
28030,Self-reported date symptoms first experienced,8935,5234,7/6/2020,NA,42,42,0.004700616,0.008024455
28030,Self-reported date symptoms first experienced,8935,5234,7/7/2020,NA,31,30,0.003469502,0.005731754
28030,Self-reported date symptoms first experienced,8935,5234,7/8/2020,NA,20,20,0.002238388,0.003821169
28030,Self-reported date symptoms first experienced,8935,5234,7/9/2020,NA,21,21,0.002350308,0.004012228
28030,Self-reported date symptoms first experienced,8935,5234,7/10/2020,NA,53,53,0.005931729,0.010126099
28030,Self-reported date symptoms first experienced,8935,5234,7/11/2020,NA,23,23,0.002574147,0.004394345
28030,Self-reported date symptoms first experienced,8935,5234,7/12/2020,NA,26,26,0.002909905,0.00496752
28030,Self-reported date symptoms first experienced,8935,5234,7/13/2020,NA,27,27,0.003021824,0.005158579
28030,Self-reported date symptoms first experienced,8935,5234,7/14/2020,NA,26,26,0.002909905,0.00496752
28030,Self-reported date symptoms first experienced,8935,5234,7/15/2020,NA,66,66,0.007386682,0.012609859
28030,Self-reported date symptoms first experienced,8935,5234,7/16/2020,NA,23,22,0.002574147,0.004203286
28030,Self-reported date symptoms first experienced,8935,5234,7/17/2020,NA,24,24,0.002686066,0.004585403
28030,Self-reported date symptoms first experienced,8935,5234,7/18/2020,NA,13,13,0.001454952,0.00248376
28030,Self-reported date symptoms first experienced,8935,5234,7/19/2020,NA,19,19,0.002126469,0.003630111
28030,Self-reported date symptoms first experienced,8935,5234,7/20/2020,NA,66,64,0.007386682,0.012227742
28030,Self-reported date symptoms first experienced,8935,5234,7/21/2020,NA,26,26,0.002909905,0.00496752
28030,Self-reported date symptoms first experienced,8935,5234,7/22/2020,NA,20,20,0.002238388,0.003821169
28030,Self-reported date symptoms first experienced,8935,5234,7/23/2020,NA,29,29,0.003245663,0.005540695
28030,Self-reported date symptoms first experienced,8935,5234,7/24/2020,NA,16,16,0.001790711,0.003056935
28030,Self-reported date symptoms first experienced,8935,5234,7/25/2020,NA,30,30,0.003357583,0.005731754
28030,Self-reported date symptoms first experienced,8935,5234,7/26/2020,NA,19,19,0.002126469,0.003630111
28030,Self-reported date symptoms first experienced,8935,5234,7/27/2020,NA,29,29,0.003245663,0.005540695
28030,Self-reported date symptoms first experienced,8935,5234,7/28/2020,NA,28,28,0.003133744,0.005349637
28030,Self-reported date symptoms first experienced,8935,5234,7/29/2020,NA,32,32,0.003581421,0.006113871
28030,Self-reported date symptoms first experienced,8935,5234,7/30/2020,NA,21,21,0.002350308,0.004012228
28030,Self-reported date symptoms first experienced,8935,5234,7/31/2020,NA,23,23,0.002574147,0.004394345
28030,Self-reported date symptoms first experienced,8935,5234,8/1/2020,NA,91,89,0.010184667,0.017004203
28030,Self-reported date symptoms first experienced,8935,5234,8/2/2020,NA,16,16,0.001790711,0.003056935
28030,Self-reported date symptoms first experienced,8935,5234,8/3/2020,NA,47,46,0.005260213,0.008788689
28030,Self-reported date symptoms first experienced,8935,5234,10/23/2020,NA,19,19,0.002126469,0.003630111
28030,Self-reported date symptoms first experienced,8935,5234,10/24/2020,NA,17,17,0.00190263,0.003247994
28030,Self-reported date symptoms first experienced,8935,5234,10/25/2020,NA,14,14,0.001566872,0.002674818
28030,Self-reported date symptoms first experienced,8935,5234,10/26/2020,NA,22,22,0.002462227,0.004203286
28030,Self-reported date symptoms first experienced,8935,5234,10/27/2020,NA,8,8,8.95E-04,0.001528468
28030,Self-reported date symptoms first experienced,8935,5234,10/28/2020,NA,12,12,0.001343033,0.002292702
28030,Self-reported date symptoms first experienced,8935,5234,10/29/2020,NA,5,5,5.60E-04,9.55E-04
28030,Self-reported date symptoms first experienced,8935,5234,10/30/2020,NA,18,18,0.00201455,0.003439052
28030,Self-reported date symptoms first experienced,8935,5234,10/31/2020,NA,9,9,0.001007275,0.001719526
28030,Self-reported date symptoms first experienced,8935,5234,11/1/2020,NA,17,17,0.00190263,0.003247994
28030,Self-reported date symptoms first experienced,8935,5234,11/2/2020,NA,14,14,0.001566872,0.002674818
28030,Self-reported date symptoms first experienced,8935,5234,1/1/1999,NA,21,21,0.002350308,0.004012228
28030,Self-reported date symptoms first experienced,8935,5234,10/9/2020,NA,19,19,0.002126469,0.003630111
28030,Self-reported date symptoms first experienced,8935,5234,10/10/2020,NA,45,45,0.005036374,0.008597631
28030,Self-reported date symptoms first experienced,8935,5234,10/11/2020,NA,15,15,0.001678791,0.002865877
28030,Self-reported date symptoms first experienced,8935,5234,10/12/2020,NA,29,29,0.003245663,0.005540695
28030,Self-reported date symptoms first experienced,8935,5234,10/13/2020,NA,15,15,0.001678791,0.002865877
28030,Self-reported date symptoms first experienced,8935,5234,10/14/2020,NA,21,21,0.002350308,0.004012228
28030,Self-reported date symptoms first experienced,8935,5234,10/15/2020,NA,40,40,0.004476777,0.007642339
28030,Self-reported date symptoms first experienced,8935,5234,10/16/2020,NA,20,20,0.002238388,0.003821169
28030,Self-reported date symptoms first experienced,8935,5234,10/17/2020,NA,15,15,0.001678791,0.002865877
28030,Self-reported date symptoms first experienced,8935,5234,10/18/2020,NA,18,18,0.00201455,0.003439052
28030,Self-reported date symptoms first experienced,8935,5234,10/19/2020,NA,28,28,0.003133744,0.005349637
28030,Self-reported date symptoms first experienced,8935,5234,10/20/2020,NA,34,34,0.00380526,0.006495988
28030,Self-reported date symptoms first experienced,8935,5234,10/21/2020,NA,15,15,0.001678791,0.002865877
28030,Self-reported date symptoms first experienced,8935,5234,10/22/2020,NA,27,27,0.003021824,0.005158579
28031,Self-reported date of a positive COVID-19 test result,16,15,1/1/1999,NA,16,15,1,1
28032,Date questionnaire results were received by post,57905,10540,6/15/2020,NA,15,15,2.59E-04,0.00142315
28032,Date questionnaire results were received by post,57905,10540,6/16/2020,NA,535,535,0.009239271,0.050759013
28032,Date questionnaire results were received by post,57905,10540,6/17/2020,NA,609,609,0.010517226,0.057779886
28032,Date questionnaire results were received by post,57905,10540,6/18/2020,NA,486,486,0.008393058,0.046110057
28032,Date questionnaire results were received by post,57905,10540,6/19/2020,NA,603,603,0.010413608,0.057210626
28032,Date questionnaire results were received by post,57905,10540,6/20/2020,NA,258,258,0.004455574,0.024478178
28032,Date questionnaire results were received by post,57905,10540,6/22/2020,NA,91,91,0.00157154,0.008633776
28032,Date questionnaire results were received by post,57905,10540,6/23/2020,NA,406,406,0.007011484,0.038519924
28032,Date questionnaire results were received by post,57905,10540,6/24/2020,NA,396,396,0.006838788,0.037571157
28032,Date questionnaire results were received by post,57905,10540,6/10/2020,NA,33,33,5.70E-04,0.00313093
28032,Date questionnaire results were received by post,57905,10540,6/11/2020,NA,32,32,5.53E-04,0.003036053
28032,Date questionnaire results were received by post,57905,10540,6/12/2020,NA,57,57,9.84E-04,0.00540797
28032,Date questionnaire results were received by post,57905,10540,6/13/2020,NA,15,15,2.59E-04,0.00142315
28032,Date questionnaire results were received by post,57905,10540,6/30/2020,NA,776,776,0.013401261,0.073624288
28032,Date questionnaire results were received by post,57905,10540,7/1/2020,NA,931,931,0.016078059,0.088330171
28032,Date questionnaire results were received by post,57905,10540,7/2/2020,NA,483,483,0.008341249,0.045825427
28032,Date questionnaire results were received by post,57905,10540,7/3/2020,NA,377,377,0.006510664,0.035768501
28032,Date questionnaire results were received by post,57905,10540,7/4/2020,NA,165,165,0.002849495,0.015654649
28032,Date questionnaire results were received by post,57905,10540,7/6/2020,NA,24,24,4.14E-04,0.00227704
28032,Date questionnaire results were received by post,57905,10540,7/7/2020,NA,891,891,0.015387272,0.084535104
28032,Date questionnaire results were received by post,57905,10540,7/8/2020,NA,1077,1077,0.01859943,0.102182163
28032,Date questionnaire results were received by post,57905,10540,7/9/2020,NA,859,859,0.014834643,0.081499051
28032,Date questionnaire results were received by post,57905,10540,6/25/2020,NA,200,200,0.003453933,0.018975332
28032,Date questionnaire results were received by post,57905,10540,6/26/2020,NA,209,209,0.00360936,0.019829222
28032,Date questionnaire results were received by post,57905,10540,6/27/2020,NA,46,46,7.94E-04,0.004364326
28032,Date questionnaire results were received by post,57905,10540,6/29/2020,NA,11,11,1.90E-04,0.001043643
28032,Date questionnaire results were received by post,57905,10540,7/15/2020,NA,597,597,0.010309991,0.056641366
28032,Date questionnaire results were received by post,57905,10540,7/16/2020,NA,621,621,0.010724462,0.058918406
28032,Date questionnaire results were received by post,57905,10540,7/17/2020,NA,661,661,0.011415249,0.062713472
28032,Date questionnaire results were received by post,57905,10540,7/18/2020,NA,88,88,0.001519731,0.008349146
28032,Date questionnaire results were received by post,57905,10540,7/20/2020,NA,7,7,1.21E-04,6.64E-04
28032,Date questionnaire results were received by post,57905,10540,7/21/2020,NA,346,346,0.005975304,0.032827324
28032,Date questionnaire results were received by post,57905,10540,7/22/2020,NA,466,466,0.008047664,0.044212524
28032,Date questionnaire results were received by post,57905,10540,7/23/2020,NA,227,227,0.003920214,0.021537002
28032,Date questionnaire results were received by post,57905,10540,7/24/2020,NA,159,159,0.002745877,0.015085389
28032,Date questionnaire results were received by post,57905,10540,7/25/2020,NA,20,20,3.45E-04,0.001897533
28032,Date questionnaire results were received by post,57905,10540,7/27/2020,NA,10,10,1.73E-04,9.49E-04
28032,Date questionnaire results were received by post,57905,10540,7/28/2020,NA,720,720,0.012434159,0.068311195
28032,Date questionnaire results were received by post,57905,10540,7/29/2020,NA,1168,1168,0.02017097,0.110815939
28032,Date questionnaire results were received by post,57905,10540,7/30/2020,NA,245,245,0.004231068,0.023244782
28032,Date questionnaire results were received by post,57905,10540,7/31/2020,NA,432,432,0.007460496,0.040986717
28032,Date questionnaire results were received by post,57905,10540,8/1/2020,NA,60,60,0.00103618,0.0056926
28032,Date questionnaire results were received by post,57905,10540,8/3/2020,NA,8,8,1.38E-04,7.59E-04
28032,Date questionnaire results were received by post,57905,10540,8/4/2020,NA,890,890,0.015370003,0.084440228
28032,Date questionnaire results were received by post,57905,10540,8/5/2020,NA,974,974,0.016820655,0.092409867
28032,Date questionnaire results were received by post,57905,10540,8/6/2020,NA,909,909,0.015698126,0.086242884
28032,Date questionnaire results were received by post,57905,10540,8/7/2020,NA,586,586,0.010120024,0.055597723
28032,Date questionnaire results were received by post,57905,10540,8/8/2020,NA,61,61,0.00105345,0.005787476
28032,Date questionnaire results were received by post,57905,10540,8/10/2020,NA,31,31,5.35E-04,0.002941176
28032,Date questionnaire results were received by post,57905,10540,8/11/2020,NA,559,559,0.009653743,0.053036053
28032,Date questionnaire results were received by post,57905,10540,8/12/2020,NA,584,584,0.010085485,0.05540797
28032,Date questionnaire results were received by post,57905,10540,8/13/2020,NA,622,622,0.010741732,0.059013283
28032,Date questionnaire results were received by post,57905,10540,8/14/2020,NA,580,580,0.010016406,0.055028463
28032,Date questionnaire results were received by post,57905,10540,8/15/2020,NA,55,55,9.50E-04,0.005218216
28032,Date questionnaire results were received by post,57905,10540,8/17/2020,NA,76,76,0.001312495,0.007210626
28032,Date questionnaire results were received by post,57905,10540,8/18/2020,NA,394,394,0.006804248,0.037381404
28032,Date questionnaire results were received by post,57905,10540,8/19/2020,NA,458,458,0.007909507,0.04345351
28032,Date questionnaire results were received by post,57905,10540,8/20/2020,NA,187,187,0.003229428,0.017741935
28032,Date questionnaire results were received by post,57905,10540,8/21/2020,NA,149,149,0.00257318,0.014136622
28032,Date questionnaire results were received by post,57905,10540,8/22/2020,NA,35,35,6.04E-04,0.003320683
28032,Date questionnaire results were received by post,57905,10540,8/24/2020,NA,28,28,4.84E-04,0.002656546
28032,Date questionnaire results were received by post,57905,10540,8/25/2020,NA,975,975,0.016837924,0.092504744
28032,Date questionnaire results were received by post,57905,10540,7/10/2020,NA,504,504,0.008703912,0.047817837
28032,Date questionnaire results were received by post,57905,10540,7/11/2020,NA,109,109,0.001882394,0.010341556
28032,Date questionnaire results were received by post,57905,10540,7/13/2020,NA,23,23,3.97E-04,0.002182163
28032,Date questionnaire results were received by post,57905,10540,7/14/2020,NA,603,603,0.010413608,0.057210626
28032,Date questionnaire results were received by post,57905,10540,10/17/2020,NA,35,35,6.04E-04,0.003320683
28032,Date questionnaire results were received by post,57905,10540,10/20/2020,NA,807,807,0.01393662,0.076565465
28032,Date questionnaire results were received by post,57905,10540,10/21/2020,NA,966,966,0.016682497,0.091650854
28032,Date questionnaire results were received by post,57905,10540,10/22/2020,NA,216,216,0.003730248,0.020493359
28032,Date questionnaire results were received by post,57905,10540,10/23/2020,NA,444,444,0.007667732,0.042125237
28032,Date questionnaire results were received by post,57905,10540,10/24/2020,NA,49,49,8.46E-04,0.004648956
28032,Date questionnaire results were received by post,57905,10540,10/26/2020,NA,6,6,1.04E-04,5.69E-04
28032,Date questionnaire results were received by post,57905,10540,10/27/2020,NA,846,846,0.014610137,0.080265655
28032,Date questionnaire results were received by post,57905,10540,10/28/2020,NA,978,978,0.016889733,0.092789374
28032,Date questionnaire results were received by post,57905,10540,10/29/2020,NA,736,736,0.012710474,0.069829222
28032,Date questionnaire results were received by post,57905,10540,10/30/2020,NA,492,492,0.008496676,0.046679317
28032,Date questionnaire results were received by post,57905,10540,10/31/2020,NA,67,67,0.001157068,0.006356736
28032,Date questionnaire results were received by post,57905,10540,11/2/2020,NA,16,16,2.76E-04,0.001518027
28032,Date questionnaire results were received by post,57905,10540,11/3/2020,NA,453,453,0.007823159,0.042979127
28032,Date questionnaire results were received by post,57905,10540,11/4/2020,NA,559,559,0.009653743,0.053036053
28032,Date questionnaire results were received by post,57905,10540,11/5/2020,NA,580,580,0.010016406,0.055028463
28032,Date questionnaire results were received by post,57905,10540,11/6/2020,NA,618,618,0.010672653,0.058633776
28032,Date questionnaire results were received by post,57905,10540,11/7/2020,NA,150,150,0.00259045,0.014231499
28032,Date questionnaire results were received by post,57905,10540,11/9/2020,NA,18,18,3.11E-04,0.00170778
28032,Date questionnaire results were received by post,57905,10540,11/10/2020,NA,295,295,0.005094551,0.027988615
28032,Date questionnaire results were received by post,57905,10540,11/11/2020,NA,465,465,0.008030395,0.044117647
28032,Date questionnaire results were received by post,57905,10540,11/12/2020,NA,191,191,0.003298506,0.018121442
28032,Date questionnaire results were received by post,57905,10540,11/13/2020,NA,146,146,0.002521371,0.013851992
28032,Date questionnaire results were received by post,57905,10540,11/14/2020,NA,42,42,7.25E-04,0.00398482
28032,Date questionnaire results were received by post,57905,10540,11/17/2020,NA,812,812,0.014022969,0.077039848
28032,Date questionnaire results were received by post,57905,10540,11/18/2020,NA,973,973,0.016803385,0.092314991
28032,Date questionnaire results were received by post,57905,10540,11/19/2020,NA,196,196,0.003384855,0.018595825
28032,Date questionnaire results were received by post,57905,10540,11/20/2020,NA,444,444,0.007667732,0.042125237
28032,Date questionnaire results were received by post,57905,10540,11/21/2020,NA,70,70,0.001208877,0.006641366
28032,Date questionnaire results were received by post,57905,10540,11/24/2020,NA,23,23,3.97E-04,0.002182163
28032,Date questionnaire results were received by post,57905,10540,11/25/2020,NA,25,25,4.32E-04,0.002371917
28032,Date questionnaire results were received by post,57905,10540,11/26/2020,NA,16,16,2.76E-04,0.001518027
28032,Date questionnaire results were received by post,57905,10540,11/27/2020,NA,19,19,3.28E-04,0.001802657
28032,Date questionnaire results were received by post,57905,10540,11/28/2020,NA,5,5,8.63E-05,4.74E-04
28032,Date questionnaire results were received by post,57905,10540,12/4/2020,NA,19,19,3.28E-04,0.001802657
28032,Date questionnaire results were received by post,57905,10540,8/26/2020,NA,951,950,0.016423452,0.090132827
28032,Date questionnaire results were received by post,57905,10540,8/27/2020,NA,184,184,0.003177619,0.017457306
28032,Date questionnaire results were received by post,57905,10540,8/28/2020,NA,448,448,0.00773681,0.042504744
28032,Date questionnaire results were received by post,57905,10540,8/29/2020,NA,48,48,8.29E-04,0.00455408
28032,Date questionnaire results were received by post,57905,10540,9/2/2020,NA,880,880,0.015197306,0.083491461
28032,Date questionnaire results were received by post,57905,10540,9/3/2020,NA,1022,1022,0.017649598,0.096963947
28032,Date questionnaire results were received by post,57905,10540,9/4/2020,NA,961,961,0.016596149,0.091176471
28032,Date questionnaire results were received by post,57905,10540,9/5/2020,NA,225,225,0.003885675,0.021347249
28032,Date questionnaire results were received by post,57905,10540,9/7/2020,NA,66,66,0.001139798,0.00626186
28032,Date questionnaire results were received by post,57905,10540,9/8/2020,NA,610,610,0.010534496,0.057874763
28032,Date questionnaire results were received by post,57905,10540,9/9/2020,NA,621,621,0.010724462,0.058918406
28032,Date questionnaire results were received by post,57905,10540,9/10/2020,NA,650,650,0.011225283,0.061669829
28032,Date questionnaire results were received by post,57905,10540,9/11/2020,NA,562,562,0.009705552,0.053320683
28032,Date questionnaire results were received by post,57905,10540,9/12/2020,NA,61,61,0.00105345,0.005787476
28032,Date questionnaire results were received by post,57905,10540,9/14/2020,NA,7,7,1.21E-04,6.64E-04
28032,Date questionnaire results were received by post,57905,10540,9/15/2020,NA,471,471,0.008134013,0.044686907
28032,Date questionnaire results were received by post,57905,10540,9/16/2020,NA,398,398,0.006873327,0.037760911
28032,Date questionnaire results were received by post,57905,10540,9/17/2020,NA,241,241,0.004161989,0.022865275
28032,Date questionnaire results were received by post,57905,10540,9/18/2020,NA,143,143,0.002469562,0.013567362
28032,Date questionnaire results were received by post,57905,10540,9/19/2020,NA,31,31,5.35E-04,0.002941176
28032,Date questionnaire results were received by post,57905,10540,9/21/2020,NA,6,6,1.04E-04,5.69E-04
28032,Date questionnaire results were received by post,57905,10540,9/22/2020,NA,859,859,0.014834643,0.081499051
28032,Date questionnaire results were received by post,57905,10540,9/23/2020,NA,1054,1054,0.018202228,0.1
28032,Date questionnaire results were received by post,57905,10540,9/24/2020,NA,228,228,0.003937484,0.021631879
28032,Date questionnaire results were received by post,57905,10540,9/25/2020,NA,433,433,0.007477765,0.041081594
28032,Date questionnaire results were received by post,57905,10540,9/26/2020,NA,45,45,7.77E-04,0.00426945
28032,Date questionnaire results were received by post,57905,10540,9/29/2020,NA,850,850,0.014679216,0.080645161
28032,Date questionnaire results were received by post,57905,10540,9/30/2020,NA,924,924,0.015957171,0.087666034
28032,Date questionnaire results were received by post,57905,10540,10/1/2020,NA,742,742,0.012814092,0.070398482
28032,Date questionnaire results were received by post,57905,10540,10/2/2020,NA,503,503,0.008686642,0.04772296
28032,Date questionnaire results were received by post,57905,10540,10/3/2020,NA,52,52,8.98E-04,0.004933586
28032,Date questionnaire results were received by post,57905,10540,10/5/2020,NA,8,8,1.38E-04,7.59E-04
28032,Date questionnaire results were received by post,57905,10540,10/6/2020,NA,499,499,0.008617563,0.047343454
28032,Date questionnaire results were received by post,57905,10540,10/7/2020,NA,740,739,0.012779553,0.070113852
28032,Date questionnaire results were received by post,57905,10540,10/8/2020,NA,609,609,0.010517226,0.057779886
28032,Date questionnaire results were received by post,57905,10540,10/9/2020,NA,584,584,0.010085485,0.05540797
28032,Date questionnaire results were received by post,57905,10540,10/10/2020,NA,79,79,0.001364304,0.007495256
28032,Date questionnaire results were received by post,57905,10540,10/12/2020,NA,27,27,4.66E-04,0.00256167
28032,Date questionnaire results were received by post,57905,10540,10/13/2020,NA,365,365,0.006303428,0.034629981
28032,Date questionnaire results were received by post,57905,10540,10/14/2020,NA,431,431,0.007443226,0.040891841
28032,Date questionnaire results were received by post,57905,10540,10/15/2020,NA,166,166,0.002866765,0.015749526
28032,Date questionnaire results were received by post,57905,10540,10/16/2020,NA,155,155,0.002676798,0.014705882
28032,Date questionnaire results were received by post,57905,10540,5/27/2020,NA,155,155,0.002676798,0.014705882
28032,Date questionnaire results were received by post,57905,10540,5/28/2020,NA,257,257,0.004438304,0.024383302
28032,Date questionnaire results were received by post,57905,10540,5/29/2020,NA,310,310,0.005353596,0.029411765
28032,Date questionnaire results were received by post,57905,10540,5/30/2020,NA,357,357,0.006165271,0.033870968
28032,Date questionnaire results were received by post,57905,10540,6/1/2020,NA,324,324,0.005595372,0.030740038
28032,Date questionnaire results were received by post,57905,10540,6/3/2020,NA,412,412,0.007115102,0.039089184
28032,Date questionnaire results were received by post,57905,10540,6/4/2020,NA,398,398,0.006873327,0.037760911
28032,Date questionnaire results were received by post,57905,10540,6/5/2020,NA,409,409,0.007063293,0.038804554
28032,Date questionnaire results were received by post,57905,10540,6/6/2020,NA,325,325,0.005612641,0.030834915
28032,Date questionnaire results were received by post,57905,10540,6/8/2020,NA,224,224,0.003868405,0.021252372
28032,Date questionnaire results were received by post,57905,10540,6/9/2020,NA,192,192,0.003315776,0.018216319
28033,Date questionnaire results were received by website,837,644,10/21/2020,NA,6,6,0.007168459,0.00931677
28033,Date questionnaire results were received by website,837,644,10/22/2020,NA,26,26,0.031063321,0.040372671
28033,Date questionnaire results were received by website,837,644,10/26/2020,NA,45,45,0.053763441,0.069875776
28033,Date questionnaire results were received by website,837,644,10/27/2020,NA,50,50,0.059737157,0.077639752
28033,Date questionnaire results were received by website,837,644,10/28/2020,NA,31,31,0.037037037,0.048136646
28033,Date questionnaire results were received by website,837,644,10/29/2020,NA,19,19,0.022700119,0.029503106
28033,Date questionnaire results were received by website,837,644,11/2/2020,NA,29,29,0.034647551,0.045031056
28033,Date questionnaire results were received by website,837,644,11/3/2020,NA,22,22,0.026284349,0.034161491
28033,Date questionnaire results were received by website,837,644,11/4/2020,NA,26,26,0.031063321,0.040372671
28033,Date questionnaire results were received by website,837,644,11/5/2020,NA,37,37,0.044205496,0.057453416
28033,Date questionnaire results were received by website,837,644,11/9/2020,NA,21,21,0.025089606,0.032608696
28033,Date questionnaire results were received by website,837,644,11/10/2020,NA,29,29,0.034647551,0.045031056
28033,Date questionnaire results were received by website,837,644,11/11/2020,NA,9,9,0.010752688,0.013975155
28033,Date questionnaire results were received by website,837,644,11/12/2020,NA,6,6,0.007168459,0.00931677
28033,Date questionnaire results were received by website,837,644,11/16/2020,NA,44,44,0.052568698,0.068322981
28033,Date questionnaire results were received by website,837,644,11/17/2020,NA,51,51,0.0609319,0.079192547
28033,Date questionnaire results were received by website,837,644,11/19/2020,NA,26,26,0.031063321,0.040372671
28033,Date questionnaire results were received by website,837,644,11/23/2020,NA,14,14,0.016726404,0.02173913
28033,Date questionnaire results were received by website,837,644,9/28/2020,NA,23,23,0.027479092,0.035714286
28033,Date questionnaire results were received by website,837,644,9/29/2020,NA,17,17,0.020310633,0.026397516
28033,Date questionnaire results were received by website,837,644,9/30/2020,NA,15,15,0.017921147,0.023291925
28033,Date questionnaire results were received by website,837,644,10/1/2020,NA,7,7,0.008363202,0.010869565
28033,Date questionnaire results were received by website,837,644,10/5/2020,NA,36,36,0.043010753,0.055900621
28033,Date questionnaire results were received by website,837,644,10/6/2020,NA,19,19,0.022700119,0.029503106
28033,Date questionnaire results were received by website,837,644,10/7/2020,NA,26,26,0.031063321,0.040372671
28033,Date questionnaire results were received by website,837,644,10/8/2020,NA,40,40,0.047789725,0.062111801
28033,Date questionnaire results were received by website,837,644,10/12/2020,NA,26,26,0.031063321,0.040372671
28033,Date questionnaire results were received by website,837,644,10/13/2020,NA,18,18,0.021505376,0.027950311
28033,Date questionnaire results were received by website,837,644,10/14/2020,NA,9,9,0.010752688,0.013975155
28033,Date questionnaire results were received by website,837,644,10/19/2020,NA,53,53,0.063321386,0.082298137
28033,Date questionnaire results were received by website,837,644,10/20/2020,NA,43,43,0.051373955,0.066770186
28147,COVID-19 symptoms: Fever 38 degrees C or greater,8179,8179,-121,Do not remember,35,35,0.004279252,0.004279252
28147,COVID-19 symptoms: Fever 38 degrees C or greater,8179,8179,0,No,7882,7882,0.963687492,0.963687492
