question_id,question,q_ev,q_pt,answer_id,answer,a_ev,a_pt,ev_prop,pt_prop
28102,How often face mask used when outside home between the start of July and mid-September,350,350,5,All of the time,90,90,0.257142857,0.257142857
28103,How often face mask used when outside home between mid-September and the end of October,342,342,1,Never,29,29,0.084795322,0.084795322
28103,How often face mask used when outside home between mid-September and the end of October,342,342,2,Some of the time,110,110,0.321637427,0.321637427
28103,How often face mask used when outside home between mid-September and the end of October,342,342,3,Half of the time,26,26,0.076023392,0.076023392
28103,How often face mask used when outside home between mid-September and the end of October,342,342,4,Most of the time,81,81,0.236842105,0.236842105
28103,How often face mask used when outside home between mid-September and the end of October,342,342,5,All of the time,96,96,0.280701754,0.280701754
28104,How often face mask used when outside home between the start of November and the start of December,328,328,1,Never,19,19,0.057926829,0.057926829
28104,How often face mask used when outside home between the start of November and the start of December,328,328,2,Some of the time,91,91,0.277439024,0.277439024
28104,How often face mask used when outside home between the start of November and the start of December,328,328,3,Half of the time,18,18,0.054878049,0.054878049
28104,How often face mask used when outside home between the start of November and the start of December,328,328,4,Most of the time,88,88,0.268292683,0.268292683
28104,How often face mask used when outside home between the start of November and the start of December,328,328,5,All of the time,112,112,0.341463415,0.341463415
28105,How often eye protection used when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,1,Never,310,310,0.922619048,0.922619048
28105,How often eye protection used when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,2,Some of the time,17,17,0.050595238,0.050595238
28106,How often eye protection used when outside home between the start of July and mid-September,350,350,1,Never,321,321,0.917142857,0.917142857
28106,How often eye protection used when outside home between the start of July and mid-September,350,350,2,Some of the time,20,20,0.057142857,0.057142857
28107,How often eye protection used when outside home between mid-September and the end of October,342,342,1,Never,308,308,0.900584795,0.900584795
28107,How often eye protection used when outside home between mid-September and the end of October,342,342,2,Some of the time,23,23,0.067251462,0.067251462
28107,How often eye protection used when outside home between mid-September and the end of October,342,342,5,All of the time,5,5,0.014619883,0.014619883
28108,How often eye protection used when outside home between the start of November and the start of December,328,328,1,Never,296,296,0.902439024,0.902439024
28108,How often eye protection used when outside home between the start of November and the start of December,328,328,2,Some of the time,20,20,0.06097561,0.06097561
28108,How often eye protection used when outside home between the start of November and the start of December,328,328,5,All of the time,7,7,0.021341463,0.021341463
28109,How often disposable gloves worn when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,1,Never,231,231,0.6875,0.6875
28109,How often disposable gloves worn when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,2,Some of the time,80,80,0.238095238,0.238095238
28109,How often disposable gloves worn when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,3,Half of the time,6,6,0.017857143,0.017857143
28109,How often disposable gloves worn when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,4,Most of the time,12,12,0.035714286,0.035714286
28109,How often disposable gloves worn when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,5,All of the time,7,7,0.020833333,0.020833333
28110,How often disposable gloves worn when outside home between the start of July and mid-September,350,350,1,Never,249,249,0.711428571,0.711428571
28110,How often disposable gloves worn when outside home between the start of July and mid-September,350,350,2,Some of the time,82,82,0.234285714,0.234285714
28110,How often disposable gloves worn when outside home between the start of July and mid-September,350,350,4,Most of the time,12,12,0.034285714,0.034285714
28111,How often disposable gloves worn when outside home between mid-September and the end of October,342,342,1,Never,255,255,0.745614035,0.745614035
28111,How often disposable gloves worn when outside home between mid-September and the end of October,342,342,2,Some of the time,68,68,0.198830409,0.198830409
28111,How often disposable gloves worn when outside home between mid-September and the end of October,342,342,3,Half of the time,6,6,0.01754386,0.01754386
28111,How often disposable gloves worn when outside home between mid-September and the end of October,342,342,4,Most of the time,9,9,0.026315789,0.026315789
28112,How often disposable gloves worn when outside home between the start of November and the start of December,328,328,1,Never,247,247,0.75304878,0.75304878
28112,How often disposable gloves worn when outside home between the start of November and the start of December,328,328,2,Some of the time,64,64,0.195121951,0.195121951
28112,How often disposable gloves worn when outside home between the start of November and the start of December,328,328,3,Half of the time,7,7,0.021341463,0.021341463
28112,How often disposable gloves worn when outside home between the start of November and the start of December,328,328,4,Most of the time,6,6,0.018292683,0.018292683
28113,How often alcohol-based sanitiser used when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,1,Never,27,27,0.080357143,0.080357143
28113,How often alcohol-based sanitiser used when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,2,Some of the time,72,72,0.214285714,0.214285714
28113,How often alcohol-based sanitiser used when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,3,Half of the time,22,22,0.06547619,0.06547619
28113,How often alcohol-based sanitiser used when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,4,Most of the time,99,99,0.294642857,0.294642857
28113,How often alcohol-based sanitiser used when outside home between mid-March and the end of June (i.e the first UK lockdown),336,336,5,All of the time,116,116,0.345238095,0.345238095
28114,How often alcohol-based sanitiser used when outside home between the start of July and mid-September,350,350,1,Never,24,24,0.068571429,0.068571429
28114,How often alcohol-based sanitiser used when outside home between the start of July and mid-September,350,350,2,Some of the time,85,85,0.242857143,0.242857143
28114,How often alcohol-based sanitiser used when outside home between the start of July and mid-September,350,350,3,Half of the time,13,13,0.037142857,0.037142857
28114,How often alcohol-based sanitiser used when outside home between the start of July and mid-September,350,350,4,Most of the time,107,107,0.305714286,0.305714286
28114,How often alcohol-based sanitiser used when outside home between the start of July and mid-September,350,350,5,All of the time,121,121,0.345714286,0.345714286
28115,How often alcohol-based sanitiser used when outside home between mid-September and the end of October,342,342,1,Never,23,23,0.067251462,0.067251462
28115,How often alcohol-based sanitiser used when outside home between mid-September and the end of October,342,342,2,Some of the time,83,83,0.242690058,0.242690058
28115,How often alcohol-based sanitiser used when outside home between mid-September and the end of October,342,342,3,Half of the time,18,18,0.052631579,0.052631579
28115,How often alcohol-based sanitiser used when outside home between mid-September and the end of October,342,342,4,Most of the time,101,101,0.295321637,0.295321637
28115,How often alcohol-based sanitiser used when outside home between mid-September and the end of October,342,342,5,All of the time,117,117,0.342105263,0.342105263
28116,How often alcohol-based sanitiser used when outside home between the start of November and the start of December,328,328,1,Never,30,30,0.091463415,0.091463415
28116,How often alcohol-based sanitiser used when outside home between the start of November and the start of December,328,328,2,Some of the time,71,71,0.216463415,0.216463415
28116,How often alcohol-based sanitiser used when outside home between the start of November and the start of December,328,328,3,Half of the time,22,22,0.067073171,0.067073171
28116,How often alcohol-based sanitiser used when outside home between the start of November and the start of December,328,328,4,Most of the time,89,89,0.271341463,0.271341463
28116,How often alcohol-based sanitiser used when outside home between the start of November and the start of December,328,328,5,All of the time,116,116,0.353658537,0.353658537
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),336,336,1,Never,135,135,0.401785714,0.401785714
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),336,336,2,Less than once a week,123,123,0.366071429,0.366071429
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),336,336,3,1 to 2 days per week,43,43,0.12797619,0.12797619
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),336,336,4,3 to 4 days per week,17,17,0.050595238,0.050595238
28117,Time in close contact with people between mid-March and the end of June (i.e the first UK lockdown),336,336,5,5 or more days per week,18,18,0.053571429,0.053571429
28118,Time in close contact with people between the start of July and mid-September,350,350,1,Never,87,87,0.248571429,0.248571429
28118,Time in close contact with people between the start of July and mid-September,350,350,2,Less than once a week,130,130,0.371428571,0.371428571
28118,Time in close contact with people between the start of July and mid-September,350,350,3,1 to 2 days per week,73,73,0.208571429,0.208571429
28118,Time in close contact with people between the start of July and mid-September,350,350,4,3 to 4 days per week,37,37,0.105714286,0.105714286
28118,Time in close contact with people between the start of July and mid-September,350,350,5,5 or more days per week,22,22,0.062857143,0.062857143
28119,Time in close contact with people between mid-September and the end of October,342,342,1,Never,96,96,0.280701754,0.280701754
28119,Time in close contact with people between mid-September and the end of October,342,342,2,Less than once a week,125,125,0.365497076,0.365497076
28119,Time in close contact with people between mid-September and the end of October,342,342,3,1 to 2 days per week,72,72,0.210526316,0.210526316
28119,Time in close contact with people between mid-September and the end of October,342,342,4,3 to 4 days per week,23,23,0.067251462,0.067251462
28119,Time in close contact with people between mid-September and the end of October,342,342,5,5 or more days per week,26,26,0.076023392,0.076023392
28120,Time in close contact with people between the start of November and the start of December,328,328,1,Never,124,124,0.37804878,0.37804878
28120,Time in close contact with people between the start of November and the start of December,328,328,2,Less than once a week,101,101,0.307926829,0.307926829
28120,Time in close contact with people between the start of November and the start of December,328,328,3,1 to 2 days per week,59,59,0.179878049,0.179878049
28120,Time in close contact with people between the start of November and the start of December,328,328,4,3 to 4 days per week,19,19,0.057926829,0.057926829
28120,Time in close contact with people between the start of November and the start of December,328,328,5,5 or more days per week,25,25,0.076219512,0.076219512
28121,Spent nights away from own home between 1st March 2020 and 30th November 2020,399,399,0,No,187,187,0.468671679,0.468671679
28121,Spent nights away from own home between 1st March 2020 and 30th November 2020,399,399,1,Yes,211,211,0.528822055,0.528822055
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,211,211,0,0,112,112,0.530805687,0.530805687
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,211,211,1,1,15,15,0.071090047,0.071090047
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,211,211,10,More than 20,17,17,0.08056872,0.08056872
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,211,211,2,2,19,19,0.090047393,0.090047393
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,211,211,3,3,10,10,0.047393365,0.047393365
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,211,211,4,4,11,11,0.052132701,0.052132701
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,211,211,5,5,6,6,0.028436019,0.028436019
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,211,211,6,7-Jun,6,6,0.028436019,0.028436019
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,211,211,7,10-Aug,8,8,0.037914692,0.037914692
28122,Nights spent in friend's or relative's home between 1st March 2020 and 30th November 2020,211,211,8,15-Nov,5,5,0.023696682,0.023696682
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,211,211,0,0,110,110,0.521327014,0.521327014
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,211,211,1,1,22,22,0.104265403,0.104265403
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,211,211,2,2,16,16,0.075829384,0.075829384
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,211,211,3,3,8,8,0.037914692,0.037914692
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,211,211,4,4,12,12,0.056872038,0.056872038
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,211,211,5,5,10,10,0.047393365,0.047393365
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,211,211,6,7-Jun,14,14,0.066350711,0.066350711
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,211,211,7,10-Aug,5,5,0.023696682,0.023696682
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,211,211,8,15-Nov,6,6,0.028436019,0.028436019
28123,Nights spent in hotel/guest house/bed and breakfast between 1st March 2020 and 30th November 2020,211,211,9,16-20,5,5,0.023696682,0.023696682
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,211,211,0,0,179,179,0.848341232,0.848341232
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,211,211,10,More than 20,8,8,0.037914692,0.037914692
28124,Nights spent in a second home between 1st March 2020 and 30th November 2020,211,211,2,2,5,5,0.023696682,0.023696682
28125,Nights spent in a hospital between 1st March 2020 and 30th November 2020,211,211,0,0,209,209,0.990521327,0.990521327
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,211,211,0,0,154,154,0.72985782,0.72985782
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,211,211,1,1,7,7,0.033175355,0.033175355
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,211,211,10,More than 20,8,8,0.037914692,0.037914692
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,211,211,2,2,5,5,0.023696682,0.023696682
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,211,211,4,4,6,6,0.028436019,0.028436019
28126,Nights spent in another place between 1st March 2020 and 30th November 2020,211,211,6,7-Jun,18,18,0.085308057,0.085308057
