condition_concept_id,concept_name,pt_cnt,mean_change,median_change,sd,ev_density
433736,Obesity,598,4.0265625,2,3.983133139,9.61411926
433740,Immunodeficiency disorder,59,4.75,2,4.052547885,10.3627451
433758,Childhood emotional disorder,42,4.636363636,3,4.45391944,7.504950495
433811,Hydronephrosis,27,3.518518519,0,3.47887397,5.08
433968,Candidiasis,53,3.052631579,0,4.019636128,2.630681818
433991,Recurrent major depression in remission,36,3.555555556,2,2.919420469,7.81
434005,Morbid obesity,333,4.822404372,3,4.70933034,13.44397163
434123,Primary localized osteoarthrosis of pelvic region,20,2.666666667,0,3.679244774,5.739130435
434169,Abnormal findings on diagnostic imaging of breast,240,2.656126482,1,3.335327158,4.255896226
434170,Atypical squamous cells of undetermined significance on cervical Papanicolaou smear,34,3.1875,0,3.557022128,2.538888889
434272,Varicella,22,4.130434783,3,2.03274067,25.72727273
434490,Chill,29,2.677419355,0,3.784529046,2.455696203
434547,Complication of surgical procedure,49,3.442307692,1,4.959787273,1.587837838
434610,Hyperkalemia,55,3.181818182,0,3.624830195,4.435714286
434613,Generalized anxiety disorder,251,4.443636364,2,3.935009884,14.97389886
434626,Borderline personality disorder,27,7.25,4,6.126863924,52.19230769
434633,Disorder of autonomic nervous system,25,3.208333333,1,3.110198279,7.522727273
434894,Acute posthemorrhagic anemia,36,5.325,-1,5.06176141,2.650887574
435081,Abnormal findings diagnostic imaging heart+coronary circulat,39,2.697674419,1,4.567236486,2.325842697
435119,Late effect of injury,25,3.428571429,1,2.99833287,3.344827586
435220,Severe recurrent major depression without psychotic features,48,5.280701754,3,4.147972247,17.82222222
435224,Leukopenia,52,3.362068966,1,3.444014634,8.014388489
435262,Primary open angle glaucoma,29,5.448275862,2,3.254402096,16.61403509
435463,Herpesvirus infection,55,3.127272727,1,2.949290847,3.567164179
435506,Benign neoplastic disease,39,2.315789474,0,4.226387131,4.358778626
435508,Adrenal cortical hypofunction,23,3.214285714,2,4.326588447,15.03508772
435511,Hypercalcemia,46,2.431372549,1,2.487553558,4.907801418
435515,Hypo-osmolality and or hyponatremia,46,4.368421053,1.5,4.592842573,5.891025641
435517,Acidosis,30,6.481481481,1,6.164041069,3.467391304
435524,Sleep disorder,145,2.344155844,0,3.942085529,3.184154176
435613,Cellulitis,42,2.782608696,1,3.976776369,4.219251337
435642,Disturbance in speech,20,2.952380952,0,5.287522552,2.338461538
435655,"Gestation period, 39 weeks",25,-0.148148148,4,4.641120554,1.727272727
435784,Somatoform disorder,24,1.88,0,3.888854382,2.6875
435796,Dehydration,51,4.779661017,2,4.00480104,2.715827338
435839,Lymphedema,24,3.730769231,3,2.869126009,12.07462687
435875,"Complication of pregnancy, childbirth and/or the puerperium",23,5.761904762,7,5.851252357,2.410852713
436070,Vitamin D deficiency,527,3.092057762,1,3.651067437,7.315235008
436075,Adjustment disorder with anxious mood,32,4.580645161,2,3.171826583,6.194690265
436096,Chronic pain,721,3.591145833,1,3.833677546,10.25784903
436230,Blood chemistry abnormal,336,2.824175824,1,3.989109865,4.208595388
436231,Abnormal findings diagnostic imaging of liver+biliary tract,21,2.869565217,1,3.904819976,2.113207547
436238,Elevated levels of transaminase & lactic acid dehydrogenase,51,3.351851852,1,3.442753116,3.071895425
436246,Reduced libido,36,2.485714286,1,3.447566429,4.338983051
436353,Primary malignant neoplasm of upper outer quadrant of female breast,40,5.333333333,3.5,4.344094134,24.69135802
436658,Vitamin deficiency,21,1.777777778,0,3.089922175,3.753246753
436659,Iron deficiency anemia,174,3.881081081,2,4.342275722,8.325443787
436665,Bipolar disorder,64,4.408450704,2.5,3.96884569,17.25308642
436676,Posttraumatic stress disorder,84,5.238636364,4,5.490447032,34.16410256
436677,Adjustment disorder,45,2.8125,1,5.171112457,6.556179775
436785,Spinal stenosis in cervical region,92,3.509803922,1,3.541980842,5.898734177
436940,Metabolic syndrome X,36,4.3,1,4.105745104,6.18852459
436948,Benign neoplasm of choroid,25,2.851851852,0,3.851406669,5.773584906
436962,Insomnia,271,3.586885246,2,4.078962987,6.346991037
437038,Blood in urine,29,2.344827586,0,2.131166798,4.416216216
437113,Asthenia,122,3.886178862,1,3.659436858,4.712418301
437116,Closed fracture of distal end of radius,21,4,3,2.879318702,11.53608247
437246,Vitamin B deficiency,150,3.320261438,1,3.977953787,15.23837209
437312,Bleeding,20,4.25,1,5.639148872,1.85840708
437390,Hypoxemia,33,3.757575758,2,4.539807098,5.317460317
437541,Glaucoma,48,3.5,1,2.92026121,9.133858268
437663,Fever,180,3.37244898,1,4.300996665,4.697792869
437677,Abnormal findings on diagnostic imaging of lung,210,3.829596413,1.5,3.9727627,4.465324385
437758,Dependence on enabling machine or device,159,3.523809524,1,3.697190046,5.427083333
437827,Pure hypercholesterolemia,409,3.505800464,1,3.681044185,9.419090909
437833,Hypokalemia,99,3.584070796,1,4.990714941,5.318965517
437969,Talipes planus,40,2.634146341,0,3.07918987,4.954198473
438134,Hypersomnia,119,3.177777778,1,3.349592403,4.224852071
438398,Leukocytosis,57,3.342857143,1,4.996866186,3.906976744
438409,Attention deficit hyperactivity disorder,59,4.75,2,4.395417623,11.5
438485,Postoperative state,575,3.446601942,1,3.853690657,7.858414239
438557,Abnormal glucose level,81,2.642857143,1,3.278719262,4.505154639
438720,Mixed hyperlipidemia,412,3.467933492,1,3.409891387,9.328337875
438867,Generalized aches and pains,49,2.68,1,4.045447597,2.634782609
438878,Liver function tests abnormal,89,3.510204082,1,3.719994014,4.346320346
439002,Eating disorder,27,4,2,4.041451884,16.16216216
439080,Dyspareunia,60,2.833333333,0,3.388414959,3.651685393
439082,Menopausal syndrome,118,2.582677165,0,4.484856293,3.3
439147,Amnesia,76,3.226190476,1,3.654557357,3.778195489
439154,Abnormal findings on diagnostic imaging of skull and head,29,3.5,2,4.289981455,3.424528302
439297,Nuclear senile cataract,239,2.904761905,1,3.01428219,7.551984877
439392,Primary malignant neoplasm,22,3.19047619,-1,3.571168822,3.412698413
439407,Disorder of nasal cavity,160,2.88,0.5,3.685578729,3.301184433
439658,Disorder of pregnancy,47,4.408163265,4,4.074922745,5.007246377
439708,Disorders of initiating and maintaining sleep,28,5.090909091,2,6.584714543,2.801886792
439777,Anemia,286,3.719354839,2,4.568952635,6.241025641
439935,Abnormal posture,21,4.04,3,3.526093211,9.226415094
439937,C-reactive protein abnormal,26,4.413793103,1.5,3.938762008,3.383333333
440029,Viral disease,167,3.015873016,1,3.850696346,1.921752739
440083,Acute stress disorder,60,2.629032258,0,3.085229986,3.030150754
440129,Hypertrophy of nasal turbinates,47,3.037735849,1,3.207443932,4.12568306
440329,Herpes zoster without complication,57,2.4375,1,2.565434395,2.5
440360,Pure hyperglyceridemia,70,3.486486486,2,3.198246155,5.859813084
440371,Disorder of immune function,64,4.197183099,1,5.35671956,7.176056338
440383,Depressive disorder,144,4,2,5.062310842,9.371308017
440417,Pulmonary embolism,44,5.93877551,4,4.378679365,17.23863636
440530,Oropharyngeal dysphagia,25,2.964285714,1,3.407345007,4.225352113
440674,Gout,47,2.46,1,3.269289161,8.481751825
440704,Chronic pain syndrome,77,4.782051282,2,3.997564193,13.75172414
441051,Thoracic aortic aneurysm without rupture,33,3.857142857,1,4.307103013,11.875
441408,Vomiting,43,3.553191489,0,3.387816095,2.705357143
441542,Anxiety,85,4.238636364,2,4.389381126,5.841269841
441701,Sprain of hip,30,3.242424242,0.5,3.400642265,3.785123967
441788,Human papilloma virus infection,24,3.32,1,4.103727538,4.742857143
441818,Hemangioma,39,2.625,1,4.38067157,2.808823529
441840,Clinical finding,41,2.574468085,0,3.026508896,2.686170213
441969,Radiology result abnormal,104,2.504424779,0,4.616258164,3.083636364
442019,Complication of procedure,34,3,0,4.632001373,2.091463415
442077,Anxiety disorder,764,4.174019608,2,4.134746407,7.780504909
442104,Benign neoplasm of descending colon,47,2.192307692,0,3.006930016,1.942857143
442105,Benign neoplasm of soft tissue,34,3.487179487,2,2.91486448,4.58677686
442108,Benign neoplasm of cecum,44,1.872340426,-1,3.684935908,2.169491525
442111,Benign neoplasm of ascending colon,91,1.616161616,0,3.109047807,2.358974359
442165,Loss of appetite,20,2.047619048,-1.5,4.773556547,3.082352941
442256,Disorder of bursa of shoulder region,31,2.2,0,2.943920289,4.108196721
442306,Adjustment disorder with depressed mood,40,3.680851064,1.5,4.396968653,4.908675799
442555,Breathing painful,20,3.727272727,0,3.503381825,2.089473684
442588,Obstructive sleep apnea syndrome,614,4.336377473,2,3.518312052,14.01396648
442752,Muscle pain,204,3.293577982,1,4.485905248,5.640138408
442775,Degeneration of thoracic intervertebral disc,23,1.833333333,0,4.357992068,2.594594595
442793,Complication due to diabetes mellitus,77,4,2,4.303029501,6.360544218
442980,Hand joint stiff,20,3.038461538,1,3.284332825,10.51851852
443200,Nervous system symptoms,32,2.973684211,0,3.501151884,2.125
443211,Benign prostatic hypertrophy with outflow obstruction,105,3.263636364,1,3.365821531,7.702325581
443257,Swelling / lump finding,62,2.5,0.5,3.186433431,2.730952381
443344,Barrett's esophagus,43,3.818181818,1,2.793165207,8.125
443410,Infective pneumonia,20,3.125,2,2.645253943,3.287234043
443412,Type 1 diabetes mellitus without complication,30,4.838709677,3,3.04676199,28.51388889
443431,Disorder of menstruation,22,2.944444444,0.5,4.371295587,2.643564356
443454,Cerebral infarction,28,3.3,0,3.868711829,5.208333333
443524,Mixed urinary incontinence,58,3.603448276,1,2.909660152,5.260869565
443558,Allergic rhinitis due to animal dander,46,2.44,1,3.45886804,6.549450549
443597,Chronic kidney disease stage 3,102,3.5,2,4.009368276,18.22093023
443600,Localized infection of skin AND/OR subcutaneous tissue,63,2.926470588,1,3.850908086,2.900398406
443601,Chronic kidney disease stage 2,44,3.787234043,2,3.338227556,9.724137931
443616,Refractory migraine without aura,40,3.857142857,2.5,3.772709018,5.878787879
443729,Peripheral circulatory disorder due to type 2 diabetes mellitus,26,4.620689655,3,5.549220319,5.441860465
443731,Renal disorder due to type 2 diabetes mellitus,26,5.37037037,2.5,3.673606486,6.87037037
443732,Disorder due to type 2 diabetes mellitus,25,4.4,3,4.815945736,6.919354839
443740,Corneal endothelial dystrophy,24,2.76,0,2.888946952,12.38888889
443744,Bunion,35,2.72972973,1,3.135055251,4.690789474
443769,Degeneration of lumbar intervertebral disc,135,3.034722222,1,3.945832797,4.233333333
443776,Brachial radiculitis,35,4.027777778,1,3.22099207,4.354700855
443782,Tremor,60,3.063492063,2,2.888267715,4.18
443800,Amenorrhea,33,4.216216216,1,3.233348953,3.583892617
444070,Tachycardia,165,5.282608696,2,5.13298393,4.988864143
444094,Finding related to pregnancy,75,6.567567568,6,5.303474978,14.92857143
444100,Mood disorder,60,4.507462687,2,4.541211168,8.083333333
444101,Hypertensive heart failure,34,3.111111111,0,5.002316754,3.666666667
444114,Maternal AND/OR fetal condition affecting labor AND/OR delivery,25,4.24,7,5.863161832,3.51048951
444130,Injury of foot,41,2.255319149,-1,2.576630433,1.636363636
444131,Injury of lower leg,45,2.244897959,-1,3.530959752,2.339869281
444211,Disorder of thigh,72,2.373333333,0,2.845768074,2.632352941
444239,Postprocedural state finding,159,3.707602339,2,3.941606657,4.605657238
444375,"Contact dermatitis due to plants, except food",21,3.2,-1,2.270934358,1.644736842
444444,Benign neoplasm of transverse colon,94,2.009615385,0,3.114181112,2.216748768
444445,Benign neoplasm of skin of lower limb,37,1.405405405,-1,2.844044407,2.881278539
444457,Benign neoplasm of rectum,21,2.363636364,1,4.349055727,2.072727273
444459,Benign neoplasm of sigmoid colon,60,2.274193548,0,2.808129844,1.915584416
760895,Lump in left breast,50,2.516666667,0,3.014522672,2.450819672
762212,Bursitis of right shoulder,21,1.956521739,0,2.998412278,3.125
762289,Pain in left knee,314,2.939577039,1,3.348127396,5.711888112
762294,Pain in right foot,200,2.366515837,1,3.300521506,3.424408015
762296,Pain in right hand,88,2.1875,1,3.624033759,3.307359307
762297,Pain in right knee,359,3.021220159,1,3.548592054,6.118421053
764123,Atherosclerosis of coronary artery without angina pectoris,229,4.736625514,2,4.098870023,11.48469388
764597,Lump in upper outer quadrant of right breast,22,3.590909091,0,3.756667953,2
764823,Bilateral age-related nuclear cataracts,41,2.568181818,1,2.865479996,3.478873239
765053,Lump in right breast,55,2.527272727,1,3.01979998,2
765131,Pain in left foot,216,2.518828452,1,3.151715692,3.761523046
765422,Pain in right hip joint,29,3.827586207,1,5.710805591,5.351351351
765507,Bilateral posterior vitreous detachment,21,3,1,2.418185073,2.324324324
765933,Pain of left hand,20,2.272727273,0.5,2.921787485,2.913043478
3655355,Erectile dysfunction,104,3.514563107,1,4.230653811,5.083333333
3656234,Depressive episode,21,5.807692308,3,5.795729134,11.88333333
3663197,Glaucoma suspect,20,3.727272727,1,3.908156114,8.340425532
4000609,Disorder of upper gastrointestinal tract,76,3.569620253,0,4.275327011,2.554716981
4000968,Biceps tendinitis,48,3.040816327,0,3.85640988,4.935779817
4001450,Lumbago with sciatica,150,3.688311688,1,3.72286003,7.119186047
4002650,Plantar fasciitis,23,2.869565217,1,3.11695605,2.547169811
4002818,Spasm of back muscles,31,3.090909091,0,4.228424044,3.045454545
4002956,Metatarsalgia,31,2.09375,0,3.416594544,2.6375
4004352,Irritant contact dermatitis,21,1.565217391,-1,3.535533906,1.843137255
4008576,Diabetes mellitus without complication,42,3.829787234,2,4.236408204,8.751552795
4009585,Abnormal urine,61,2.430769231,0,3.1951979,3.076142132
4012368,Increased frequency of urination,48,2.365384615,0,2.457799858,3.565432099
4012376,Currently not sexually active,28,5.166666667,3,2.25227692,17.92857143
4021667,Wound finding,22,3.88,0,4.241875351,3.983050847
4021915,Hematopoietic system finding,21,4,0,4.670576593,2.517241379
4023310,Blindness AND/OR vision impairment level,20,1.739130435,0,2.245463262,2.718309859
4024018,Immune system finding,79,1.467391304,0,3.207171046,1.748387097
4024561,Pain in lower limb,52,2.418181818,0,3.836152154,3.417391304
4025677,Single episode of major depression in full remission,40,3.358974359,0,3.760796424,4.738636364
4027396,Peripheral neuritis,46,3.132075472,1.5,4.070632421,5.457044674
4028387,Disorder of integument,23,3.037037037,1,3.382704206,2.126760563
4029305,Hypercholesterolemia,43,3.613636364,1,3.641613798,5.506493506
4030041,Thyroid nodule,22,2.454545455,1,3.893606703,4.244444444
4031019,Allergic contact dermatitis,36,2.175,1,2.566573901,2.392857143
4031164,Non-scarring alopecia,81,3.23255814,0,3.905757068,3
4031763,Melanocytic nevus of lower limb,39,2.05,-1,2.797724157,3.088888889
4032878,Hair follicle disorder,114,2.058333333,1,3.628333447,2.506775068
4033837,Melanocytic nevus of trunk,113,2.075,0,3.517632127,2.69379845
4033839,Melanocytic nevus of upper limb,40,2.2,-1,3.059139313,2.694736842
4035422,Disorder of patellofemoral joint,35,2.102564103,0,3.540877734,3.009345794
4035439,Idiopathic osteoarthritis,150,3,1,2.957688196,5.64983165
4035611,Seropositive rheumatoid arthritis,36,4.615384615,2.5,3.157254182,26
4036620,Dry eyes,23,4.230769231,1,2.770539537,3.808823529
4038502,Eye / vision finding,27,2.857142857,0,2.643057885,2.102702703
4038838,Non-Hodgkin's lymphoma (clinical),20,6.944444444,2.5,5.889106804,10.94444444
4041283,General finding of observation of patient,200,2.620689655,0,3.834765591,2.836852207
4041285,Urogenital finding,100,2.7,0,3.889522315,2.617977528
4041437,Radiologic finding,32,4.166666667,2,3.689020326,3.428571429
4042728,Blood glucose abnormal,128,3.323308271,1,3.484772485,3.227642276
4042835,Disorder of face,21,2.625,0,3.66839786,2.244897959
4042836,Disorder of head,27,3.137931034,0,3.511884584,2.13559322
4043042,Sexually active,56,4.172413793,3,3.271085447,18.27272727
4043371,Inflammatory disorder of digestive tract,38,3.948717949,1,5.233726387,2.900442478
4048489,Recurrent acute sinusitis,20,2.842105263,0,2.637782163,1.603448276
4048512,Sprain of upper extremity,39,3.209302326,1,4.923709474,2.529850746
4049623,"Moderate major depression, single episode",26,3.142857143,2,5.10505029,6.95
4051642,"Gestation period, 20 weeks",20,7.590909091,3,3.688888008,1.5
4052226,Sequelae of injuries of lower limb,22,4,1.5,4.086987057,3.595744681
4056713,"Injury of muscle and tendon of abdomen, lower back and pelvis",26,2.833333333,0,3.382306905,2.103092784
4056770,Breast signs and symptoms,38,2.727272727,0,3.004501128,3.705069124
4057044,Injury of muscle and tendon at neck level,22,2.75,0,3.813850357,1.444444444
4057826,Irritable bowel syndrome with diarrhea,45,2.62,0,3.628311793,3.480769231
4059015,Falls,36,4.342105263,0,2.466924053,3.252525253
4059049,Mammography abnormal,51,2.68627451,1,4.495226226,4.609865471
4059290,Steatosis of liver,148,3.7625,2,4.16886502,6.182758621
4060424,"Mental disorders during pregnancy, childbirth and the puerperium",21,4.952380952,5,6.539258732,2.75
4061844,Skin changes due to chronic exposure to non-ionizing radiation,146,2.397435897,1,2.829629318,3.26875
4065364,Follicular cysts of skin and subcutaneous tissue,23,1.37037037,-1,2.917170105,1.712328767
4067069,Callosity,56,1.786885246,0.5,3.323616791,3.230337079
4068482,Prolapsed lumbar intervertebral disc,71,2.842105263,1,3.329944622,3.189189189
4068613,Cervical spondylosis with radiculopathy,22,2.181818182,1,2.935452796,3.211538462
4068847,Segmental and somatic dysfunction,23,3.47826087,0,4.054958415,16.67391304
4069654,Connective tissue and disc stenosis of intervertebral foramina,27,1.448275862,-1,3.355057415,1.783333333
4077577,Moderate recurrent major depression,132,4.684931507,2,4.816887557,18.95340502
4077895,Pain in finger,87,2.384615385,0,3.113508006,3.721991701
4079749,Osteoarthritis of hip,135,3.204081633,1,3.433293886,7.123188406
4079750,Osteoarthritis of knee,370,3.555555556,1,3.5000926,10.53365973
4081648,Acute vaginitis,55,3.454545455,1,4.020402513,2.575
4083556,Seronegative rheumatoid arthritis,25,2.846153846,3,3.112876483,11.0952381
4084966,Candida infection of genital region,39,1.886363636,0,4.193851936,2.338289963
4085075,At risk - finding,28,3.258064516,0,4.035556255,3.811320755
4085100,Viral upper respiratory tract infection,31,2.612903226,1,3.539941072,1.172839506
4086701,No abnormality detected - examination result,129,2.449612403,1,2.698940181,3.558823529
4088110,Posterior vitreous detachment,30,2.515151515,0,2.520034665,3.467741935
4088740,Pounding heart,27,1.851851852,1,3.400603265,3.5
4089462,Ventricular premature complex,79,3.8125,0,5.291165253,5.15
4090425,Altered sensation of skin,74,2.035714286,1,3.185403818,3.151125402
4091513,Passing flatus,20,2.083333333,1,3.363503812,2.114942529
4092538,Herpesviral vesicular dermatitis,38,3.441860465,1,3.175295822,2.18
4092743,Unsteady when standing,25,1.464285714,0,3.330165161,3.166666667
4092879,Absent kidney,21,4.476190476,3,4.609513971,6.903225806
4093347,Stool finding,60,1.661538462,0,3.539087629,2.140243902
4094294,Clinical history and observation findings,33,1.903225806,0,3.588438928,1.723684211
4094742,Unstable knee,25,2.416666667,1,2.812472222,4.508196721
4095793,Female genitalia finding,27,2.428571429,-1,3.468211359,1.921052632
4096682,Bleeding from nose,47,3.4,2,3.740668315,3.54822335
4098604,Hypomagnesemia,26,4.677419355,2,4.94523858,5.337662338
4100662,Cellulitis of finger,22,1.428571429,0.5,2.4138848,2.111111111
4101747,Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localized onset,21,4.304347826,2,4.577897209,10.5
4101918,Noninflammatory disorder of the female genital organs,28,2.107142857,0,4.411384982,2.25
4102183,Borderline glaucoma,101,3.518518519,1,3.682202311,5.489361702
4103295,Ventricular tachycardia,30,4.838709677,3.5,4.861412689,12.49230769
4103703,Melena,32,2.684210526,1,3.555436546,2.536912752
4109420,Open-angle glaucoma - borderline,35,3.631578947,2,3.480558248,6.607594937
4110815,"Sensorineural hearing loss, bilateral",181,2.739583333,1,3.468458242,6.179487179
4111231,Pain in toe,82,2.38372093,0,2.807402998,3
4111409,"Aortic incompetence, non-rheumatic",39,4,2,5.159140834,5.75
4111412,"Tricuspid incompetence, non-rheumatic",39,2.380952381,1,5.595086528,2.5
4112752,Basal cell carcinoma of skin,55,2.5,1,2.653122168,5.621621622
4112852,Benign lipomatous tumor,29,1.75,1,2.822324794,2.166666667
4113821,Anxiety state,147,4.169811321,2,3.983307824,6.576875769
4114585,"Primary gonarthrosis, bilateral",27,2.962962963,0,3.355057415,4.958333333
4115169,Pain in left arm,37,2.795454545,1,5.252055225,2.582677165
4115170,Pain in right arm,58,2.879310345,0,3.933506615,3.066225166
4115171,Pain in right lower limb,130,3.376811594,1,4.59498573,3.406940063
4115173,Atrial premature complex,44,2.837209302,0,5.966564698,3.125
4115367,Wrist joint pain,134,2.649635036,1,3.629275657,4.781496063
4115991,Knee joint effusion,96,2.682242991,1,3.104891444,2.394321767
4116166,Elbow joint pain,74,2.658227848,1,2.78705555,4.674050633
4117695,Pain in left lower limb,136,2.925170068,1,4.400708004,3.534161491
4117713,Ankle joint effusion,24,3.423076923,1,3.416710852,2.074074074
4119146,Tear of lateral meniscus of knee,20,1.833333333,-1,3.468277291,2.857142857
4119189,Lichen sclerosus et atrophicus,30,2.666666667,1,3.36923198,7.46031746
4119307,Neurogenic claudication,31,2.774193548,1,3.755426182,8.310344828
4119786,Interstitial lung disease,23,2.652173913,1,5.076490026,14.26315789
4128329,Menopause present,253,2.582089552,1,3.103369995,2.867697595
4130023,Atrophy of thyroid - acquired,34,3.783783784,2.5,3.341522916,8.140350877
4130851,Injury of upper extremity,61,2.516129032,1,3.42292177,2.911564626
4132434,"Gestation period, 8 weeks",28,2.7,1.5,2.371568811,2.243243243
4132891,Chronic low back pain,45,3.319148936,1,4.104444499,5.6
4132892,Acute low back pain,36,3.564102564,1,3.184785259,2.438356164
4133044,Chest discomfort,24,1.636363636,0,3.174855925,2
4133224,Lobar pneumonia,31,1.486486486,0,3.064187871,2.802631579
4134121,Lumbar radiculopathy,181,3.85492228,2,3.763447344,6.698630137
4136228,Sprain of shoulder,21,3.130434783,1,3.534186779,2.575757576
4136557,Displacements - bone,21,4.666666667,3,3.399579806,6.5
4137468,Abscess of skin and/or subcutaneous tissue,24,3.461538462,2,4.593631382,2.115942029
4138617,Psychophysiologic insomnia,47,4.365384615,1,5.465051693,4.435643564
4138760,Exacerbation of intermittent asthma,27,3.266666667,2,4.257053808,2.20952381
4140164,Disorder of sacrococcygeal spine,85,3.479166667,2,4.202906824,6.632075472
4141360,Chronic atrial fibrillation,20,3.695652174,0,3.024461675,10.95918367
4141454,Recurrent major depression in partial remission,96,4.39,2,3.771546288,11.56097561
4141640,Perimenopausal disorder,24,3.75,1,3.704433302,3.075757576
4142875,Solitary nodule of lung,120,3.217391304,2,3.536118162,5.551282051
4144111,Gastroesophageal reflux disease without esophagitis,786,4.067216981,2,3.931354542,7.07156799
4145825,Anorectal disorder,33,1.512820513,-1,3.438033705,2.52739726
4146209,Iron deficiency,82,2.943181818,1,4.143830829,3.907608696
4146581,Mild intermittent asthma,212,3.495535714,1,3.534917355,4.894206549
4147183,General symptom,44,1.954545455,0,2.698660697,2.337209302
4147185,Cardiovascular symptoms,22,2.541666667,1,2.758693461,2
4147326,Sore throat symptom,48,3.196078431,0.5,2.977456671,1.771186441
4147829,Pain in pelvis,160,3.32183908,1,3.542731065,3.176733781
4149353,"Attention deficit hyperactivity disorder, predominantly inattentive type",45,5.255319149,3,3.557322793,11.14925373
4149904,"Attention deficit hyperactivity disorder, combined type",24,5.96,2.5,3.32290034,10.64444444
4150062,Knee pain,216,3.268,1,3.371867066,9.082129964
4150125,Persistent pain following procedure,83,4,1,4.873962438,2.058091286
4151134,Cyst of pancreas,26,3.5,3,3.522237051,9.673469388
4152347,Drowsy,57,3,1,3.987134699,2.704
4152351,"Abdominal distension, gaseous",110,1.892561983,0,3.380560628,3.576779026
4152384,Non-rheumatic aortic sclerosis,27,4.566666667,3,2.800081399,8.921568627
4152592,Lumbosacral stenosis,23,2.653846154,0,2.858314271,2.962264151
4153359,Arthritis of spine,24,3.060606061,1,2.917960376,3.590909091
4154290,Paroxysmal atrial fibrillation,115,4.680327869,2,4.775940848,15.84482759
4155909,Anesthesia of skin,200,2.569444444,0,3.650480109,3.31504065
4157332,Malignant neoplasm of female breast,33,5.264705882,3,4.640075757,34.55357143
4157457,Malignant neoplasm of skin of trunk,20,2.619047619,0,4.200250619,2.302325581
4158911,Non-rheumatic heart valve disorder,38,2.454545455,0,5.744005472,4.180851064
4159131,Dyslipidemia,33,4.470588235,1,4.069239747,6.421052632
4163261,Malignant tumor of prostate,20,4.954545455,3,4.016741282,31.4516129
4164898,Diverticulosis of large intestine without diverticulitis,206,2.126086957,0.5,3.475529285,1.895716946
4165998,Generalized enlarged lymph nodes,35,3.125,1,3.759581597,2.649484536
4166125,"Localized swelling, mass and lump, neck",52,2.770491803,0,4.478328914,2.975
4166126,"Localized swelling, mass and lump, trunk",31,1.75,0,2.687685978,3.078431373
4166144,Abnormal level of blood mineral,25,3.038461538,1,2.612789059,3.1
4166231,Genetic predisposition,62,4.938461538,3,4.550004213,24.7961165
4166666,Shoulder pain,67,3.253731343,1,4.151746239,7.986046512
4167097,Spondylolisthesis,36,2.648648649,0,3.735182365,4.032608696
4167102,Laceration of finger,31,2.5,0,3.048355806,1.96
4167696,Estrogen receptor positive tumor,22,7.090909091,3.5,3.970671702,25.38
4168216,Pelvic and perineal pain,23,3.434782609,0,4.010362073,2.358490566
4168217,Generalized hyperhidrosis,61,2.983333333,0,4.447999489,3.653153153
4168222,"Intra-abdominal and pelvic swelling, mass and lump",34,2.487179487,1,3.894326052,4.289617486
4168686,Jaw pain,29,3.242424242,0,5.735766276,2.755813953
4168694,Lung field abnormal,44,3.653061224,1,3.472254874,4.571428571
4168700,Localized enlarged lymph nodes,85,3.382022472,1,3.775826101,3.026041667
4168701,"Localized swelling, mass and lump, upper limb",42,2.069767442,0,3.99077042,2.507936508
4168796,Muscle strain,60,2.852941176,0,3.392247726,2.151658768
4169095,Bradycardia,128,2.593984962,0,3.776864078,3.609848485
4169287,Itching of skin,21,3.4,0,4.210531015,2.018867925
4169580,Pain in spine,22,3.652173913,0.5,3.753497647,2.223684211
4169905,Foot pain,112,2.330434783,1,2.809694905,3.228125
4169954,Genitourinary tract hemorrhage,126,3.07518797,1,3.576430783,3.162983425
4170554,Hip pain,331,3.359550562,1,4.005573797,7.983152828
4170770,Epidermoid cyst,75,2.139240506,0,3.520442233,2.151219512
4171394,Abnormal menstrual cycle,54,2.515625,0,4.490108704,2.324840764
4171912,Abnormal cytological finding in specimen from female genital organ,22,1.304347826,0,3.6160417,3.798076923
4171917,Localized edema,134,2.882758621,1,3.41391398,4.142414861
4171919,"Localized swelling, mass and lump, lower limb",39,2.325,1,2.792654719,2.614457831
4172432,Hyperpigmentation of skin,264,2.493006993,1,2.773383339,2.622262774
4172857,Menopause finding,33,1.486486486,0,3.314339826,3.083932854
4172970,Nontraumatic rotator cuff tear,84,3.022222222,1,3.41001865,7.266094421
4173734,Acute pansinusitis,28,2.363636364,0.5,4.264409125,1.575342466
4173780,Iliotibial band friction syndrome,37,1.952380952,0,3.319792316,4
4174262,Polyneuropathy,139,4.068027211,2,4.423034746,5.940251572
4175154,Disorder of the peripheral nervous system,20,4.428571429,1,3.546310165,5.953488372
4176908,Snapping thumb syndrome,28,2.741935484,2.5,4.122945215,3.451612903
4178431,Cartilage disorder,21,2.681818182,0,3.654742516,6.955555556
4180628,Disorder of body system,92,3.076923077,1,3.49586815,2.495912807
4181583,Upper respiratory infection,29,1.866666667,0,3.507908026,1.363636364
4182198,Ganglion of hand,20,3.136363636,1.5,3.546310165,2.044444444
4182562,Lower abdominal pain,64,3.211267606,1,3.867311882,2.644549763
4185471,Disorder of pigmentation,111,2.304347826,0,2.987388178,2.358156028
4188155,Hernia of anterior abdominal wall,29,2.935483871,1,3.560871095,4.033333333
4188598,High risk pregnancy,53,8.368421053,7,5.423769115,11.805
