condition_concept_id,concept_name,pt_cnt,mean_change,median_change,sd,ev_density
433811,Hydronephrosis,28,3.518518519,0,3.976618169,5.08
433968,Candidiasis,53,3.052631579,0,5.091684789,2.630681818
433991,Recurrent major depression in remission,34,3.555555556,2,3.240920404,7.81
434005,Morbid obesity,330,4.822404372,2,4.60284521,13.44397163
434123,Primary localized osteoarthrosis of pelvic region,20,2.666666667,1,2.802254731,5.739130435
434169,Abnormal findings on diagnostic imaging of breast,235,2.656126482,1,3.219705421,4.255896226
434170,Atypical squamous cells of undetermined significance on cervical Papanicolaou smear,32,3.1875,0.5,2.477112979,2.538888889
434272,Varicella,23,4.130434783,2,3.341557706,25.72727273
434490,Chill,26,2.677419355,0.5,2.800274712,2.455696203
434547,Complication of surgical procedure,50,3.442307692,1,5.113766933,1.587837838
434610,Hyperkalemia,56,3.181818182,0,3.126759245,4.435714286
434613,Generalized anxiety disorder,254,4.443636364,2,3.846984586,14.97389886
434626,Borderline personality disorder,27,7.25,4,5.717967882,52.19230769
434633,Disorder of autonomic nervous system,24,3.208333333,1,3.501293757,7.522727273
434894,Acute posthemorrhagic anemia,40,5.325,0,5.072234626,2.650887574
435081,Abnormal findings diagnostic imaging heart+coronary circulat,40,2.697674419,1,3.856064155,2.325842697
435119,Late effect of injury,25,3.428571429,2,3.06757233,3.344827586
435220,Severe recurrent major depression without psychotic features,47,5.280701754,3,4.514751236,17.82222222
435224,Leukopenia,52,3.362068966,1,3.475566514,8.014388489
435262,Primary open angle glaucoma,28,5.448275862,2,2.819996623,16.61403509
435463,Herpesvirus infection,51,3.127272727,2,3.359621827,3.567164179
435506,Benign neoplastic disease,39,2.315789474,1,3.324143878,4.358778626
435508,Adrenal cortical hypofunction,24,3.214285714,1,7.019641182,15.03508772
435511,Hypercalcemia,46,2.431372549,1,2.725882386,4.907801418
435515,Hypo-osmolality and or hyponatremia,48,4.368421053,1,4.318851962,5.891025641
435517,Acidosis,28,6.481481481,2,5.614017792,3.467391304
435524,Sleep disorder,140,2.344155844,0,3.844725167,3.184154176
435613,Cellulitis,44,2.782608696,0,4.082137648,4.219251337
435642,Disturbance in speech,21,2.952380952,-1,5.872859286,2.338461538
435655,"Gestation period, 39 weeks",24,-0.148148148,6,3.859629403,1.727272727
435784,Somatoform disorder,24,1.88,-0.5,4.308527103,2.6875
435796,Dehydration,52,4.779661017,2,3.728078207,2.715827338
435839,Lymphedema,24,3.730769231,3,3.078384199,12.07462687
435875,"Complication of pregnancy, childbirth and/or the puerperium",23,5.761904762,4,4.818852962,2.410852713
436070,Vitamin D deficiency,523,3.092057762,1,3.249121977,7.315235008
436075,Adjustment disorder with anxious mood,29,4.580645161,1,3.315510645,6.194690265
436096,Chronic pain,727,3.591145833,1,3.836143346,10.25784903
436230,Blood chemistry abnormal,330,2.824175824,1,3.844111658,4.208595388
436231,Abnormal findings diagnostic imaging of liver+biliary tract,22,2.869565217,0,3.403588633,2.113207547
436238,Elevated levels of transaminase & lactic acid dehydrogenase,49,3.351851852,1,4.035345537,3.071895425
436246,Reduced libido,36,2.485714286,0,3.32904486,4.338983051
436353,Primary malignant neoplasm of upper outer quadrant of female breast,40,5.333333333,3,3.928528138,24.69135802
436658,Vitamin deficiency,21,1.777777778,-1,3.891994225,3.753246753
436659,Iron deficiency anemia,171,3.881081081,2,4.425914243,8.325443787
436665,Bipolar disorder,64,4.408450704,2,4.229525847,17.25308642
436676,Posttraumatic stress disorder,81,5.238636364,3,4.907760295,34.16410256
436677,Adjustment disorder,40,2.8125,0,4.348887273,6.556179775
436785,Spinal stenosis in cervical region,95,3.509803922,1,3.930157327,5.898734177
436940,Metabolic syndrome X,36,4.3,1,4.520500043,6.18852459
436948,Benign neoplasm of choroid,25,2.851851852,1,2.718455444,5.773584906
436962,Insomnia,276,3.586885246,1.5,3.961971735,6.346991037
437038,Blood in urine,29,2.344827586,0,2.598313208,4.416216216
437113,Asthenia,121,3.886178862,1,3.579479316,4.712418301
437116,Closed fracture of distal end of radius,20,4,2,3.410124245,11.53608247
437246,Vitamin B deficiency,149,3.320261438,1,3.869668383,15.23837209
437264,Tobacco dependence syndrome,21,3.631578947,2,4.842274161,4.369863014
437312,Bleeding,20,4.25,1,5.871205381,1.85840708
437390,Hypoxemia,33,3.757575758,1,4.589596272,5.317460317
437541,Glaucoma,46,3.5,1,3.043643888,9.133858268
437663,Fever,180,3.37244898,1,3.762353952,4.697792869
437677,Abnormal findings on diagnostic imaging of lung,210,3.829596413,1,4.052559675,4.465324385
437758,Dependence on enabling machine or device,160,3.523809524,1,3.877020674,5.427083333
437827,Pure hypercholesterolemia,408,3.505800464,1,3.819603048,9.419090909
437833,Hypokalemia,97,3.584070796,1,4.580724031,5.318965517
437969,Talipes planus,42,2.634146341,0.5,2.530189381,4.954198473
438112,Neoplastic disease,21,1.947368421,-1,4.343029445,1.661290323
438134,Hypersomnia,114,3.177777778,1,3.716228671,4.224852071
438398,Leukocytosis,56,3.342857143,1,6.154715223,3.906976744
438409,Attention deficit hyperactivity disorder,59,4.75,2,4.795344031,11.5
438485,Postoperative state,570,3.446601942,1,4.21931703,7.858414239
438557,Abnormal glucose level,79,2.642857143,1,2.756892163,4.505154639
438720,Mixed hyperlipidemia,411,3.467933492,1,3.187896596,9.328337875
438867,Generalized aches and pains,49,2.68,1,3.707640576,2.634782609
438878,Liver function tests abnormal,89,3.510204082,1,3.830552943,4.346320346
439002,Eating disorder,25,4,1,5.070502934,16.16216216
439080,Dyspareunia,63,2.833333333,1,2.856617975,3.651685393
439082,Menopausal syndrome,117,2.582677165,1,2.757381648,3.3
439147,Amnesia,73,3.226190476,1,4.143634975,3.778195489
439154,Abnormal findings on diagnostic imaging of skull and head,30,3.5,1,4.415750284,3.424528302
439297,Nuclear senile cataract,240,2.904761905,1,3.149007503,7.551984877
439392,Primary malignant neoplasm,21,3.19047619,0,2.681506329,3.412698413
439407,Disorder of nasal cavity,157,2.88,0,3.773473,3.301184433
439658,Disorder of pregnancy,48,4.408163265,4.5,3.887548317,5.007246377
439708,Disorders of initiating and maintaining sleep,29,5.090909091,2,4.504786726,2.801886792
439777,Anemia,292,3.719354839,2,4.924973754,6.241025641
439795,Minimal cognitive impairment,20,3.173913043,2,3.693522068,4.928571429
439935,Abnormal posture,22,4.04,2,4.090957191,9.226415094
439937,C-reactive protein abnormal,28,4.413793103,2,3.987248192,3.383333333
440029,Viral disease,171,3.015873016,1,4.005036389,1.921752739
440083,Acute stress disorder,58,2.629032258,1,3.413302683,3.030150754
440129,Hypertrophy of nasal turbinates,46,3.037735849,1,3.306559138,4.12568306
440329,Herpes zoster without complication,58,2.4375,0,2.371182097,2.5
440360,Pure hyperglyceridemia,71,3.486486486,1,4.210507122,5.859813084
440371,Disorder of immune function,65,4.197183099,1,4.351834273,7.176056338
440374,Obsessive-compulsive disorder,21,4.238095238,2,3.520010822,20.88333333
440383,Depressive disorder,143,4,1,3.917774993,9.371308017
440417,Pulmonary embolism,44,5.93877551,4,4.639430234,17.23863636
440530,Oropharyngeal dysphagia,24,2.964285714,1,3.476369504,4.225352113
440674,Gout,49,2.46,0,3.224586669,8.481751825
440704,Chronic pain syndrome,74,4.782051282,1.5,3.975885289,13.75172414
441051,Thoracic aortic aneurysm without rupture,33,3.857142857,1,3.937965942,11.875
441408,Vomiting,42,3.553191489,0,3.444347656,2.705357143
441542,Anxiety,84,4.238636364,2,4.007021949,5.841269841
441701,Sprain of hip,32,3.242424242,1,3.306731892,3.785123967
441788,Human papilloma virus infection,23,3.32,2,4.481847445,4.742857143
441818,Hemangioma,40,2.625,0.5,3.795746607,2.808823529
441840,Clinical finding,40,2.574468085,0.5,3.210559501,2.686170213
441969,Radiology result abnormal,103,2.504424779,0,4.087772018,3.083636364
442019,Complication of procedure,37,3,1,5.46624916,2.091463415
442077,Anxiety disorder,758,4.174019608,2,3.969398116,7.780504909
442104,Benign neoplasm of descending colon,45,2.192307692,0,3.450955072,1.942857143
442105,Benign neoplasm of soft tissue,32,3.487179487,1,2.668325257,4.58677686
442108,Benign neoplasm of cecum,43,1.872340426,-1,3.969708113,2.169491525
442111,Benign neoplasm of ascending colon,91,1.616161616,0,3.044320559,2.358974359
442256,Disorder of bursa of shoulder region,29,2.2,1,3.166169696,4.108196721
442306,Adjustment disorder with depressed mood,42,3.680851064,1.5,4.312421623,4.908675799
442588,Obstructive sleep apnea syndrome,618,4.336377473,2,3.786920343,14.01396648
442752,Muscle pain,205,3.293577982,1,4.4821875,5.640138408
442775,Degeneration of thoracic intervertebral disc,23,1.833333333,1,4.371575452,2.594594595
442793,Complication due to diabetes mellitus,76,4,2,3.84185171,6.360544218
442980,Hand joint stiff,21,3.038461538,3,3.119065794,10.51851852
443200,Nervous system symptoms,32,2.973684211,1,3.150620779,2.125
443211,Benign prostatic hypertrophy with outflow obstruction,106,3.263636364,1,3.407156466,7.702325581
443257,Swelling / lump finding,60,2.5,0,3.729974781,2.730952381
443344,Barrett's esophagus,44,3.818181818,0,3.646873027,8.125
443410,Infective pneumonia,21,3.125,2,4.464676173,3.287234043
443412,Type 1 diabetes mellitus without complication,29,4.838709677,3,3.087795777,28.51388889
443431,Disorder of menstruation,21,2.944444444,1,3.454465709,2.643564356
443454,Cerebral infarction,27,3.3,0,4.423132664,5.208333333
443524,Mixed urinary incontinence,60,3.603448276,1,2.976129136,5.260869565
443558,Allergic rhinitis due to animal dander,45,2.44,1,3.120962038,6.549450549
443597,Chronic kidney disease stage 3,99,3.5,2,3.958140069,18.22093023
443600,Localized infection of skin AND/OR subcutaneous tissue,65,2.926470588,1,3.408276126,2.900398406
443601,Chronic kidney disease stage 2,45,3.787234043,2,3.851800051,9.724137931
443615,Refractory migraine,20,2.916666667,-1,3.16019653,2.786666667
443616,Refractory migraine without aura,42,3.857142857,2,3.562287954,5.878787879
443729,Peripheral circulatory disorder due to type 2 diabetes mellitus,25,4.620689655,2,4.935247376,5.441860465
443731,Renal disorder due to type 2 diabetes mellitus,27,5.37037037,2,4.098154682,6.87037037
443732,Disorder due to type 2 diabetes mellitus,24,4.4,2,4.606233961,6.919354839
443740,Corneal endothelial dystrophy,25,2.76,0,2.635020557,12.38888889
443744,Bunion,35,2.72972973,1,3.253440325,4.690789474
443769,Degeneration of lumbar intervertebral disc,134,3.034722222,1,3.578268615,4.233333333
443776,Brachial radiculitis,35,4.027777778,1,3.396241125,4.354700855
443782,Tremor,58,3.063492063,2,2.577122581,4.18
443785,Calculus of gallbladder with cholecystitis,20,2.15,0.5,4.060075187,2.727272727
443800,Amenorrhea,34,4.216216216,1,3.603325855,3.583892617
444070,Tachycardia,168,5.282608696,2,5.502776213,4.988864143
444094,Finding related to pregnancy,75,6.567567568,6,5.721777586,14.92857143
444100,Mood disorder,59,4.507462687,2,3.955332129,8.083333333
444101,Hypertensive heart failure,33,3.111111111,1,3.911182492,3.666666667
444114,Maternal AND/OR fetal condition affecting labor AND/OR delivery,24,4.24,6.5,4.684038577,3.51048951
444130,Injury of foot,40,2.255319149,0,2.073025783,1.636363636
444131,Injury of lower leg,46,2.244897959,-1,3.703569241,2.339869281
444211,Disorder of thigh,71,2.373333333,1,2.974269266,2.632352941
444239,Postprocedural state finding,162,3.707602339,2,4.32895144,4.605657238
444375,"Contact dermatitis due to plants, except food",22,3.2,1,2.611993649,1.644736842
444444,Benign neoplasm of transverse colon,92,2.009615385,0.5,3.4016627,2.216748768
444445,Benign neoplasm of skin of lower limb,36,1.405405405,-1,2.785449723,2.881278539
444457,Benign neoplasm of rectum,21,2.363636364,0,3.989271326,2.072727273
444459,Benign neoplasm of sigmoid colon,57,2.274193548,0,3.306407541,1.915584416
759852,Cellulitis of left lower limb,21,1.583333333,0,4.57477556,6.82
760895,Lump in left breast,49,2.516666667,0,3.256338664,2.450819672
762212,Bursitis of right shoulder,21,1.956521739,0,3.293572384,3.125
762289,Pain in left knee,313,2.939577039,1,3.326800964,5.711888112
762294,Pain in right foot,197,2.366515837,1,3.345198848,3.424408015
762296,Pain in right hand,90,2.1875,1,2.919327304,3.307359307
762297,Pain in right knee,358,3.021220159,1,3.657598402,6.118421053
764123,Atherosclerosis of coronary artery without angina pectoris,227,4.736625514,2,4.153294332,11.48469388
764597,Lump in upper outer quadrant of right breast,22,3.590909091,0,4.675625291,2
764823,Bilateral age-related nuclear cataracts,44,2.568181818,1,2.543802318,3.478873239
765053,Lump in right breast,57,2.527272727,0,2.769440286,2
765131,Pain in left foot,215,2.518828452,0,3.249897596,3.761523046
765422,Pain in right hip joint,27,3.827586207,1,2.834966849,5.351351351
765507,Bilateral posterior vitreous detachment,20,3,1.5,1.970172314,2.324324324
765933,Pain of left hand,20,2.272727273,1,2.584875035,2.913043478
3655355,Erectile dysfunction,100,3.514563107,1,4.482637661,5.083333333
3656234,Depressive episode,21,5.807692308,2,4.756949803,11.88333333
3663197,Glaucoma suspect,21,3.727272727,1,5.06434784,8.340425532
4000609,Disorder of upper gastrointestinal tract,72,3.569620253,0,3.479624348,2.554716981
4000968,Biceps tendinitis,46,3.040816327,0,3.694950203,4.935779817
4001450,Lumbago with sciatica,149,3.688311688,1,3.839905695,7.119186047
4002650,Plantar fasciitis,24,2.869565217,1,3.583375463,2.547169811
4002818,Spasm of back muscles,34,3.090909091,1,3.747964391,3.045454545
4002956,Metatarsalgia,30,2.09375,1,2.2550072,2.6375
4004352,Irritant contact dermatitis,21,1.565217391,0,3.172050561,1.843137255
4008576,Diabetes mellitus without complication,42,3.829787234,1,3.832739943,8.751552795
4009585,Abnormal urine,61,2.430769231,0,3.327481202,3.076142132
4012368,Increased frequency of urination,49,2.365384615,1,2.821805279,3.565432099
4012376,Currently not sexually active,28,5.166666667,3,2.580964095,17.92857143
4021667,Wound finding,22,3.88,0,2.909902484,3.983050847
4021915,Hematopoietic system finding,21,4,0,4.945416348,2.517241379
4024018,Immune system finding,80,1.467391304,0,2.411864135,1.748387097
4024561,Pain in lower limb,50,2.418181818,0,3.879248823,3.417391304
4025677,Single episode of major depression in full remission,35,3.358974359,1,3.348146358,4.738636364
4027396,Peripheral neuritis,47,3.132075472,1,3.373181492,5.457044674
4028387,Disorder of integument,25,3.037037037,1,5.159780357,2.126760563
4029305,Hypercholesterolemia,45,3.613636364,2,3.545946612,5.506493506
4030041,Thyroid nodule,21,2.454545455,2,4.244323941,4.244444444
4031019,Allergic contact dermatitis,35,2.175,1,4.057983106,2.392857143
4031164,Non-scarring alopecia,80,3.23255814,1,3.741572809,3
4031763,Melanocytic nevus of lower limb,35,2.05,0,2.588922751,3.088888889
4032878,Hair follicle disorder,112,2.058333333,0,3.411267197,2.506775068
4033837,Melanocytic nevus of trunk,109,2.075,0,3.599986786,2.69379845
4033839,Melanocytic nevus of upper limb,36,2.2,0,2.919420469,2.694736842
4035422,Disorder of patellofemoral joint,37,2.102564103,0,3.73141038,3.009345794
4035439,Idiopathic osteoarthritis,151,3,1,3.023031533,5.64983165
4035611,Seropositive rheumatoid arthritis,35,4.615384615,2,4.446318466,26
4036620,Dry eyes,23,4.230769231,2,2.811607786,3.808823529
4038502,Eye / vision finding,24,2.857142857,2,4.117609761,2.102702703
4041283,General finding of observation of patient,196,2.620689655,0,3.502664008,2.836852207
4041285,Urogenital finding,100,2.7,1,4.263587904,2.617977528
4041437,Radiologic finding,32,4.166666667,0,4.450330723,3.428571429
4042728,Blood glucose abnormal,131,3.323308271,1,3.813687991,3.227642276
4042835,Disorder of face,20,2.625,0,3.616846547,2.244897959
4042836,Disorder of head,26,3.137931034,0,4.974550618,2.13559322
4043042,Sexually active,57,4.172413793,2,3.554974629,18.27272727
4043371,Inflammatory disorder of digestive tract,35,3.948717949,1,4.189422455,2.900442478
4048512,Sprain of upper extremity,37,3.209302326,1,4.704480007,2.529850746
4049623,"Moderate major depression, single episode",26,3.142857143,2,4.410651443,6.95
4051642,"Gestation period, 20 weeks",20,7.590909091,3.5,3.313052337,1.5
4052226,Sequelae of injuries of lower limb,21,4,2,3.398178784,3.595744681
4056713,"Injury of muscle and tendon of abdomen, lower back and pelvis",26,2.833333333,0,2.867322525,2.103092784
4056770,Breast signs and symptoms,37,2.727272727,0,2.873196,3.705069124
4057044,Injury of muscle and tendon at neck level,20,2.75,-1,4.076569765,1.444444444
4057826,Irritable bowel syndrome with diarrhea,44,2.62,1,4.424848154,3.480769231
4059015,Falls,37,4.342105263,1,3.157050359,3.252525253
4059049,Mammography abnormal,49,2.68627451,1,3.665893549,4.609865471
4059290,Steatosis of liver,147,3.7625,2,4.128639255,6.182758621
4060424,"Mental disorders during pregnancy, childbirth and the puerperium",22,4.952380952,4,6.600701786,2.75
4061844,Skin changes due to chronic exposure to non-ionizing radiation,150,2.397435897,1,3.216985124,3.26875
4065364,Follicular cysts of skin and subcutaneous tissue,23,1.37037037,-1,3.144101699,1.712328767
4067069,Callosity,51,1.786885246,0,2.515988092,3.230337079
4068482,Prolapsed lumbar intervertebral disc,71,2.842105263,1,3.444179764,3.189189189
4068613,Cervical spondylosis with radiculopathy,22,2.181818182,1.5,3.354908532,3.211538462
4068847,Segmental and somatic dysfunction,24,3.47826087,1,3.813591255,16.67391304
4069654,Connective tissue and disc stenosis of intervertebral foramina,28,1.448275862,0,3.556051553,1.783333333
4077577,Moderate recurrent major depression,131,4.684931507,2,4.855008734,18.95340502
4077895,Pain in finger,88,2.384615385,0,3.123628226,3.721991701
4079749,Osteoarthritis of hip,135,3.204081633,1,3.361933688,7.123188406
4079750,Osteoarthritis of knee,360,3.555555556,1,3.391588216,10.53365973
4081648,Acute vaginitis,53,3.454545455,1,3.553958932,2.575
4083556,Seronegative rheumatoid arthritis,24,2.846153846,1,3.643537062,11.0952381
4084966,Candida infection of genital region,39,1.886363636,0,4.772277117,2.338289963
4085075,At risk - finding,27,3.258064516,2,4.696182604,3.811320755
4085100,Viral upper respiratory tract infection,31,2.612903226,0,3.185315771,1.172839506
4086701,No abnormality detected - examination result,127,2.449612403,1,2.880358127,3.558823529
4088110,Posterior vitreous detachment,30,2.515151515,1,2.212815339,3.467741935
4088740,Pounding heart,26,1.851851852,0,3.322881048,3.5
4089462,Ventricular premature complex,77,3.8125,1,4.213906282,5.15
4090425,Altered sensation of skin,72,2.035714286,1,3.238075512,3.151125402
4091513,Passing flatus,21,2.083333333,0,4.188987831,2.114942529
4092538,Herpesviral vesicular dermatitis,37,3.441860465,0,2.230016362,2.18
4092743,Unsteady when standing,26,1.464285714,0,3.511957596,3.166666667
4092879,Absent kidney,21,4.476190476,2,4.040862708,6.903225806
4093347,Stool finding,61,1.661538462,-1,3.30366579,2.140243902
4094294,Clinical history and observation findings,31,1.903225806,0,3.927570044,1.723684211
4094742,Unstable knee,26,2.416666667,0,3.049337885,4.508196721
4095793,Female genitalia finding,26,2.428571429,0,3.384353137,1.921052632
4096682,Bleeding from nose,46,3.4,1,3.538402161,3.54822335
4098604,Hypomagnesemia,26,4.677419355,0,5.065721909,5.337662338
4100662,Cellulitis of finger,24,1.428571429,0,3.764825765,2.111111111
4101747,Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localized onset,21,4.304347826,1,4.85062588,10.5
4101918,Noninflammatory disorder of the female genital organs,30,2.107142857,0.5,2.728310496,2.25
4102183,Borderline glaucoma,102,3.518518519,1,4.140467037,5.489361702
4103295,Ventricular tachycardia,30,4.838709677,3,4.574919131,12.49230769
4103703,Melena,32,2.684210526,1,3.311758134,2.536912752
4109420,Open-angle glaucoma - borderline,35,3.631578947,1,3.072513,6.607594937
4110815,"Sensorineural hearing loss, bilateral",182,2.739583333,1,3.109173542,6.179487179
4111231,Pain in toe,80,2.38372093,0,3.113643923,3
4111409,"Aortic incompetence, non-rheumatic",42,4,1,4.471097011,5.75
4111412,"Tricuspid incompetence, non-rheumatic",41,2.380952381,0,4.796085802,2.5
4112752,Basal cell carcinoma of skin,55,2.5,1,2.527292106,5.621621622
4112852,Benign lipomatous tumor,30,1.75,0.5,2.849682378,2.166666667
4113821,Anxiety state,143,4.169811321,2,3.932041137,6.576875769
4114585,"Primary gonarthrosis, bilateral",27,2.962962963,0,3.296376323,4.958333333
4115169,Pain in left arm,36,2.795454545,1,3.914158265,2.582677165
4115170,Pain in right arm,57,2.879310345,1,3.373380982,3.066225166
4115171,Pain in right lower limb,129,3.376811594,1,4.097379338,3.406940063
4115173,Atrial premature complex,43,2.837209302,1,4.352542822,3.125
4115367,Wrist joint pain,134,2.649635036,1,3.801611504,4.781496063
4115991,Knee joint effusion,95,2.682242991,1,3.302650875,2.394321767
4116166,Elbow joint pain,73,2.658227848,0,2.924597827,4.674050633
4117695,Pain in left lower limb,133,2.925170068,1,4.520364795,3.534161491
4117713,Ankle joint effusion,25,3.423076923,-1,2.768874621,2.074074074
4119146,Tear of lateral meniscus of knee,20,1.833333333,0,2.18306882,2.857142857
4119189,Lichen sclerosus et atrophicus,29,2.666666667,1,2.416079143,7.46031746
4119307,Neurogenic claudication,30,2.774193548,0,3.166091902,8.310344828
4119786,Interstitial lung disease,21,2.652173913,1,4.999047528,14.26315789
4128329,Menopause present,251,2.582089552,1,2.857731527,2.867697595
4130023,Atrophy of thyroid - acquired,35,3.783783784,2,2.665370834,8.140350877
4130851,Injury of upper extremity,59,2.516129032,0,3.544902746,2.911564626
4132434,"Gestation period, 8 weeks",29,2.7,2,3.291278219,2.243243243
4132891,Chronic low back pain,47,3.319148936,1,3.797608674,5.6
4132892,Acute low back pain,35,3.564102564,0,3.769626511,2.438356164
4133044,Chest discomfort,24,1.636363636,0,2.923852432,2
4133224,Lobar pneumonia,31,1.486486486,0,3.146939117,2.802631579
4134121,Lumbar radiculopathy,181,3.85492228,1,3.576722026,6.698630137
4136228,Sprain of shoulder,21,3.130434783,1,3.048028246,2.575757576
4136557,Displacements - bone,20,4.666666667,3,3.354101966,6.5
4137468,Abscess of skin and/or subcutaneous tissue,24,3.461538462,1.5,4.390371547,2.115942029
4138617,Psychophysiologic insomnia,47,4.365384615,1,3.935535114,4.435643564
4138760,Exacerbation of intermittent asthma,29,3.266666667,2,4.209419416,2.20952381
4140164,Disorder of sacrococcygeal spine,86,3.479166667,1,3.588799265,6.632075472
4141360,Chronic atrial fibrillation,21,3.695652174,1,4.968951216,10.95918367
4141454,Recurrent major depression in partial remission,93,4.39,2,4.136435443,11.56097561
4141640,Perimenopausal disorder,24,3.75,2,3.571221526,3.075757576
4142875,Solitary nodule of lung,119,3.217391304,1,3.24532247,5.551282051
4144111,Gastroesophageal reflux disease without esophagitis,792,4.067216981,1,3.967631159,7.07156799
4145825,Anorectal disorder,34,1.512820513,-0.5,3.182645678,2.52739726
4146209,Iron deficiency,80,2.943181818,1,4.601028366,3.907608696
4146581,Mild intermittent asthma,217,3.495535714,1,3.247847765,4.894206549
4147183,General symptom,44,1.954545455,0,2.749879874,2.337209302
4147185,Cardiovascular symptoms,22,2.541666667,-1,3.168090361,2
4147326,Sore throat symptom,47,3.196078431,0,3.11986859,1.771186441
4147829,Pain in pelvis,160,3.32183908,1,3.045507827,3.176733781
4149353,"Attention deficit hyperactivity disorder, predominantly inattentive type",43,5.255319149,2,4.623714691,11.14925373
4149904,"Attention deficit hyperactivity disorder, combined type",23,5.96,3,3.923175289,10.64444444
4150062,Knee pain,215,3.268,1,3.495238479,9.082129964
4150125,Persistent pain following procedure,91,4,0,4.969258365,2.058091286
4151134,Cyst of pancreas,25,3.5,3,4.441471228,9.673469388
4152347,Drowsy,56,3,1,4.856345427,2.704
4152351,"Abdominal distension, gaseous",113,1.892561983,0,3.420951288,3.576779026
4152384,Non-rheumatic aortic sclerosis,28,4.566666667,2,4.257579609,8.921568627
4152592,Lumbosacral stenosis,22,2.653846154,0.5,3.21286645,2.962264151
4153359,Arthritis of spine,26,3.060606061,1,3.597434984,3.590909091
4154290,Paroxysmal atrial fibrillation,116,4.680327869,2,4.479128677,15.84482759
4155909,Anesthesia of skin,203,2.569444444,0,3.458860018,3.31504065
4157332,Malignant neoplasm of female breast,33,5.264705882,3,5.213800161,34.55357143
4157457,Malignant neoplasm of skin of trunk,21,2.619047619,0,3.138091625,2.302325581
4158911,Non-rheumatic heart valve disorder,36,2.454545455,0,4.409585518,4.180851064
4159131,Dyslipidemia,34,4.470588235,1.5,4.965836943,6.421052632
4163261,Malignant tumor of prostate,20,4.954545455,3,5.274317117,31.4516129
4164898,Diverticulosis of large intestine without diverticulitis,208,2.126086957,0,3.34432066,1.895716946
4165998,Generalized enlarged lymph nodes,35,3.125,1,3.211847815,2.649484536
4166125,"Localized swelling, mass and lump, neck",50,2.770491803,1,3.570628482,2.975
4166126,"Localized swelling, mass and lump, trunk",30,1.75,0.5,2.697167522,3.078431373
4166144,Abnormal level of blood mineral,25,3.038461538,1,2.516611478,3.1
4166231,Genetic predisposition,58,4.938461538,3,4.48065007,24.7961165
4166666,Shoulder pain,66,3.253731343,0,3.755989777,7.986046512
4167097,Spondylolisthesis,36,2.648648649,0,3.474624566,4.032608696
4167102,Laceration of finger,31,2.5,0,2.431867286,1.96
4167696,Estrogen receptor positive tumor,22,7.090909091,4,4.954336943,25.38
4168216,Pelvic and perineal pain,22,3.434782609,1,3.594428107,2.358490566
4168217,Generalized hyperhidrosis,62,2.983333333,0.5,4.249366146,3.653153153
4168222,"Intra-abdominal and pelvic swelling, mass and lump",35,2.487179487,0,3.249305032,4.289617486
4168686,Jaw pain,28,3.242424242,0,3.637510341,2.755813953
4168694,Lung field abnormal,43,3.653061224,0,4.08153338,4.571428571
4168700,Localized enlarged lymph nodes,85,3.382022472,1,3.893829062,3.026041667
4168701,"Localized swelling, mass and lump, upper limb",39,2.069767442,1,3.089313783,2.507936508
4168796,Muscle strain,59,2.852941176,0,3.809075876,2.151658768
4169095,Bradycardia,123,2.593984962,0,4.015513698,3.609848485
4169287,Itching of skin,20,3.4,1,2.996050031,2.018867925
4169580,Pain in spine,21,3.652173913,1,3.853260833,2.223684211
4169905,Foot pain,108,2.330434783,0,2.845067632,3.228125
4169954,Genitourinary tract hemorrhage,127,3.07518797,1,3.730969711,3.162983425
4170554,Hip pain,327,3.359550562,1,3.675877167,7.983152828
4170770,Epidermoid cyst,75,2.139240506,0,3.370620281,2.151219512
4171394,Abnormal menstrual cycle,55,2.515625,0,4.366385217,2.324840764
4171912,Abnormal cytological finding in specimen from female genital organ,21,1.304347826,0,2.249867721,3.798076923
4171917,Localized edema,133,2.882758621,1,4.039167997,4.142414861
4171919,"Localized swelling, mass and lump, lower limb",38,2.325,1,2.58675915,2.614457831
4172432,Hyperpigmentation of skin,262,2.493006993,1,3.093175896,2.622262774
4172857,Menopause finding,34,1.486486486,0,3.11857182,3.083932854
4172970,Nontraumatic rotator cuff tear,85,3.022222222,0,3.326659987,7.266094421
4173734,Acute pansinusitis,29,2.363636364,0,3.019232278,1.575342466
4173780,Iliotibial band friction syndrome,39,1.952380952,0,3.059464641,4
4174262,Polyneuropathy,142,4.068027211,2,4.424603392,5.940251572
4176908,Snapping thumb syndrome,26,2.741935484,2,4.273712132,3.451612903
4178431,Cartilage disorder,21,2.681818182,1,3.948477705,6.955555556
4180628,Disorder of body system,93,3.076923077,0,3.450240691,2.495912807
4181583,Upper respiratory infection,28,1.866666667,1,3.167919552,1.363636364
4182198,Ganglion of hand,20,3.136363636,1,2.58079955,2.044444444
4182562,Lower abdominal pain,63,3.211267606,1,3.426053009,2.644549763
4185471,Disorder of pigmentation,111,2.304347826,0,3.04659421,2.358156028
4188155,Hernia of anterior abdominal wall,29,2.935483871,0,3.687951358,4.033333333
4188598,High risk pregnancy,59,8.368421053,6,5.837963985,11.805
4191597,Disorder of refraction,38,3.27027027,1,2.099413994,2.305882353
4192174,Illness,31,2.676470588,0,4.680088226,2.060402685
