condition_concept_id,concept_name,pt_cnt,mean_change,median_change,sd,ev_density
433740,Immunodeficiency disorder,57,4.75,3,3.63264577,10.3627451
433758,Childhood emotional disorder,42,4.636363636,3,4.834844972,7.504950495
433811,Hydronephrosis,25,3.518518519,0,3.793415348,5.08
433968,Candidiasis,51,3.052631579,0,3.538139535,2.630681818
433991,Recurrent major depression in remission,35,3.555555556,2,3.317891403,7.81
434005,Morbid obesity,335,4.822404372,2,4.833748697,13.44397163
434123,Primary localized osteoarthrosis of pelvic region,20,2.666666667,1,2.641271624,5.739130435
434169,Abnormal findings on diagnostic imaging of breast,240,2.656126482,1,3.093205764,4.255896226
434170,Atypical squamous cells of undetermined significance on cervical Papanicolaou smear,33,3.1875,0,3.184657824,2.538888889
434272,Varicella,22,4.130434783,2,2.040711191,25.72727273
434490,Chill,27,2.677419355,1,3.117362462,2.455696203
434547,Complication of surgical procedure,49,3.442307692,2,4.884812643,1.587837838
434610,Hyperkalemia,54,3.181818182,0,4.527885492,4.435714286
434613,Generalized anxiety disorder,256,4.443636364,2,3.795435533,14.97389886
434626,Borderline personality disorder,26,7.25,3.5,4.859408004,52.19230769
434633,Disorder of autonomic nervous system,25,3.208333333,2,3.338163168,7.522727273
434894,Acute posthemorrhagic anemia,38,5.325,-1,6.031213263,2.650887574
435081,Abnormal findings diagnostic imaging heart+coronary circulat,39,2.697674419,1,3.837804703,2.325842697
435119,Late effect of injury,25,3.428571429,1,2.758622845,3.344827586
435220,Severe recurrent major depression without psychotic features,48,5.280701754,2.5,4.63905522,17.82222222
435224,Leukopenia,53,3.362068966,2,3.228254256,8.014388489
435227,Nutritional deficiency disorder,20,2.55,1.5,3.939008692,5.156862745
435262,Primary open angle glaucoma,29,5.448275862,1,2.857881678,16.61403509
435463,Herpesvirus infection,53,3.127272727,1,3.597088001,3.567164179
435506,Benign neoplastic disease,39,2.315789474,1,3.691182915,4.358778626
435508,Adrenal cortical hypofunction,24,3.214285714,2,3.799075021,15.03508772
435511,Hypercalcemia,47,2.431372549,0,2.990270996,4.907801418
435515,Hypo-osmolality and or hyponatremia,47,4.368421053,2,4.610850734,5.891025641
435517,Acidosis,29,6.481481481,1,6.937972901,3.467391304
435524,Sleep disorder,141,2.344155844,0,3.607995175,3.184154176
435613,Cellulitis,41,2.782608696,1,4.491591059,4.219251337
435655,"Gestation period, 39 weeks",24,-0.148148148,3.5,5.714049555,1.727272727
435784,Somatoform disorder,24,1.88,0,3.282584701,2.6875
435796,Dehydration,53,4.779661017,1,5.55177504,2.715827338
435839,Lymphedema,23,3.730769231,3,3.605551275,12.07462687
435875,"Complication of pregnancy, childbirth and/or the puerperium",21,5.761904762,7,6.458659746,2.410852713
436070,Vitamin D deficiency,523,3.092057762,1,3.545119223,7.315235008
436075,Adjustment disorder with anxious mood,31,4.580645161,2,3.458198922,6.194690265
436096,Chronic pain,723,3.591145833,1,3.947759074,10.25784903
436230,Blood chemistry abnormal,335,2.824175824,0,3.733941396,4.208595388
436231,Abnormal findings diagnostic imaging of liver+biliary tract,24,2.869565217,1,4.222095091,2.113207547
436238,Elevated levels of transaminase & lactic acid dehydrogenase,52,3.351851852,1,3.817677387,3.071895425
436246,Reduced libido,37,2.485714286,1,3.024176854,4.338983051
436353,Primary malignant neoplasm of upper outer quadrant of female breast,40,5.333333333,3,4.28406409,24.69135802
436658,Vitamin deficiency,22,1.777777778,1,5.700307579,3.753246753
436659,Iron deficiency anemia,175,3.881081081,2,4.380296231,8.325443787
436665,Bipolar disorder,67,4.408450704,2,3.924894166,17.25308642
436676,Posttraumatic stress disorder,83,5.238636364,3,5.374732189,34.16410256
436677,Adjustment disorder,44,2.8125,1.5,3.676319858,6.556179775
436785,Spinal stenosis in cervical region,91,3.509803922,1,3.777318079,5.898734177
436940,Metabolic syndrome X,36,4.3,0,4.549114688,6.18852459
436948,Benign neoplasm of choroid,25,2.851851852,1,2.868216635,5.773584906
436962,Insomnia,279,3.586885246,1,3.963361378,6.346991037
437038,Blood in urine,29,2.344827586,1,2.964901414,4.416216216
437113,Asthenia,118,3.886178862,1,4.57711937,4.712418301
437116,Closed fracture of distal end of radius,21,4,2,3.928528138,11.53608247
437246,Vitamin B deficiency,154,3.320261438,1,3.990508431,15.23837209
437312,Bleeding,20,4.25,0.5,5.705721966,1.85840708
437390,Hypoxemia,30,3.757575758,1,5.060552875,5.317460317
437541,Glaucoma,50,3.5,1,3.363974811,9.133858268
437663,Fever,174,3.37244898,2,5.206725717,4.697792869
437677,Abnormal findings on diagnostic imaging of lung,204,3.829596413,1,4.253032282,4.465324385
437758,Dependence on enabling machine or device,163,3.523809524,1,4.70487008,5.427083333
437827,Pure hypercholesterolemia,406,3.505800464,1,3.610105119,9.419090909
437833,Hypokalemia,101,3.584070796,1,4.55355372,5.318965517
437969,Talipes planus,39,2.634146341,0,3.784691089,4.954198473
438134,Hypersomnia,120,3.177777778,1,3.591150031,4.224852071
438398,Leukocytosis,55,3.342857143,1,6.115774162,3.906976744
438409,Attention deficit hyperactivity disorder,60,4.75,3,4.552394292,11.5
438485,Postoperative state,575,3.446601942,1,4.007048025,7.858414239
438557,Abnormal glucose level,81,2.642857143,1,3.271085447,4.505154639
438720,Mixed hyperlipidemia,417,3.467933492,1,3.191869412,9.328337875
438867,Generalized aches and pains,48,2.68,0.5,3.581807361,2.634782609
438878,Liver function tests abnormal,88,3.510204082,1,3.84733484,4.346320346
439002,Eating disorder,30,4,1.5,4.262776603,16.16216216
439080,Dyspareunia,62,2.833333333,1,3.001497951,3.651685393
439082,Menopausal syndrome,116,2.582677165,1,3.043943528,3.3
439147,Amnesia,80,3.226190476,1,3.716197866,3.778195489
439154,Abnormal findings on diagnostic imaging of skull and head,31,3.5,1,5.075981816,3.424528302
439297,Nuclear senile cataract,241,2.904761905,1,3.441971033,7.551984877
439392,Primary malignant neoplasm,21,3.19047619,-1,2.813234031,3.412698413
439407,Disorder of nasal cavity,163,2.88,0,3.71738894,3.301184433
439658,Disorder of pregnancy,45,4.408163265,5,4.029938466,5.007246377
439708,Disorders of initiating and maintaining sleep,29,5.090909091,2,4.443404367,2.801886792
439777,Anemia,284,3.719354839,1,5.010500098,6.241025641
439795,Minimal cognitive impairment,20,3.173913043,2,3.627381251,4.928571429
439935,Abnormal posture,20,4.04,2,3.501503436,9.226415094
439937,C-reactive protein abnormal,27,4.413793103,1,4.370648019,3.383333333
440029,Viral disease,175,3.015873016,1,3.960254093,1.921752739
440083,Acute stress disorder,58,2.629032258,0.5,3.432567062,3.030150754
440129,Hypertrophy of nasal turbinates,47,3.037735849,1,2.804614936,4.12568306
440329,Herpes zoster without complication,58,2.4375,0,3.387461311,2.5
440360,Pure hyperglyceridemia,71,3.486486486,2,2.962610736,5.859813084
440371,Disorder of immune function,68,4.197183099,1,4.551987284,7.176056338
440383,Depressive disorder,144,4,1,4.756252785,9.371308017
440417,Pulmonary embolism,46,5.93877551,3,5.683308895,17.23863636
440530,Oropharyngeal dysphagia,26,2.964285714,1,4.428752212,4.225352113
440674,Gout,45,2.46,1,3.205109557,8.481751825
440704,Chronic pain syndrome,73,4.782051282,3,4.233662303,13.75172414
441051,Thoracic aortic aneurysm without rupture,33,3.857142857,1,3.953086634,11.875
441408,Vomiting,41,3.553191489,0,4.635494027,2.705357143
441542,Anxiety,82,4.238636364,2,4.240439945,5.841269841
441701,Sprain of hip,29,3.242424242,1,3.06296807,3.785123967
441788,Human papilloma virus infection,22,3.32,1,3.740500233,4.742857143
441818,Hemangioma,40,2.625,1,3.799797565,2.808823529
441840,Clinical finding,40,2.574468085,0.5,3.139389946,2.686170213
441969,Radiology result abnormal,97,2.504424779,1,3.929140406,3.083636364
442019,Complication of procedure,35,3,0,4.970163077,2.091463415
442077,Anxiety disorder,771,4.174019608,2,4.056614609,7.780504909
442104,Benign neoplasm of descending colon,49,2.192307692,0,2.891607608,1.942857143
442105,Benign neoplasm of soft tissue,35,3.487179487,0,3.044488063,4.58677686
442108,Benign neoplasm of cecum,43,1.872340426,0,2.653692135,2.169491525
442111,Benign neoplasm of ascending colon,92,1.616161616,0,2.94371065,2.358974359
442256,Disorder of bursa of shoulder region,32,2.2,1,2.853796283,4.108196721
442306,Adjustment disorder with depressed mood,41,3.680851064,2,4.933459678,4.908675799
442555,Breathing painful,20,3.727272727,0,2.855742138,2.089473684
442588,Obstructive sleep apnea syndrome,625,4.336377473,2,3.995783034,14.01396648
442752,Muscle pain,204,3.293577982,1,4.377142229,5.640138408
442775,Degeneration of thoracic intervertebral disc,24,1.833333333,0,3.763863264,2.594594595
442793,Complication due to diabetes mellitus,78,4,3,4.365521224,6.360544218
442980,Hand joint stiff,24,3.038461538,1.5,4.418136206,10.51851852
443200,Nervous system symptoms,34,2.973684211,0,3.607404744,2.125
443211,Benign prostatic hypertrophy with outflow obstruction,104,3.263636364,1,3.11036716,7.702325581
443257,Swelling / lump finding,64,2.5,0,4.158772283,2.730952381
443344,Barrett's esophagus,41,3.818181818,1,3.411422706,8.125
443410,Infective pneumonia,21,3.125,3,4.642967032,3.287234043
443412,Type 1 diabetes mellitus without complication,31,4.838709677,3,3.044120015,28.51388889
443454,Cerebral infarction,27,3.3,1,4.169827861,5.208333333
443524,Mixed urinary incontinence,54,3.603448276,1,3.291986756,5.260869565
443558,Allergic rhinitis due to animal dander,46,2.44,1,3.5966302,6.549450549
443597,Chronic kidney disease stage 3,101,3.5,1,3.546550409,18.22093023
443600,Localized infection of skin AND/OR subcutaneous tissue,64,2.926470588,0,3.605551275,2.900398406
443601,Chronic kidney disease stage 2,45,3.787234043,3,3.479811907,9.724137931
443615,Refractory migraine,21,2.916666667,0,4.380693574,2.786666667
443616,Refractory migraine without aura,42,3.857142857,2.5,4.295217879,5.878787879
443729,Peripheral circulatory disorder due to type 2 diabetes mellitus,25,4.620689655,3,4.53431362,5.441860465
443731,Renal disorder due to type 2 diabetes mellitus,25,5.37037037,2,4.124318125,6.87037037
443732,Disorder due to type 2 diabetes mellitus,24,4.4,3,4.178750593,6.919354839
443740,Corneal endothelial dystrophy,24,2.76,0,3.863616988,12.38888889
443744,Bunion,35,2.72972973,1,3.583341476,4.690789474
443769,Degeneration of lumbar intervertebral disc,136,3.034722222,0.5,4.44967013,4.233333333
443776,Brachial radiculitis,36,4.027777778,2,3.332738042,4.354700855
443782,Tremor,60,3.063492063,1,2.539796246,4.18
443800,Amenorrhea,35,4.216216216,1,3.402174292,3.583892617
444070,Tachycardia,169,5.282608696,3,5.835854626,4.988864143
444094,Finding related to pregnancy,74,6.567567568,6,5.873339131,14.92857143
444100,Mood disorder,60,4.507462687,1,4.052585141,8.083333333
444101,Hypertensive heart failure,35,3.111111111,0,3.767396622,3.666666667
444114,Maternal AND/OR fetal condition affecting labor AND/OR delivery,23,4.24,7,5.635152235,3.51048951
444130,Injury of foot,44,2.255319149,0,2.62368461,1.636363636
444131,Injury of lower leg,47,2.244897959,-1,4.301431468,2.339869281
444211,Disorder of thigh,70,2.373333333,0,2.550078146,2.632352941
444239,Postprocedural state finding,165,3.707602339,2,3.8595348,4.605657238
444367,Cholelithiasis without obstruction,20,2.916666667,-1,2.971797259,3.807692308
444375,"Contact dermatitis due to plants, except food",22,3.2,0,2.897976604,1.644736842
444444,Benign neoplasm of transverse colon,97,2.009615385,0,2.818309674,2.216748768
444445,Benign neoplasm of skin of lower limb,37,1.405405405,0,2.89687623,2.881278539
444457,Benign neoplasm of rectum,21,2.363636364,1,3.437191545,2.072727273
444459,Benign neoplasm of sigmoid colon,62,2.274193548,0,2.715293467,1.915584416
760895,Lump in left breast,51,2.516666667,0,3.446851362,2.450819672
762212,Bursitis of right shoulder,21,1.956521739,0,3.260879227,3.125
762289,Pain in left knee,315,2.939577039,1,3.226454571,5.711888112
762294,Pain in right foot,205,2.366515837,0,3.657516516,3.424408015
762296,Pain in right hand,91,2.1875,0,3.861680504,3.307359307
762297,Pain in right knee,361,3.021220159,1,3.711090331,6.118421053
764123,Atherosclerosis of coronary artery without angina pectoris,227,4.736625514,2,3.848192363,11.48469388
764597,Lump in upper outer quadrant of right breast,21,3.590909091,0,4.234214382,2
764823,Bilateral age-related nuclear cataracts,43,2.568181818,1,3.941291197,3.478873239
765053,Lump in right breast,54,2.527272727,0,3.599877706,2
765131,Pain in left foot,224,2.518828452,1,3.592599407,3.761523046
765422,Pain in right hip joint,29,3.827586207,1,4.666989198,5.351351351
765507,Bilateral posterior vitreous detachment,21,3,1,2.312491956,2.324324324
765933,Pain of left hand,21,2.272727273,1,2.67617353,2.913043478
3655355,Erectile dysfunction,102,3.514563107,1,4.165954123,5.083333333
3656234,Depressive episode,24,5.807692308,2,5.658775409,11.88333333
3663197,Glaucoma suspect,21,3.727272727,1,5.615454864,8.340425532
4000609,Disorder of upper gastrointestinal tract,75,3.569620253,1,4.104578854,2.554716981
4000968,Biceps tendinitis,48,3.040816327,0,4.109968853,4.935779817
4001450,Lumbago with sciatica,153,3.688311688,1,3.501559926,7.119186047
4002359,Monoclonal gammopathy (clinical),21,4.142857143,2,3.772709018,13.24489796
4002650,Plantar fasciitis,23,2.869565217,1,2.717241103,2.547169811
4002818,Spasm of back muscles,30,3.090909091,0,4.037183495,3.045454545
4002956,Metatarsalgia,31,2.09375,0,2.458690971,2.6375
4003132,Ganglion of wrist,20,2.55,0,2.872739386,2.976744186
4004352,Irritant contact dermatitis,21,1.565217391,1,3.043337767,1.843137255
4008576,Diabetes mellitus without complication,42,3.829787234,2,4.133655527,8.751552795
4009585,Abnormal urine,62,2.430769231,0,2.938871309,3.076142132
4012368,Increased frequency of urination,46,2.365384615,0,2.828085507,3.565432099
4012376,Currently not sexually active,28,5.166666667,2,3.365715723,17.92857143
4021667,Wound finding,22,3.88,0,3.539511058,3.983050847
4021915,Hematopoietic system finding,22,4,2,5.027414025,2.517241379
4023310,Blindness AND/OR vision impairment level,20,1.739130435,0,2.45539149,2.718309859
4024018,Immune system finding,76,1.467391304,0,3.058379344,1.748387097
4024561,Pain in lower limb,48,2.418181818,0,4.556773463,3.417391304
4025677,Single episode of major depression in full remission,39,3.358974359,1,3.666789349,4.738636364
4027396,Peripheral neuritis,48,3.132075472,1.5,4.007915484,5.457044674
4028387,Disorder of integument,21,3.037037037,1,2.669938469,2.126760563
4029305,Hypercholesterolemia,43,3.613636364,1,3.041972898,5.506493506
4030041,Thyroid nodule,22,2.454545455,1,3.275251552,4.244444444
4031019,Allergic contact dermatitis,35,2.175,1,3.082888529,2.392857143
4031164,Non-scarring alopecia,82,3.23255814,0,4.3004625,3
4031763,Melanocytic nevus of lower limb,38,2.05,0,3.180219805,3.088888889
4032878,Hair follicle disorder,115,2.058333333,1,3.162952979,2.506775068
4033837,Melanocytic nevus of trunk,109,2.075,0,3.082207001,2.69379845
4033839,Melanocytic nevus of upper limb,39,2.2,0,3.593366208,2.694736842
4035422,Disorder of patellofemoral joint,37,2.102564103,1,2.617795418,3.009345794
4035439,Idiopathic osteoarthritis,147,3,1,3.372005656,5.64983165
4035611,Seropositive rheumatoid arthritis,37,4.615384615,2,2.717698638,26
4036620,Dry eyes,22,4.230769231,1,2.95016325,3.808823529
4038502,Eye / vision finding,27,2.857142857,0,2.978555837,2.102702703
4041283,General finding of observation of patient,192,2.620689655,0,4.559273675,2.836852207
4041285,Urogenital finding,104,2.7,1,3.757790017,2.617977528
4041437,Radiologic finding,31,4.166666667,1,4.016096645,3.428571429
4042728,Blood glucose abnormal,127,3.323308271,1,3.527225515,3.227642276
4042835,Disorder of face,22,2.625,0,4.205747459,2.244897959
4042836,Disorder of head,29,3.137931034,1,5.367756317,2.13559322
4043042,Sexually active,57,4.172413793,2,3.316341403,18.27272727
4043371,Inflammatory disorder of digestive tract,36,3.948717949,0.5,4.094421292,2.900442478
4048512,Sprain of upper extremity,42,3.209302326,1,4.513240297,2.529850746
4049623,"Moderate major depression, single episode",26,3.142857143,1,4.273892119,6.95
4051642,"Gestation period, 20 weeks",21,7.590909091,4,4.105745104,1.5
4052226,Sequelae of injuries of lower limb,22,4,1,3.951272468,3.595744681
4056713,"Injury of muscle and tendon of abdomen, lower back and pelvis",28,2.833333333,-1,3.062618101,2.103092784
4056770,Breast signs and symptoms,39,2.727272727,0,2.995498197,3.705069124
4057044,Injury of muscle and tendon at neck level,21,2.75,0,3.451707652,1.444444444
4057826,Irritable bowel syndrome with diarrhea,47,2.62,0,3.839157516,3.480769231
4058388,Hypertrophic scar,20,2.19047619,0,2.074278568,3.4
4059015,Falls,38,4.342105263,1,3.501777642,3.252525253
4059049,Mammography abnormal,50,2.68627451,0,3.356382893,4.609865471
4059290,Steatosis of liver,147,3.7625,2,4.083258925,6.182758621
4060424,"Mental disorders during pregnancy, childbirth and the puerperium",21,4.952380952,2,5.230860805,2.75
4061844,Skin changes due to chronic exposure to non-ionizing radiation,146,2.397435897,1,2.419922039,3.26875
4065364,Follicular cysts of skin and subcutaneous tissue,21,1.37037037,0,3.160771455,1.712328767
4067069,Callosity,56,1.786885246,0,2.743587565,3.230337079
4068482,Prolapsed lumbar intervertebral disc,70,2.842105263,1,3.581901828,3.189189189
4068613,Cervical spondylosis with radiculopathy,21,2.181818182,0,2.50237982,3.211538462
4068847,Segmental and somatic dysfunction,23,3.47826087,1,3.168521057,16.67391304
4069654,Connective tissue and disc stenosis of intervertebral foramina,24,1.448275862,0,3.13003218,1.783333333
4077577,Moderate recurrent major depression,136,4.684931507,2,4.740292224,18.95340502
4077895,Pain in finger,85,2.384615385,0,3.087791084,3.721991701
4079749,Osteoarthritis of hip,138,3.204081633,1,3.613215514,7.123188406
4079750,Osteoarthritis of knee,377,3.555555556,1,3.719102067,10.53365973
4081648,Acute vaginitis,53,3.454545455,1,3.834379656,2.575
4083556,Seronegative rheumatoid arthritis,24,2.846153846,2,4.680943482,11.0952381
4084966,Candida infection of genital region,39,1.886363636,0,4.771004415,2.338289963
4085075,At risk - finding,28,3.258064516,2,4.520968197,3.811320755
4085100,Viral upper respiratory tract infection,30,2.612903226,1,2.711406303,1.172839506
4086701,No abnormality detected - examination result,124,2.449612403,1,2.592986162,3.558823529
4088110,Posterior vitreous detachment,30,2.515151515,1.5,2.604152299,3.467741935
4088740,Pounding heart,27,1.851851852,0,3.37832879,3.5
4089462,Ventricular premature complex,77,3.8125,1,4.345706785,5.15
4090425,Altered sensation of skin,77,2.035714286,0,2.914244836,3.151125402
4091513,Passing flatus,24,2.083333333,0,3.615335693,2.114942529
4092538,Herpesviral vesicular dermatitis,37,3.441860465,1,3.408829729,2.18
4092743,Unsteady when standing,26,1.464285714,0,4.157662065,3.166666667
4092879,Absent kidney,20,4.476190476,1,4.833000594,6.903225806
4093347,Stool finding,55,1.661538462,-1,3.289816959,2.140243902
4094294,Clinical history and observation findings,33,1.903225806,0,4.476792006,1.723684211
4094742,Unstable knee,24,2.416666667,1,2.87291197,4.508196721
4095793,Female genitalia finding,26,2.428571429,0,2.730173283,1.921052632
4096682,Bleeding from nose,45,3.4,1,3.668043819,3.54822335
4098604,Hypomagnesemia,28,4.677419355,1.5,4.401028018,5.337662338
4100662,Cellulitis of finger,23,1.428571429,0,3.156648045,2.111111111
4101747,Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localized onset,22,4.304347826,3,4.214230684,10.5
4101918,Noninflammatory disorder of the female genital organs,25,2.107142857,0,3.091385881,2.25
4102183,Borderline glaucoma,102,3.518518519,1,4.371462849,5.489361702
4103295,Ventricular tachycardia,28,4.838709677,3.5,4.717971943,12.49230769
4103703,Melena,32,2.684210526,1,3.795025394,2.536912752
4109420,Open-angle glaucoma - borderline,37,3.631578947,1,4.622051856,6.607594937
4110815,"Sensorineural hearing loss, bilateral",183,2.739583333,1,3.246919284,6.179487179
4111231,Pain in toe,83,2.38372093,0,3.369846061,3
4111409,"Aortic incompetence, non-rheumatic",39,4,1,5.004181787,5.75
4111412,"Tricuspid incompetence, non-rheumatic",39,2.380952381,0,4.937258168,2.5
4112752,Basal cell carcinoma of skin,56,2.5,1,3.156882812,5.621621622
4112852,Benign lipomatous tumor,31,1.75,-1,3.085170914,2.166666667
4113821,Anxiety state,148,4.169811321,2,4.15449039,6.576875769
4114585,"Primary gonarthrosis, bilateral",28,2.962962963,0,3.045510183,4.958333333
4115169,Pain in left arm,41,2.795454545,1,4.044719533,2.582677165
4115170,Pain in right arm,56,2.879310345,1,2.925869834,3.066225166
4115171,Pain in right lower limb,124,3.376811594,1,3.911583462,3.406940063
4115173,Atrial premature complex,41,2.837209302,0,4.059015861,3.125
4115367,Wrist joint pain,131,2.649635036,1,4.304731178,4.781496063
4115991,Knee joint effusion,95,2.682242991,1,3.384074421,2.394321767
4116166,Elbow joint pain,74,2.658227848,0,3.471814901,4.674050633
4117695,Pain in left lower limb,133,2.925170068,0,4.490731195,3.534161491
4117713,Ankle joint effusion,23,3.423076923,0,3.671813372,2.074074074
4119146,Tear of lateral meniscus of knee,20,1.833333333,0,2.468219047,2.857142857
4119189,Lichen sclerosus et atrophicus,31,2.666666667,1,2.590719583,7.46031746
4119307,Neurogenic claudication,30,2.774193548,1,2.507230922,8.310344828
4119786,Interstitial lung disease,22,2.652173913,2,4.197504928,14.26315789
4128329,Menopause present,254,2.582089552,1,2.865369442,2.867697595
4130023,Atrophy of thyroid - acquired,36,3.783783784,1,3.112060513,8.140350877
4130372,Congenital anomaly of intestinal tract,20,2.9,0,3.657724343,2.547169811
4130851,Injury of upper extremity,61,2.516129032,0,3.287166634,2.911564626
4132434,"Gestation period, 8 weeks",30,2.7,1,2.967447915,2.243243243
4132891,Chronic low back pain,44,3.319148936,1.5,3.060610422,5.6
4132892,Acute low back pain,37,3.564102564,0,2.75719098,2.438356164
4133044,Chest discomfort,24,1.636363636,0,3.497411051,2
4133224,Lobar pneumonia,31,1.486486486,1,3.177203748,2.802631579
4134121,Lumbar radiculopathy,183,3.85492228,2,3.863576105,6.698630137
4136228,Sprain of shoulder,20,3.130434783,0.5,3.703128123,2.575757576
4136557,Displacements - bone,21,4.666666667,3,3.48670946,6.5
4137468,Abscess of skin and/or subcutaneous tissue,24,3.461538462,0.5,4.099973489,2.115942029
4138617,Psychophysiologic insomnia,46,4.365384615,1.5,4.853655428,4.435643564
4138760,Exacerbation of intermittent asthma,27,3.266666667,1,3.745462592,2.20952381
4140164,Disorder of sacrococcygeal spine,87,3.479166667,1,4.534668498,6.632075472
4141360,Chronic atrial fibrillation,21,3.695652174,0,4.281188086,10.95918367
4141454,Recurrent major depression in partial remission,94,4.39,3,3.605789214,11.56097561
4141640,Perimenopausal disorder,24,3.75,2,4.14589023,3.075757576
4142875,Solitary nodule of lung,121,3.217391304,1,3.541606303,5.551282051
4144111,Gastroesophageal reflux disease without esophagitis,793,4.067216981,2,4.05355978,7.07156799
4145825,Anorectal disorder,37,1.512820513,-1,3.465185061,2.52739726
4146209,Iron deficiency,84,2.943181818,1,3.990288699,3.907608696
4146581,Mild intermittent asthma,204,3.495535714,1,3.224297275,4.894206549
4147183,General symptom,43,1.954545455,0,3.224525341,2.337209302
4147185,Cardiovascular symptoms,21,2.541666667,1,3.232277687,2
4147326,Sore throat symptom,44,3.196078431,1,3.639401479,1.771186441
4147829,Pain in pelvis,158,3.32183908,1,3.355378738,3.176733781
4149353,"Attention deficit hyperactivity disorder, predominantly inattentive type",46,5.255319149,2,3.541609121,11.14925373
4149904,"Attention deficit hyperactivity disorder, combined type",25,5.96,3,3.412232896,10.64444444
4150062,Knee pain,223,3.268,1,3.600999291,9.082129964
4150125,Persistent pain following procedure,82,4,1,4.56892084,2.058091286
4151134,Cyst of pancreas,27,3.5,3,3.753440966,9.673469388
4152347,Drowsy,56,3,1,4.156008012,2.704
4152351,"Abdominal distension, gaseous",113,1.892561983,0,3.157651794,3.576779026
4152384,Non-rheumatic aortic sclerosis,25,4.566666667,2,3.657412564,8.921568627
4152592,Lumbosacral stenosis,24,2.653846154,1,3.562078859,2.962264151
4153359,Arthritis of spine,26,3.060606061,1,2.997434801,3.590909091
4154290,Paroxysmal atrial fibrillation,115,4.680327869,3,4.643130142,15.84482759
4155909,Anesthesia of skin,203,2.569444444,0,3.535254542,3.31504065
4157332,Malignant neoplasm of female breast,33,5.264705882,3,5.933341845,34.55357143
4157457,Malignant neoplasm of skin of trunk,21,2.619047619,1,3.978513721,2.302325581
4158911,Non-rheumatic heart valve disorder,37,2.454545455,0,5.416302829,4.180851064
4159131,Dyslipidemia,34,4.470588235,2,4.095560833,6.421052632
4163261,Malignant tumor of prostate,21,4.954545455,3,4.066120182,31.4516129
4164898,Diverticulosis of large intestine without diverticulitis,207,2.126086957,0,3.151498855,1.895716946
4165998,Generalized enlarged lymph nodes,34,3.125,0.5,3.704792868,2.649484536
4166125,"Localized swelling, mass and lump, neck",54,2.770491803,0,3.919748776,2.975
4166126,"Localized swelling, mass and lump, trunk",30,1.75,0.5,2.506313866,3.078431373
4166144,Abnormal level of blood mineral,26,3.038461538,0,3.673606486,3.1
4166231,Genetic predisposition,61,4.938461538,3,4.4014404,24.7961165
4166666,Shoulder pain,67,3.253731343,2,3.821018308,7.986046512
4167097,Spondylolisthesis,36,2.648648649,0,3.442959229,4.032608696
4167102,Laceration of finger,30,2.5,0,2.944701066,1.96
4167696,Estrogen receptor positive tumor,22,7.090909091,4,4.409749136,25.38
4168216,Pelvic and perineal pain,20,3.434782609,0,3.477370452,2.358490566
4168217,Generalized hyperhidrosis,58,2.983333333,0,4.360217225,3.653153153
4168222,"Intra-abdominal and pelvic swelling, mass and lump",35,2.487179487,0,3.202415055,4.289617486
4168686,Jaw pain,30,3.242424242,-0.5,5.199027318,2.755813953
4168694,Lung field abnormal,43,3.653061224,1,4.048159693,4.571428571
4168700,Localized enlarged lymph nodes,84,3.382022472,1,4.388266706,3.026041667
4168701,"Localized swelling, mass and lump, upper limb",41,2.069767442,0,2.749722824,2.507936508
4168796,Muscle strain,62,2.852941176,0,3.093467298,2.151658768
4169095,Bradycardia,127,2.593984962,0,4.015935014,3.609848485
4169580,Pain in spine,22,3.652173913,0.5,3.414065634,2.223684211
4169905,Foot pain,110,2.330434783,0,2.75809522,3.228125
4169954,Genitourinary tract hemorrhage,123,3.07518797,1,4.394452053,3.162983425
4170554,Hip pain,335,3.359550562,1,3.980278041,7.983152828
4170770,Epidermoid cyst,74,2.139240506,0,3.024153049,2.151219512
4171394,Abnormal menstrual cycle,58,2.515625,0,4.134644036,2.324840764
4171912,Abnormal cytological finding in specimen from female genital organ,20,1.304347826,0,2.66507628,3.798076923
4171917,Localized edema,132,2.882758621,1,3.740629437,4.142414861
4171919,"Localized swelling, mass and lump, lower limb",37,2.325,1,2.845891618,2.614457831
4172432,Hyperpigmentation of skin,266,2.493006993,1,3.044888085,2.622262774
4172857,Menopause finding,33,1.486486486,0,3.069584416,3.083932854
4172970,Nontraumatic rotator cuff tear,82,3.022222222,1,3.562408707,7.266094421
4173734,Acute pansinusitis,28,2.363636364,0.5,2.42452199,1.575342466
4173780,Iliotibial band friction syndrome,41,1.952380952,0,3.484110272,4
4174262,Polyneuropathy,139,4.068027211,1,4.886321098,5.940251572
4175154,Disorder of the peripheral nervous system,21,4.428571429,0,3.414255828,5.953488372
4176908,Snapping thumb syndrome,29,2.741935484,1,2.769467591,3.451612903
4178431,Cartilage disorder,21,2.681818182,1,2.921186973,6.955555556
4179823,Laceration of head,20,1.578947368,-1,3.29912269,1.8
4180628,Disorder of body system,92,3.076923077,1,3.626230289,2.495912807
4181583,Upper respiratory infection,27,1.866666667,0,4.838414659,1.363636364
4182562,Lower abdominal pain,65,3.211267606,1,5.187030794,2.644549763
4185471,Disorder of pigmentation,110,2.304347826,0,2.761948038,2.358156028
4188155,Hernia of anterior abdominal wall,30,2.935483871,1,3.747949631,4.033333333
