condition_concept_id,concept_name,pt_cnt,mean_change,median_change,sd,ev_density
433440,Dysthymia,72,3.974358974,1.5,3.621683092,10.5530303
433456,Acute pain,66,2.958333333,0,4.529442661,2.731818182
433527,Endometriosis (clinical),32,3.324324324,2.5,4.08959636,7.88372093
433577,Hammer toe,47,2.653846154,1,2.371196258,5.190909091
433595,Edema,106,2.367521368,1,4.070095619,5.027600849
433736,Obesity,593,4.0265625,2,3.809959626,9.61411926
433740,Immunodeficiency disorder,58,4.75,2,3.657112339,10.3627451
433758,Childhood emotional disorder,41,4.636363636,2,4.752791221,7.504950495
433811,Hydronephrosis,28,3.518518519,0,2.802823595,5.08
433968,Candidiasis,52,3.052631579,-0.5,3.271235301,2.630681818
433991,Recurrent major depression in remission,32,3.555555556,2,2.815388302,7.81
434005,Morbid obesity,329,4.822404372,2,4.853642285,13.44397163
434169,Abnormal findings on diagnostic imaging of breast,237,2.656126482,0,3.30574473,4.255896226
434170,Atypical squamous cells of undetermined significance on cervical Papanicolaou smear,31,3.1875,1,2.930741768,2.538888889
434272,Varicella,23,4.130434783,1,2.427608006,25.72727273
434490,Chill,27,2.677419355,0,3.500915631,2.455696203
434547,Complication of surgical procedure,48,3.442307692,-0.5,5.002791774,1.587837838
434610,Hyperkalemia,58,3.181818182,0.5,2.920192752,4.435714286
434613,Generalized anxiety disorder,258,4.443636364,2,4.169436837,14.97389886
434626,Borderline personality disorder,26,7.25,4.5,4.568790448,52.19230769
434633,Disorder of autonomic nervous system,26,3.208333333,2,4.28467753,7.522727273
434894,Acute posthemorrhagic anemia,40,5.325,0.5,3.84965866,2.650887574
435081,Abnormal findings diagnostic imaging heart+coronary circulat,40,2.697674419,0,3.734712428,2.325842697
435119,Late effect of injury,26,3.428571429,1.5,3.416701063,3.344827586
435220,Severe recurrent major depression without psychotic features,50,5.280701754,2,4.220262106,17.82222222
435224,Leukopenia,50,3.362068966,2.5,3.251938198,8.014388489
435227,Nutritional deficiency disorder,21,2.55,0,3.863750953,5.156862745
435262,Primary open angle glaucoma,28,5.448275862,2,2.747774472,16.61403509
435463,Herpesvirus infection,51,3.127272727,1,4.247167453,3.567164179
435506,Benign neoplastic disease,39,2.315789474,1,3.796439841,4.358778626
435508,Adrenal cortical hypofunction,25,3.214285714,3,4.666190452,15.03508772
435511,Hypercalcemia,49,2.431372549,0,3.597641896,4.907801418
435515,Hypo-osmolality and or hyponatremia,49,4.368421053,1,3.807774896,5.891025641
435517,Acidosis,27,6.481481481,2,4.32181243,3.467391304
435524,Sleep disorder,141,2.344155844,0,4.121335989,3.184154176
435613,Cellulitis,47,2.782608696,0,2.892780257,4.219251337
435642,Disturbance in speech,22,2.952380952,-1,4.888585521,2.338461538
435655,"Gestation period, 39 weeks",25,-0.148148148,6,4.213074887,1.727272727
435784,Somatoform disorder,25,1.88,0,4.272001873,2.6875
435796,Dehydration,52,4.779661017,1,3.733334007,2.715827338
435839,Lymphedema,24,3.730769231,3,2.977877369,12.07462687
435875,"Complication of pregnancy, childbirth and/or the puerperium",23,5.761904762,7,5.507450936,2.410852713
436070,Vitamin D deficiency,517,3.092057762,1,3.402152336,7.315235008
436075,Adjustment disorder with anxious mood,31,4.580645161,2,3.120862853,6.194690265
436096,Chronic pain,719,3.591145833,1,3.771782017,10.25784903
436230,Blood chemistry abnormal,338,2.824175824,1,3.674643177,4.208595388
436231,Abnormal findings diagnostic imaging of liver+biliary tract,21,2.869565217,1,3.599603153,2.113207547
436238,Elevated levels of transaminase & lactic acid dehydrogenase,49,3.351851852,0,3.286749319,3.071895425
436246,Reduced libido,36,2.485714286,0,3.589667712,4.338983051
436353,Primary malignant neoplasm of upper outer quadrant of female breast,38,5.333333333,4,3.144685508,24.69135802
436658,Vitamin deficiency,20,1.777777778,-2,3.365459224,3.753246753
436659,Iron deficiency anemia,167,3.881081081,2,4.486004175,8.325443787
436665,Bipolar disorder,64,4.408450704,2,3.339540352,17.25308642
436676,Posttraumatic stress disorder,83,5.238636364,4,4.965292409,34.16410256
436677,Adjustment disorder,42,2.8125,1,4.073725334,6.556179775
436785,Spinal stenosis in cervical region,93,3.509803922,1,3.964103776,5.898734177
436940,Metabolic syndrome X,36,4.3,1,3.880251178,6.18852459
436948,Benign neoplasm of choroid,25,2.851851852,1,2.89942523,5.773584906
436962,Insomnia,277,3.586885246,2,3.94901584,6.346991037
437038,Blood in urine,29,2.344827586,0,2.70695146,4.416216216
437113,Asthenia,119,3.886178862,2,4.339840049,4.712418301
437116,Closed fracture of distal end of radius,20,4,2.5,3.330876287,11.53608247
437246,Vitamin B deficiency,145,3.320261438,1,3.758540721,15.23837209
437264,Tobacco dependence syndrome,20,3.631578947,1.5,3.809959248,4.369863014
437312,Bleeding,21,4.25,1,4.632185538,1.85840708
437390,Hypoxemia,33,3.757575758,2,4.429583741,5.317460317
437541,Glaucoma,46,3.5,1.5,2.286274948,9.133858268
437663,Fever,188,3.37244898,0,4.563841523,4.697792869
437677,Abnormal findings on diagnostic imaging of lung,208,3.829596413,1,3.907122673,4.465324385
437758,Dependence on enabling machine or device,159,3.523809524,1,3.731174385,5.427083333
437827,Pure hypercholesterolemia,405,3.505800464,1,3.709640823,9.419090909
437833,Hypokalemia,96,3.584070796,1,4.810339285,5.318965517
437969,Talipes planus,40,2.634146341,1,2.745509154,4.954198473
438134,Hypersomnia,113,3.177777778,1,3.804274328,4.224852071
438398,Leukocytosis,53,3.342857143,1,4.143559536,3.906976744
438409,Attention deficit hyperactivity disorder,58,4.75,2,4.636580921,11.5
438485,Postoperative state,577,3.446601942,1,4.071458464,7.858414239
438557,Abnormal glucose level,77,2.642857143,1,4.16487772,4.505154639
438720,Mixed hyperlipidemia,409,3.467933492,1,3.527694462,9.328337875
438867,Generalized aches and pains,49,2.68,1,3.640054945,2.634782609
438878,Liver function tests abnormal,88,3.510204082,1,3.351082577,4.346320346
439002,Eating disorder,26,4,2,4.275331746,16.16216216
439080,Dyspareunia,62,2.833333333,1,3.07924596,3.651685393
439082,Menopausal syndrome,116,2.582677165,1,2.826239761,3.3
439147,Amnesia,75,3.226190476,1,3.538055658,3.778195489
439154,Abnormal findings on diagnostic imaging of skull and head,28,3.5,0,5.027437943,3.424528302
439297,Nuclear senile cataract,238,2.904761905,1,3.116140599,7.551984877
439392,Primary malignant neoplasm,20,3.19047619,-1,2.433861995,3.412698413
439407,Disorder of nasal cavity,161,2.88,0,3.986789131,3.301184433
439658,Disorder of pregnancy,47,4.408163265,5,5.097477202,5.007246377
439708,Disorders of initiating and maintaining sleep,26,5.090909091,1,4.127208034,2.801886792
439777,Anemia,288,3.719354839,1,4.579654843,6.241025641
439795,Minimal cognitive impairment,21,3.173913043,2,4.154171741,4.928571429
439935,Abnormal posture,21,4.04,2,4.31994268,9.226415094
439937,C-reactive protein abnormal,27,4.413793103,2,3.633102008,3.383333333
440029,Viral disease,165,3.015873016,0,3.03888327,1.921752739
440083,Acute stress disorder,55,2.629032258,1,3.217167753,3.030150754
440129,Hypertrophy of nasal turbinates,42,3.037735849,1,3.546276122,4.12568306
440329,Herpes zoster without complication,59,2.4375,0,3.662564342,2.5
440360,Pure hyperglyceridemia,72,3.486486486,1,3.400727161,5.859813084
440371,Disorder of immune function,62,4.197183099,1,5.027791615,7.176056338
440374,Obsessive-compulsive disorder,21,4.238095238,4,3.641035959,20.88333333
440383,Depressive disorder,144,4,1,3.971318109,9.371308017
440417,Pulmonary embolism,46,5.93877551,3.5,5.260232724,17.23863636
440530,Oropharyngeal dysphagia,24,2.964285714,1,2.598773401,4.225352113
440674,Gout,49,2.46,2,3.511642444,8.481751825
440704,Chronic pain syndrome,76,4.782051282,2,3.84725922,13.75172414
441051,Thoracic aortic aneurysm without rupture,33,3.857142857,2,3.733549777,11.875
441408,Vomiting,44,3.553191489,1,3.438603753,2.705357143
441542,Anxiety,85,4.238636364,2,4.026766189,5.841269841
441701,Sprain of hip,31,3.242424242,0,2.911970105,3.785123967
441788,Human papilloma virus infection,22,3.32,1,3.514041099,4.742857143
441818,Hemangioma,37,2.625,1,4.067375511,2.808823529
441840,Clinical finding,40,2.574468085,1,3.385394724,2.686170213
441969,Radiology result abnormal,105,2.504424779,1,3.976188283,3.083636364
442019,Complication of procedure,33,3,0,5.254507445,2.091463415
442077,Anxiety disorder,762,4.174019608,2,3.893904426,7.780504909
442104,Benign neoplasm of descending colon,44,2.192307692,0,2.394938285,1.942857143
442105,Benign neoplasm of soft tissue,35,3.487179487,1,3.263755634,4.58677686
442108,Benign neoplasm of cecum,43,1.872340426,-1,3.012156985,2.169491525
442111,Benign neoplasm of ascending colon,90,1.616161616,0,3.138600243,2.358974359
442256,Disorder of bursa of shoulder region,30,2.2,1,3.016430104,4.108196721
442306,Adjustment disorder with depressed mood,41,3.680851064,2,4.024316333,4.908675799
442588,Obstructive sleep apnea syndrome,606,4.336377473,2,3.591645228,14.01396648
442752,Muscle pain,201,3.293577982,1,4.604399799,5.640138408
442775,Degeneration of thoracic intervertebral disc,24,1.833333333,0.5,4.631336239,2.594594595
442793,Complication due to diabetes mellitus,80,4,2,4.380552534,6.360544218
442980,Hand joint stiff,21,3.038461538,2,3.470968027,10.51851852
443200,Nervous system symptoms,33,2.973684211,0,3.083128576,2.125
443211,Benign prostatic hypertrophy with outflow obstruction,106,3.263636364,1,3.134997933,7.702325581
443257,Swelling / lump finding,61,2.5,0,3.134856042,2.730952381
443344,Barrett's esophagus,45,3.818181818,1,3.154762313,8.125
443410,Infective pneumonia,21,3.125,1,3.487392258,3.287234043
443412,Type 1 diabetes mellitus without complication,29,4.838709677,2,4.061412795,28.51388889
443431,Disorder of menstruation,23,2.944444444,1,4.169340381,2.643564356
443454,Cerebral infarction,27,3.3,0,5.359976187,5.208333333
443524,Mixed urinary incontinence,58,3.603448276,1,3.392859303,5.260869565
443558,Allergic rhinitis due to animal dander,46,2.44,1,4.30172418,6.549450549
443597,Chronic kidney disease stage 3,100,3.5,2,4.419184531,18.22093023
443600,Localized infection of skin AND/OR subcutaneous tissue,67,2.926470588,0,3.034551522,2.900398406
443601,Chronic kidney disease stage 2,43,3.787234043,2,3.504782368,9.724137931
443615,Refractory migraine,22,2.916666667,0,4.07638113,2.786666667
443616,Refractory migraine without aura,41,3.857142857,2,4.763811755,5.878787879
443729,Peripheral circulatory disorder due to type 2 diabetes mellitus,25,4.620689655,4,4.742362281,5.441860465
443731,Renal disorder due to type 2 diabetes mellitus,26,5.37037037,2.5,4.162284875,6.87037037
443732,Disorder due to type 2 diabetes mellitus,23,4.4,2,5.300085763,6.919354839
443740,Corneal endothelial dystrophy,23,2.76,1,2.093656899,12.38888889
443744,Bunion,34,2.72972973,1,2.974640289,4.690789474
443769,Degeneration of lumbar intervertebral disc,134,3.034722222,1,3.886390193,4.233333333
443776,Brachial radiculitis,34,4.027777778,1,2.721800809,4.354700855
443782,Tremor,61,3.063492063,1,2.698107007,4.18
443785,Calculus of gallbladder with cholecystitis,20,2.15,1,2.56443284,2.727272727
443800,Amenorrhea,35,4.216216216,0,3.845328935,3.583892617
444070,Tachycardia,170,5.282608696,2,5.013104998,4.988864143
444094,Finding related to pregnancy,77,6.567567568,6,5.81184239,14.92857143
444100,Mood disorder,58,4.507462687,2,4.957685437,8.083333333
444101,Hypertensive heart failure,35,3.111111111,1,3.688956948,3.666666667
444114,Maternal AND/OR fetal condition affecting labor AND/OR delivery,24,4.24,7,4.973662518,3.51048951
444130,Injury of foot,39,2.255319149,0,2.019139192,1.636363636
444131,Injury of lower leg,48,2.244897959,0,3.215377502,2.339869281
444211,Disorder of thigh,70,2.373333333,0,2.945888808,2.632352941
444239,Postprocedural state finding,164,3.707602339,2,4.115291026,4.605657238
444375,"Contact dermatitis due to plants, except food",21,3.2,0,2.461126339,1.644736842
444444,Benign neoplasm of transverse colon,96,2.009615385,0,2.854282716,2.216748768
444445,Benign neoplasm of skin of lower limb,37,1.405405405,-1,2.12732826,2.881278539
444457,Benign neoplasm of rectum,23,2.363636364,-1,3.898920495,2.072727273
444459,Benign neoplasm of sigmoid colon,56,2.274193548,0,2.427921991,1.915584416
760895,Lump in left breast,48,2.516666667,0,2.313140845,2.450819672
762289,Pain in left knee,316,2.939577039,1,3.541090351,5.711888112
762294,Pain in right foot,198,2.366515837,0,3.428502223,3.424408015
762296,Pain in right hand,89,2.1875,0,3.822244179,3.307359307
762297,Pain in right knee,354,3.021220159,1,3.526054403,6.118421053
764123,Atherosclerosis of coronary artery without angina pectoris,222,4.736625514,2,4.249190923,11.48469388
764597,Lump in upper outer quadrant of right breast,22,3.590909091,0,4.182265175,2
764823,Bilateral age-related nuclear cataracts,43,2.568181818,0,2.451749212,3.478873239
765053,Lump in right breast,55,2.527272727,0,2.850955301,2
765131,Pain in left foot,216,2.518828452,1,3.261697956,3.761523046
765422,Pain in right hip joint,28,3.827586207,1,3.746426869,5.351351351
765933,Pain of left hand,21,2.272727273,2,2.761986862,2.913043478
3655355,Erectile dysfunction,100,3.514563107,1,4.268938789,5.083333333
3656234,Depressive episode,22,5.807692308,2.5,5.286796426,11.88333333
3663197,Glaucoma suspect,25,3.727272727,1,4.482558793,8.340425532
4000609,Disorder of upper gastrointestinal tract,70,3.569620253,1,2.978042488,2.554716981
4000968,Biceps tendinitis,47,3.040816327,0,3.879903868,4.935779817
4001450,Lumbago with sciatica,145,3.688311688,1,3.715685918,7.119186047
4002650,Plantar fasciitis,22,2.869565217,0,2.844071833,2.547169811
4002818,Spasm of back muscles,32,3.090909091,0,3.965577695,3.045454545
4002956,Metatarsalgia,31,2.09375,1,3.399873495,2.6375
4003132,Ganglion of wrist,20,2.55,-1,2.95759504,2.976744186
4004352,Irritant contact dermatitis,21,1.565217391,1,2.495710606,1.843137255
4008576,Diabetes mellitus without complication,42,3.829787234,1.5,4.317064968,8.751552795
4009585,Abnormal urine,61,2.430769231,0,3.786371881,3.076142132
4012368,Increased frequency of urination,48,2.365384615,1,2.812081332,3.565432099
4012376,Currently not sexually active,28,5.166666667,3,3.90681808,17.92857143
4021667,Wound finding,22,3.88,0,2.643705258,3.983050847
4021915,Hematopoietic system finding,21,4,1,5.513619501,2.517241379
4024018,Immune system finding,79,1.467391304,0,2.609373163,1.748387097
4024561,Pain in lower limb,49,2.418181818,0,4.062542517,3.417391304
4025677,Single episode of major depression in full remission,35,3.358974359,0,3.654857479,4.738636364
4027396,Peripheral neuritis,45,3.132075472,1,3.887950825,5.457044674
4028387,Disorder of integument,25,3.037037037,0,3.38476981,2.126760563
4029305,Hypercholesterolemia,42,3.613636364,1,3.694488471,5.506493506
4030041,Thyroid nodule,22,2.454545455,2,3.816119831,4.244444444
4031019,Allergic contact dermatitis,35,2.175,1,4.142828166,2.392857143
4031164,Non-scarring alopecia,85,3.23255814,0,4.374999,3
4031763,Melanocytic nevus of lower limb,39,2.05,0,2.104554537,3.088888889
4032878,Hair follicle disorder,115,2.058333333,0,3.418842213,2.506775068
4033837,Melanocytic nevus of trunk,113,2.075,0,3.328135433,2.69379845
4033839,Melanocytic nevus of upper limb,41,2.2,0,2.935900577,2.694736842
4035422,Disorder of patellofemoral joint,38,2.102564103,0,3.676846939,3.009345794
4035439,Idiopathic osteoarthritis,152,3,1,2.833567401,5.64983165
4035611,Seropositive rheumatoid arthritis,36,4.615384615,2,3.967326876,26
4036620,Dry eyes,25,4.230769231,1,3.431714829,3.808823529
4038502,Eye / vision finding,23,2.857142857,0,3.052245982,2.102702703
4038838,Non-Hodgkin's lymphoma (clinical),20,6.944444444,2,4.081730799,10.94444444
4041283,General finding of observation of patient,194,2.620689655,0,3.574928425,2.836852207
4041285,Urogenital finding,100,2.7,1,3.513480533,2.617977528
4041437,Radiologic finding,32,4.166666667,0.5,4.293656236,3.428571429
4042728,Blood glucose abnormal,127,3.323308271,0,3.905856889,3.227642276
4042835,Disorder of face,20,2.625,0,3.086473034,2.244897959
4042836,Disorder of head,27,3.137931034,0,3.640935355,2.13559322
4043042,Sexually active,59,4.172413793,2,4.378498017,18.27272727
4043371,Inflammatory disorder of digestive tract,34,3.948717949,2,4.320081203,2.900442478
4048512,Sprain of upper extremity,37,3.209302326,1,4.414860246,2.529850746
4049623,"Moderate major depression, single episode",26,3.142857143,2,5.087087727,6.95
4051642,"Gestation period, 20 weeks",20,7.590909091,3.5,4.459171507,1.5
4052226,Sequelae of injuries of lower limb,23,4,2,3.884193162,3.595744681
4056713,"Injury of muscle and tendon of abdomen, lower back and pelvis",27,2.833333333,0,2.710116113,2.103092784
4056770,Breast signs and symptoms,39,2.727272727,0,2.437338873,3.705069124
4057044,Injury of muscle and tendon at neck level,20,2.75,0,4.700223959,1.444444444
4057826,Irritable bowel syndrome with diarrhea,44,2.62,1,3.809066185,3.480769231
4059015,Falls,36,4.342105263,0,2.55650431,3.252525253
4059049,Mammography abnormal,50,2.68627451,1,3.107331686,4.609865471
4059290,Steatosis of liver,146,3.7625,1,4.043060618,6.182758621
4060424,"Mental disorders during pregnancy, childbirth and the puerperium",22,4.952380952,5.5,5.294978426,2.75
4061844,Skin changes due to chronic exposure to non-ionizing radiation,152,2.397435897,0.5,3.163930563,3.26875
4065364,Follicular cysts of skin and subcutaneous tissue,24,1.37037037,0,3.645276873,1.712328767
4067069,Callosity,49,1.786885246,1,3.193850383,3.230337079
4068482,Prolapsed lumbar intervertebral disc,65,2.842105263,1,3.88735623,3.189189189
4068613,Cervical spondylosis with radiculopathy,23,2.181818182,0,3.240065388,3.211538462
4068847,Segmental and somatic dysfunction,24,3.47826087,1.5,3.895138181,16.67391304
4069654,Connective tissue and disc stenosis of intervertebral foramina,26,1.448275862,0,2.938340714,1.783333333
4077577,Moderate recurrent major depression,136,4.684931507,3,4.570889227,18.95340502
4077895,Pain in finger,90,2.384615385,0,2.865721471,3.721991701
4079749,Osteoarthritis of hip,135,3.204081633,1,3.332553806,7.123188406
4079750,Osteoarthritis of knee,362,3.555555556,1,3.684631098,10.53365973
4081648,Acute vaginitis,51,3.454545455,1,4.114822561,2.575
4083556,Seronegative rheumatoid arthritis,24,2.846153846,2,3.598510159,11.0952381
4084966,Candida infection of genital region,38,1.886363636,1,4.443497015,2.338289963
4085075,At risk - finding,26,3.258064516,1,4.014780385,3.811320755
4085100,Viral upper respiratory tract infection,30,2.612903226,0,2.471911169,1.172839506
4086701,No abnormality detected - examination result,126,2.449612403,0,2.735121366,3.558823529
4088110,Posterior vitreous detachment,29,2.515151515,1,2.956165803,3.467741935
4088740,Pounding heart,27,1.851851852,0,3.576992004,3.5
4089462,Ventricular premature complex,81,3.8125,1,4.36360509,5.15
4090425,Altered sensation of skin,74,2.035714286,0,2.736212112,3.151125402
4091513,Passing flatus,21,2.083333333,0,3.820994635,2.114942529
4092538,Herpesviral vesicular dermatitis,39,3.441860465,1,2.497231936,2.18
4092743,Unsteady when standing,24,1.464285714,-1,3.375100643,3.166666667
4092879,Absent kidney,22,4.476190476,1,4.414899998,6.903225806
4093347,Stool finding,60,1.661538462,-1,3.560454488,2.140243902
4094294,Clinical history and observation findings,31,1.903225806,0,4.107690139,1.723684211
4094742,Unstable knee,26,2.416666667,0,3.516335505,4.508196721
4095793,Female genitalia finding,27,2.428571429,0,2.679456508,1.921052632
4096682,Bleeding from nose,42,3.4,2,3.134332754,3.54822335
4098302,Recurrent depression,20,5.947368421,2,3.468277291,8.209302326
4098604,Hypomagnesemia,25,4.677419355,1,5.042486159,5.337662338
4100662,Cellulitis of finger,25,1.428571429,0,3.681937896,2.111111111
4101747,Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localized onset,20,4.304347826,2,3.773522715,10.5
4101918,Noninflammatory disorder of the female genital organs,31,2.107142857,1,2.962852447,2.25
4102183,Borderline glaucoma,105,3.518518519,1,3.882712695,5.489361702
4103295,Ventricular tachycardia,29,4.838709677,3,5.331152058,12.49230769
4103703,Melena,35,2.684210526,1,3.733338335,2.536912752
4109420,Open-angle glaucoma - borderline,37,3.631578947,1,3.18734359,6.607594937
4110815,"Sensorineural hearing loss, bilateral",179,2.739583333,1,3.433926668,6.179487179
4111231,Pain in toe,80,2.38372093,0,2.636135213,3
4111409,"Aortic incompetence, non-rheumatic",40,4,1.5,4.890532455,5.75
4111412,"Tricuspid incompetence, non-rheumatic",40,2.380952381,0.5,5.024044749,2.5
4112752,Basal cell carcinoma of skin,55,2.5,1,2.813148541,5.621621622
4112852,Benign lipomatous tumor,29,1.75,0,4.039216624,2.166666667
4113821,Anxiety state,141,4.169811321,2,3.686017832,6.576875769
4114585,"Primary gonarthrosis, bilateral",27,2.962962963,0,3.658888409,4.958333333
4115169,Pain in left arm,35,2.795454545,0,3.886412443,2.582677165
4115170,Pain in right arm,55,2.879310345,1,3.47351693,3.066225166
4115171,Pain in right lower limb,128,3.376811594,1,3.430975376,3.406940063
4115173,Atrial premature complex,44,2.837209302,0,4.346209254,3.125
4115367,Wrist joint pain,133,2.649635036,0,3.828964691,4.781496063
4115991,Knee joint effusion,94,2.682242991,1,3.23531828,2.394321767
4116166,Elbow joint pain,76,2.658227848,0,3.437537879,4.674050633
4117695,Pain in left lower limb,129,2.925170068,1,4.142595196,3.534161491
4117713,Ankle joint effusion,25,3.423076923,0,3.688721549,2.074074074
4119146,Tear of lateral meniscus of knee,21,1.833333333,0,3.122117718,2.857142857
4119189,Lichen sclerosus et atrophicus,28,2.666666667,1,2.673354708,7.46031746
4119307,Neurogenic claudication,31,2.774193548,1,3.413445899,8.310344828
4119786,Interstitial lung disease,21,2.652173913,3,4.81268166,14.26315789
4128329,Menopause present,250,2.582089552,1,2.814032536,2.867697595
4130023,Atrophy of thyroid - acquired,35,3.783783784,3,3.235309396,8.140350877
4130851,Injury of upper extremity,62,2.516129032,1,3.335624103,2.911564626
4132434,"Gestation period, 8 weeks",30,2.7,2,2.658536457,2.243243243
4132891,Chronic low back pain,44,3.319148936,1,3.729985348,5.6
4132892,Acute low back pain,35,3.564102564,0,5.232734716,2.438356164
4133044,Chest discomfort,24,1.636363636,0,3.020461621,2
4133224,Lobar pneumonia,31,1.486486486,0,2.923394698,2.802631579
4134121,Lumbar radiculopathy,181,3.85492228,2,3.687667966,6.698630137
4136228,Sprain of shoulder,22,3.130434783,-1.5,2.864924468,2.575757576
4136557,Displacements - bone,20,4.666666667,2,4.203695116,6.5
4137468,Abscess of skin and/or subcutaneous tissue,22,3.461538462,0,4.716187469,2.115942029
4138617,Psychophysiologic insomnia,47,4.365384615,1,3.279882898,4.435643564
4138760,Exacerbation of intermittent asthma,28,3.266666667,2,3.82210225,2.20952381
4140164,Disorder of sacrococcygeal spine,87,3.479166667,1,3.708432634,6.632075472
4141360,Chronic atrial fibrillation,20,3.695652174,1.5,4.496782475,10.95918367
4141454,Recurrent major depression in partial remission,90,4.39,2,4.439986841,11.56097561
4141640,Perimenopausal disorder,24,3.75,0.5,3.956053882,3.075757576
4142875,Solitary nodule of lung,118,3.217391304,1,3.840813328,5.551282051
4144111,Gastroesophageal reflux disease without esophagitis,785,4.067216981,1,3.89113731,7.07156799
4145825,Anorectal disorder,35,1.512820513,0,2.879367344,2.52739726
4146209,Iron deficiency,78,2.943181818,1,4.115162869,3.907608696
4146581,Mild intermittent asthma,215,3.495535714,1,3.740553559,4.894206549
4147183,General symptom,44,1.954545455,-1,2.827959917,2.337209302
4147185,Cardiovascular symptoms,23,2.541666667,0,3.737429524,2
4147326,Sore throat symptom,46,3.196078431,0.5,2.893938359,1.771186441
4147829,Pain in pelvis,163,3.32183908,1,3.820847948,3.176733781
4149353,"Attention deficit hyperactivity disorder, predominantly inattentive type",44,5.255319149,3,3.28194175,11.14925373
4149904,"Attention deficit hyperactivity disorder, combined type",24,5.96,3,3.872749463,10.64444444
4150062,Knee pain,212,3.268,1,3.14177715,9.082129964
4150125,Persistent pain following procedure,90,4,0,4.607219,2.058091286
4151134,Cyst of pancreas,25,3.5,2,3.810949138,9.673469388
4152347,Drowsy,56,3,1,4.340349797,2.704
4152351,"Abdominal distension, gaseous",110,1.892561983,0,3.338256026,3.576779026
4152384,Non-rheumatic aortic sclerosis,27,4.566666667,2,4.041451884,8.921568627
4152592,Lumbosacral stenosis,22,2.653846154,1,2.557139229,2.962264151
4153359,Arthritis of spine,30,3.060606061,1,3.090400413,3.590909091
4154290,Paroxysmal atrial fibrillation,115,4.680327869,2,4.007296929,15.84482759
4155909,Anesthesia of skin,200,2.569444444,1,3.672357013,3.31504065
4157332,Malignant neoplasm of female breast,33,5.264705882,3,4.828498104,34.55357143
4157457,Malignant neoplasm of skin of trunk,21,2.619047619,1,3.064388388,2.302325581
4158911,Non-rheumatic heart valve disorder,38,2.454545455,0,5.601069294,4.180851064
4159131,Dyslipidemia,33,4.470588235,2,5.669395511,6.421052632
4163261,Malignant tumor of prostate,20,4.954545455,2.5,4.512847158,31.4516129
4164898,Diverticulosis of large intestine without diverticulitis,203,2.126086957,0,3.159353557,1.895716946
4165998,Generalized enlarged lymph nodes,35,3.125,1,3.40908327,2.649484536
4166125,"Localized swelling, mass and lump, neck",50,2.770491803,1,4.05618701,2.975
4166126,"Localized swelling, mass and lump, trunk",31,1.75,0,3.346318793,3.078431373
4166144,Abnormal level of blood mineral,26,3.038461538,1,3.230860805,3.1
4166231,Genetic predisposition,59,4.938461538,3,3.903272316,24.7961165
4166666,Shoulder pain,65,3.253731343,0,3.686448677,7.986046512
4167097,Spondylolisthesis,35,2.648648649,0,3.826708439,4.032608696
4167102,Laceration of finger,30,2.5,0,3.114851337,1.96
4167696,Estrogen receptor positive tumor,22,7.090909091,4,4.338491768,25.38
4168216,Pelvic and perineal pain,24,3.434782609,0.5,3.416710852,2.358490566
4168217,Generalized hyperhidrosis,60,2.983333333,1,3.791568106,3.653153153
4168222,"Intra-abdominal and pelvic swelling, mass and lump",33,2.487179487,0,3.570714214,4.289617486
4168686,Jaw pain,27,3.242424242,0,3.970331568,2.755813953
4168694,Lung field abnormal,43,3.653061224,0,4.07501639,4.571428571
4168700,Localized enlarged lymph nodes,84,3.382022472,1,4.080989469,3.026041667
4168701,"Localized swelling, mass and lump, upper limb",39,2.069767442,1,3.25936831,2.507936508
4168796,Muscle strain,60,2.852941176,1,3.752362721,2.151658768
4169095,Bradycardia,124,2.593984962,0,3.830153529,3.609848485
4169287,Itching of skin,21,3.4,1,5.427882162,2.018867925
4169580,Pain in spine,21,3.652173913,0,3.203420791,2.223684211
4169905,Foot pain,109,2.330434783,1,3.139226029,3.228125
4169954,Genitourinary tract hemorrhage,122,3.07518797,1,3.519161938,3.162983425
4170554,Hip pain,329,3.359550562,1,3.792145235,7.983152828
4170770,Epidermoid cyst,72,2.139240506,0,3.228273957,2.151219512
4171394,Abnormal menstrual cycle,56,2.515625,0,4.05157497,2.324840764
4171912,Abnormal cytological finding in specimen from female genital organ,21,1.304347826,0,2.762848771,3.798076923
4171917,Localized edema,133,2.882758621,1,4.013306643,4.142414861
4171919,"Localized swelling, mass and lump, lower limb",38,2.325,1,2.940858488,2.614457831
4172432,Hyperpigmentation of skin,269,2.493006993,1,3.12777425,2.622262774
4172857,Menopause finding,32,1.486486486,0,2.151518593,3.083932854
4172970,Nontraumatic rotator cuff tear,86,3.022222222,0,3.418546023,7.266094421
4173734,Acute pansinusitis,30,2.363636364,0.5,3.339247627,1.575342466
4173780,Iliotibial band friction syndrome,38,1.952380952,1,3.480488185,4
4174262,Polyneuropathy,142,4.068027211,2,4.476757142,5.940251572
4176908,Snapping thumb syndrome,28,2.741935484,1,4.765811889,3.451612903
4178431,Cartilage disorder,22,2.681818182,0.5,2.36496799,6.955555556
4180290,Dependence on continuous positive airway pressure ventilation,22,3.5,0.5,5.55901047,4.142857143
4180628,Disorder of body system,92,3.076923077,0.5,3.623379912,2.495912807
