condition_concept_id,concept_name,pt_cnt,mean_change,median_change,sd,ev_density
433440,Dysthymia,75,3.974358974,2,3.516601554,10.5530303
433456,Acute pain,71,2.958333333,1,3.179980132,2.731818182
433527,Endometriosis (clinical),35,3.324324324,1,4.24224453,7.88372093
433577,Hammer toe,50,2.653846154,1,3.636324675,5.190909091
433595,Edema,110,2.367521368,1,4.028308917,5.027600849
433736,Obesity,592,4.0265625,2,4.065175548,9.61411926
433740,Immunodeficiency disorder,59,4.75,2,4.464615083,10.3627451
433758,Childhood emotional disorder,42,4.636363636,1.5,5.013165014,7.504950495
433811,Hydronephrosis,26,3.518518519,1,3.93192065,5.08
433968,Candidiasis,53,3.052631579,0,4.349649236,2.630681818
433991,Recurrent major depression in remission,35,3.555555556,1,3.619972608,7.81
434005,Morbid obesity,343,4.822404372,2,4.697455011,13.44397163
434123,Primary localized osteoarthrosis of pelvic region,21,2.666666667,2,2.643950868,5.739130435
434169,Abnormal findings on diagnostic imaging of breast,240,2.656126482,1,3.39454604,4.255896226
434170,Atypical squamous cells of undetermined significance on cervical Papanicolaou smear,28,3.1875,0.5,2.39349869,2.538888889
434272,Varicella,22,4.130434783,1,3.046891823,25.72727273
434490,Chill,29,2.677419355,0,3.912843573,2.455696203
434547,Complication of surgical procedure,47,3.442307692,2,5.234112121,1.587837838
434610,Hyperkalemia,52,3.181818182,0.5,3.248099572,4.435714286
434613,Generalized anxiety disorder,260,4.443636364,2,4.179821625,14.97389886
434626,Borderline personality disorder,27,7.25,5,5.444357229,52.19230769
434633,Disorder of autonomic nervous system,23,3.208333333,1,3.485146347,7.522727273
434894,Acute posthemorrhagic anemia,35,5.325,3,4.142828166,2.650887574
435081,Abnormal findings diagnostic imaging heart+coronary circulat,41,2.697674419,0,4.075057983,2.325842697
435119,Late effect of injury,26,3.428571429,2,4.598327455,3.344827586
435220,Severe recurrent major depression without psychotic features,52,5.280701754,3,6.407598242,17.82222222
435224,Leukopenia,54,3.362068966,1,3.190930982,8.014388489
435243,Alcohol dependence,22,4.375,3,7.282785253,10.11666667
435262,Primary open angle glaucoma,29,5.448275862,1,2.586436771,16.61403509
435463,Herpesvirus infection,54,3.127272727,1,3.935761252,3.567164179
435506,Benign neoplastic disease,38,2.315789474,0.5,3.65793823,4.358778626
435508,Adrenal cortical hypofunction,24,3.214285714,3,3.878358759,15.03508772
435511,Hypercalcemia,48,2.431372549,0.5,3.394235309,4.907801418
435515,Hypo-osmolality and or hyponatremia,51,4.368421053,1,5.799391449,5.891025641
435517,Acidosis,27,6.481481481,3,5.806225169,3.467391304
435524,Sleep disorder,142,2.344155844,0,3.834537255,3.184154176
435613,Cellulitis,41,2.782608696,0,4.484662208,4.219251337
435642,Disturbance in speech,20,2.952380952,1,3.905124838,2.338461538
435655,"Gestation period, 39 weeks",23,-0.148148148,-4,5.042115122,1.727272727
435784,Somatoform disorder,25,1.88,-1,3.80219235,2.6875
435796,Dehydration,56,4.779661017,0.5,5.805505672,2.715827338
435839,Lymphedema,25,3.730769231,2,3.571647612,12.07462687
436070,Vitamin D deficiency,518,3.092057762,1,3.774523754,7.315235008
436075,Adjustment disorder with anxious mood,29,4.580645161,1,4.140988197,6.194690265
436096,Chronic pain,732,3.591145833,1,4.134606009,10.25784903
436230,Blood chemistry abnormal,342,2.824175824,0,4.157648831,4.208595388
436231,Abnormal findings diagnostic imaging of liver+biliary tract,21,2.869565217,1,2.718543027,2.113207547
436238,Elevated levels of transaminase & lactic acid dehydrogenase,51,3.351851852,1,3.177494388,3.071895425
436246,Reduced libido,33,2.485714286,1,3.565140568,4.338983051
436353,Primary malignant neoplasm of upper outer quadrant of female breast,37,5.333333333,4,4.075673087,24.69135802
436658,Vitamin deficiency,20,1.777777778,-0.5,5.20399644,3.753246753
436659,Iron deficiency anemia,168,3.881081081,2,3.628374068,8.325443787
436665,Bipolar disorder,67,4.408450704,3,5.024048904,17.25308642
436676,Posttraumatic stress disorder,80,5.238636364,3,4.556241372,34.16410256
436677,Adjustment disorder,44,2.8125,2,3.265878434,6.556179775
436785,Spinal stenosis in cervical region,91,3.509803922,1,5.684114488,5.898734177
436940,Metabolic syndrome X,38,4.3,1.5,5.203675252,6.18852459
436948,Benign neoplasm of choroid,24,2.851851852,0.5,3.429412423,5.773584906
436962,Insomnia,282,3.586885246,2,4.015391503,6.346991037
437038,Blood in urine,27,2.344827586,0,2.942952372,4.416216216
437113,Asthenia,116,3.886178862,1,3.979030492,4.712418301
437116,Closed fracture of distal end of radius,22,4,3.5,4.078239158,11.53608247
437246,Vitamin B deficiency,142,3.320261438,2,3.972234068,15.23837209
437312,Bleeding,21,4.25,1,5.422176685,1.85840708
437390,Hypoxemia,30,3.757575758,1,4.196878972,5.317460317
437541,Glaucoma,51,3.5,1,2.604520956,9.133858268
437663,Fever,173,3.37244898,1,4.409444946,4.697792869
437677,Abnormal findings on diagnostic imaging of lung,210,3.829596413,2,3.678018427,4.465324385
437758,Dependence on enabling machine or device,163,3.523809524,1,3.938316716,5.427083333
437827,Pure hypercholesterolemia,410,3.505800464,1,3.286964044,9.419090909
437833,Hypokalemia,103,3.584070796,2,4.088796429,5.318965517
437969,Talipes planus,39,2.634146341,0,3.015032065,4.954198473
438134,Hypersomnia,124,3.177777778,1,3.36317939,4.224852071
438398,Leukocytosis,55,3.342857143,1,5.319426313,3.906976744
438409,Attention deficit hyperactivity disorder,66,4.75,1,4.112208216,11.5
438485,Postoperative state,577,3.446601942,2,3.946214612,7.858414239
438557,Abnormal glucose level,81,2.642857143,1,3.567601124,4.505154639
438720,Mixed hyperlipidemia,405,3.467933492,2,3.39016099,9.328337875
438867,Generalized aches and pains,45,2.68,0,3.811465955,2.634782609
438878,Liver function tests abnormal,91,3.510204082,1,3.712040272,4.346320346
439002,Eating disorder,28,4,2,4.492645371,16.16216216
439080,Dyspareunia,65,2.833333333,0,3.965597249,3.651685393
439082,Menopausal syndrome,119,2.582677165,0,3.201890198,3.3
439147,Amnesia,76,3.226190476,0,3.678744065,3.778195489
439154,Abnormal findings on diagnostic imaging of skull and head,31,3.5,1,3.57289678,3.424528302
439297,Nuclear senile cataract,244,2.904761905,1,3.268925921,7.551984877
439392,Primary malignant neoplasm,21,3.19047619,0,3.198958164,3.412698413
439407,Disorder of nasal cavity,157,2.88,1,3.990557203,3.301184433
439658,Disorder of pregnancy,42,4.408163265,2.5,4.609488774,5.007246377
439708,Disorders of initiating and maintaining sleep,30,5.090909091,1.5,4.662025607,2.801886792
439777,Anemia,287,3.719354839,1,4.430290068,6.241025641
439795,Minimal cognitive impairment,23,3.173913043,2,3.680414996,4.928571429
439935,Abnormal posture,24,4.04,2,3.876489896,9.226415094
439937,C-reactive protein abnormal,26,4.413793103,2,4.627675941,3.383333333
440029,Viral disease,170,3.015873016,1,3.803771005,1.921752739
440083,Acute stress disorder,56,2.629032258,0.5,3.420668652,3.030150754
440129,Hypertrophy of nasal turbinates,48,3.037735849,1.5,3.488011382,4.12568306
440329,Herpes zoster without complication,55,2.4375,0,2.630691681,2.5
440360,Pure hyperglyceridemia,72,3.486486486,1,3.617792062,5.859813084
440371,Disorder of immune function,71,4.197183099,1,4.752887505,7.176056338
440383,Depressive disorder,152,4,2,4.462143737,9.371308017
440417,Pulmonary embolism,46,5.93877551,4,4.494978411,17.23863636
440530,Oropharyngeal dysphagia,25,2.964285714,1,3.559962547,4.225352113
440674,Gout,47,2.46,1,3.13687153,8.481751825
440704,Chronic pain syndrome,74,4.782051282,1,4.884769945,13.75172414
441051,Thoracic aortic aneurysm without rupture,35,3.857142857,1,4.178174584,11.875
441408,Vomiting,44,3.553191489,1,3.630968514,2.705357143
441542,Anxiety,85,4.238636364,2,4.15878807,5.841269841
441701,Sprain of hip,31,3.242424242,0,3.180924326,3.785123967
441788,Human papilloma virus infection,24,3.32,1,3.470110469,4.742857143
441818,Hemangioma,37,2.625,0,3.707998011,2.808823529
441840,Clinical finding,44,2.574468085,1,4.096871389,2.686170213
441969,Radiology result abnormal,103,2.504424779,0,4.506103482,3.083636364
442019,Complication of procedure,36,3,0.5,4.721447182,2.091463415
442077,Anxiety disorder,766,4.174019608,2,4.141603523,7.780504909
442104,Benign neoplasm of descending colon,49,2.192307692,0,2.761802133,1.942857143
442105,Benign neoplasm of soft tissue,35,3.487179487,0,2.726465376,4.58677686
442108,Benign neoplasm of cecum,45,1.872340426,0,2.691738202,2.169491525
442111,Benign neoplasm of ascending colon,92,1.616161616,-1,3.011425131,2.358974359
442256,Disorder of bursa of shoulder region,30,2.2,1,2.635740207,4.108196721
442306,Adjustment disorder with depressed mood,42,3.680851064,2,3.912516025,4.908675799
442555,Breathing painful,21,3.727272727,1,3.254301183,2.089473684
442588,Obstructive sleep apnea syndrome,637,4.336377473,2,3.707667538,14.01396648
442752,Muscle pain,202,3.293577982,1,4.517781452,5.640138408
442775,Degeneration of thoracic intervertebral disc,23,1.833333333,0,3.422778845,2.594594595
442793,Complication due to diabetes mellitus,75,4,2,4.462132969,6.360544218
442980,Hand joint stiff,23,3.038461538,1,3.848925727,10.51851852
443200,Nervous system symptoms,37,2.973684211,1,3.334684411,2.125
443211,Benign prostatic hypertrophy with outflow obstruction,108,3.263636364,1,3.330632343,7.702325581
443257,Swelling / lump finding,59,2.5,0,2.478899852,2.730952381
443344,Barrett's esophagus,43,3.818181818,1,3.205062441,8.125
443410,Infective pneumonia,23,3.125,1,3.349827439,3.287234043
443412,Type 1 diabetes mellitus without complication,30,4.838709677,2,3.245686793,28.51388889
443454,Cerebral infarction,25,3.3,1,5.163009458,5.208333333
443524,Mixed urinary incontinence,55,3.603448276,1,3.390718168,5.260869565
443558,Allergic rhinitis due to animal dander,47,2.44,1,3.150407812,6.549450549
443597,Chronic kidney disease stage 3,101,3.5,2,3.38426762,18.22093023
443600,Localized infection of skin AND/OR subcutaneous tissue,59,2.926470588,1,2.918531451,2.900398406
443601,Chronic kidney disease stage 2,45,3.787234043,3,3.602328091,9.724137931
443615,Refractory migraine,20,2.916666667,0,3.900067476,2.786666667
443616,Refractory migraine without aura,40,3.857142857,2,3.76139295,5.878787879
443729,Peripheral circulatory disorder due to type 2 diabetes mellitus,27,4.620689655,4,5.21858393,5.441860465
443731,Renal disorder due to type 2 diabetes mellitus,25,5.37037037,4,4.938960754,6.87037037
443732,Disorder due to type 2 diabetes mellitus,25,4.4,1,4.577845199,6.919354839
443740,Corneal endothelial dystrophy,23,2.76,1,3.411211462,12.38888889
443744,Bunion,36,2.72972973,0.5,3.315547789,4.690789474
443769,Degeneration of lumbar intervertebral disc,135,3.034722222,1,3.903025715,4.233333333
443776,Brachial radiculitis,36,4.027777778,2,3.590551976,4.354700855
443782,Tremor,60,3.063492063,1,3.289428367,4.18
443800,Amenorrhea,34,4.216216216,1.5,4.112066501,3.583892617
444070,Tachycardia,172,5.282608696,2.5,5.503198135,4.988864143
444094,Finding related to pregnancy,70,6.567567568,3.5,7.129735359,14.92857143
444100,Mood disorder,62,4.507462687,1,5.265178507,8.083333333
444101,Hypertensive heart failure,33,3.111111111,0,3.380256849,3.666666667
444114,Maternal AND/OR fetal condition affecting labor AND/OR delivery,22,4.24,1.5,5.986456576,3.51048951
444130,Injury of foot,42,2.255319149,-1,2.391428752,1.636363636
444131,Injury of lower leg,44,2.244897959,0.5,3.950740557,2.339869281
444211,Disorder of thigh,71,2.373333333,0,3.324986195,2.632352941
444239,Postprocedural state finding,158,3.707602339,2,3.86931253,4.605657238
444367,Cholelithiasis without obstruction,20,2.916666667,0.5,3.103478524,3.807692308
444375,"Contact dermatitis due to plants, except food",20,3.2,1,3.510885328,1.644736842
444444,Benign neoplasm of transverse colon,97,2.009615385,0,2.51524561,2.216748768
444445,Benign neoplasm of skin of lower limb,35,1.405405405,0,3.509411117,2.881278539
444457,Benign neoplasm of rectum,21,2.363636364,0,3.010299779,2.072727273
444459,Benign neoplasm of sigmoid colon,60,2.274193548,0,2.781852003,1.915584416
759852,Cellulitis of left lower limb,21,1.583333333,0,2.475595167,6.82
760895,Lump in left breast,50,2.516666667,0.5,2.785457864,2.450819672
762212,Bursitis of right shoulder,21,1.956521739,0,3.923069741,3.125
762289,Pain in left knee,319,2.939577039,1,3.343043958,5.711888112
762294,Pain in right foot,215,2.366515837,0,3.239635807,3.424408015
762296,Pain in right hand,87,2.1875,0,3.209015634,3.307359307
762297,Pain in right knee,357,3.021220159,1,3.475315474,6.118421053
764123,Atherosclerosis of coronary artery without angina pectoris,233,4.736625514,2,4.142661847,11.48469388
764597,Lump in upper outer quadrant of right breast,21,3.590909091,0,6.350478047,2
764823,Bilateral age-related nuclear cataracts,43,2.568181818,1,3.359586538,3.478873239
765053,Lump in right breast,51,2.527272727,0,3.192761421,2
765131,Pain in left foot,223,2.518828452,0,3.259343245,3.761523046
765422,Pain in right hip joint,28,3.827586207,1,5.164362005,5.351351351
765507,Bilateral posterior vitreous detachment,23,3,1,2.388212158,2.324324324
765933,Pain of left hand,22,2.272727273,0.5,3.080450858,2.913043478
3655355,Erectile dysfunction,101,3.514563107,1,3.6712153,5.083333333
3656234,Depressive episode,23,5.807692308,1,5.070647143,11.88333333
3663197,Glaucoma suspect,22,3.727272727,2,4.47987322,8.340425532
4000609,Disorder of upper gastrointestinal tract,74,3.569620253,1,4.015358335,2.554716981
4000968,Biceps tendinitis,45,3.040816327,0,3.612827875,4.935779817
4001450,Lumbago with sciatica,148,3.688311688,2,3.654321175,7.119186047
4002359,Monoclonal gammopathy (clinical),21,4.142857143,0,3.247709816,13.24489796
4002650,Plantar fasciitis,22,2.869565217,0,3.718445889,2.547169811
4002818,Spasm of back muscles,32,3.090909091,0.5,3.85197373,3.045454545
4002956,Metatarsalgia,28,2.09375,0,2.508187651,2.6375
4004352,Irritant contact dermatitis,22,1.565217391,0,3.295017884,1.843137255
4008576,Diabetes mellitus without complication,43,3.829787234,2,3.522432463,8.751552795
4009585,Abnormal urine,61,2.430769231,1,3.279094237,3.076142132
4012368,Increased frequency of urination,46,2.365384615,0,2.947528237,3.565432099
4012376,Currently not sexually active,28,5.166666667,3,3.523729085,17.92857143
4021667,Wound finding,23,3.88,2,3.390873592,3.983050847
4021915,Hematopoietic system finding,23,4,1,5.491639351,2.517241379
4024018,Immune system finding,83,1.467391304,0,2.763474456,1.748387097
4024561,Pain in lower limb,50,2.418181818,0,4.513969247,3.417391304
4025677,Single episode of major depression in full remission,36,3.358974359,2,3.05297149,4.738636364
4027396,Peripheral neuritis,50,3.132075472,1,3.478446756,5.457044674
4028387,Disorder of integument,24,3.037037037,0,2.932822749,2.126760563
4029305,Hypercholesterolemia,42,3.613636364,1,3.182778865,5.506493506
4030041,Thyroid nodule,22,2.454545455,2,3.017983616,4.244444444
4031019,Allergic contact dermatitis,34,2.175,0.5,2.920973393,2.392857143
4031164,Non-scarring alopecia,85,3.23255814,1,4.300576471,3
4031763,Melanocytic nevus of lower limb,34,2.05,0,2.984212768,3.088888889
4032878,Hair follicle disorder,113,2.058333333,0,2.81655751,2.506775068
4033837,Melanocytic nevus of trunk,109,2.075,1,3.057440805,2.69379845
4033839,Melanocytic nevus of upper limb,40,2.2,0,3.649727773,2.694736842
4035422,Disorder of patellofemoral joint,36,2.102564103,1,3.371684144,3.009345794
4035439,Idiopathic osteoarthritis,153,3,1,3.123380213,5.64983165
4035611,Seropositive rheumatoid arthritis,37,4.615384615,3,3.654361005,26
4036620,Dry eyes,26,4.230769231,1.5,4.088257105,3.808823529
4038502,Eye / vision finding,24,2.857142857,1.5,2.653613888,2.102702703
4041283,General finding of observation of patient,195,2.620689655,0,3.9707362,2.836852207
4041285,Urogenital finding,105,2.7,1,3.845886438,2.617977528
4041437,Radiologic finding,34,4.166666667,1,3.675810993,3.428571429
4042728,Blood glucose abnormal,125,3.323308271,1,4.275466396,3.227642276
4042835,Disorder of face,22,2.625,0,3.220940682,2.244897959
4042836,Disorder of head,26,3.137931034,1,3.110528028,2.13559322
4043042,Sexually active,54,4.172413793,3,2.837861716,18.27272727
4043371,Inflammatory disorder of digestive tract,35,3.948717949,2,4.491448457,2.900442478
4048512,Sprain of upper extremity,41,3.209302326,1,4.116889662,2.529850746
4049623,"Moderate major depression, single episode",26,3.142857143,1.5,4.264522699,6.95
4051642,"Gestation period, 20 weeks",22,7.590909091,3.5,4.464627693,1.5
4052226,Sequelae of injuries of lower limb,20,4,0.5,3.552241694,3.595744681
4056713,"Injury of muscle and tendon of abdomen, lower back and pelvis",28,2.833333333,1,4.049136037,2.103092784
4056770,Breast signs and symptoms,36,2.727272727,0,3.10184277,3.705069124
4057044,Injury of muscle and tendon at neck level,21,2.75,0,4.387210851,1.444444444
4057826,Irritable bowel syndrome with diarrhea,46,2.62,0.5,3.381678399,3.480769231
4058388,Hypertrophic scar,20,2.19047619,1,2.980639281,3.4
4059015,Falls,36,4.342105263,1,2.961659766,3.252525253
4059049,Mammography abnormal,51,2.68627451,1,2.553582643,4.609865471
4059290,Steatosis of liver,152,3.7625,2,4.184799628,6.182758621
4060424,"Mental disorders during pregnancy, childbirth and the puerperium",21,4.952380952,0,7.775725353,2.75
4061844,Skin changes due to chronic exposure to non-ionizing radiation,146,2.397435897,1,2.918026653,3.26875
4065364,Follicular cysts of skin and subcutaneous tissue,24,1.37037037,-0.5,2.802367012,1.712328767
4067069,Callosity,54,1.786885246,0,3.11715122,3.230337079
4068482,Prolapsed lumbar intervertebral disc,70,2.842105263,0,3.789928901,3.189189189
4068613,Cervical spondylosis with radiculopathy,20,2.181818182,0,3.136793535,3.211538462
4068847,Segmental and somatic dysfunction,22,3.47826087,2,3.35909955,16.67391304
4069654,Connective tissue and disc stenosis of intervertebral foramina,27,1.448275862,0,3.99394128,1.783333333
4077577,Moderate recurrent major depression,134,4.684931507,2,4.506830936,18.95340502
4077895,Pain in finger,85,2.384615385,0,3.768251569,3.721991701
4079749,Osteoarthritis of hip,140,3.204081633,1,3.136915106,7.123188406
4079750,Osteoarthritis of knee,380,3.555555556,1,3.591817453,10.53365973
4081648,Acute vaginitis,54,3.454545455,1,3.452988659,2.575
4083556,Seronegative rheumatoid arthritis,24,2.846153846,1.5,3.78186941,11.0952381
4084768,Uncertain viability of pregnancy,20,3.2,1,2.95759504,2.333333333
4084966,Candida infection of genital region,40,1.886363636,-1,4.235382101,2.338289963
4085075,At risk - finding,26,3.258064516,2,3.941885531,3.811320755
4085100,Viral upper respiratory tract infection,29,2.612903226,0,3.232379288,1.172839506
4086701,No abnormality detected - examination result,125,2.449612403,1,2.877229851,3.558823529
4088110,Posterior vitreous detachment,33,2.515151515,1,2.751377066,3.467741935
4088740,Pounding heart,24,1.851851852,0.5,2.886437552,3.5
4089462,Ventricular premature complex,74,3.8125,1,4.746069517,5.15
4090425,Altered sensation of skin,78,2.035714286,1,3.265680429,3.151125402
4091513,Passing flatus,23,2.083333333,0,3.704499988,2.114942529
4092538,Herpesviral vesicular dermatitis,38,3.441860465,1,2.886176402,2.18
4092743,Unsteady when standing,26,1.464285714,0.5,3.669416219,3.166666667
4092879,Absent kidney,20,4.476190476,2,3.781882015,6.903225806
4093347,Stool finding,58,1.661538462,0,4.549785101,2.140243902
4094294,Clinical history and observation findings,30,1.903225806,0,2.940208766,1.723684211
4094742,Unstable knee,24,2.416666667,-0.5,2.761012207,4.508196721
4095793,Female genitalia finding,25,2.428571429,0,3.708998068,1.921052632
4096682,Bleeding from nose,50,3.4,1,4.25344998,3.54822335
4098604,Hypomagnesemia,24,4.677419355,1,5.107361836,5.337662338
4100662,Cellulitis of finger,26,1.428571429,0,3.019169524,2.111111111
4101747,Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localized onset,22,4.304347826,2,3.890547987,10.5
4101918,Noninflammatory disorder of the female genital organs,25,2.107142857,0,3.272104318,2.25
4102183,Borderline glaucoma,103,3.518518519,1,3.318604428,5.489361702
4103295,Ventricular tachycardia,27,4.838709677,3,4.923633338,12.49230769
4103703,Melena,33,2.684210526,1,3.887138856,2.536912752
4109420,Open-angle glaucoma - borderline,37,3.631578947,1,4.816139034,6.607594937
4110815,"Sensorineural hearing loss, bilateral",181,2.739583333,1,3.134806284,6.179487179
4111231,Pain in toe,80,2.38372093,0,3.484845128,3
4111409,"Aortic incompetence, non-rheumatic",38,4,1,5.300097962,5.75
4111412,"Tricuspid incompetence, non-rheumatic",39,2.380952381,1,4.475755653,2.5
4112752,Basal cell carcinoma of skin,55,2.5,1,3.874721669,5.621621622
4112852,Benign lipomatous tumor,31,1.75,0,3.238876747,2.166666667
4113821,Anxiety state,152,4.169811321,2,4.016429964,6.576875769
4114585,"Primary gonarthrosis, bilateral",27,2.962962963,1,2.890203514,4.958333333
4115169,Pain in left arm,41,2.795454545,1,3.61602126,2.582677165
4115170,Pain in right arm,54,2.879310345,1,3.117991792,3.066225166
4115171,Pain in right lower limb,125,3.376811594,1,3.891877398,3.406940063
4115173,Atrial premature complex,38,2.837209302,0.5,4.74356643,3.125
4115367,Wrist joint pain,126,2.649635036,1,3.744473176,4.781496063
4115991,Knee joint effusion,97,2.682242991,1,2.960398703,2.394321767
4116166,Elbow joint pain,73,2.658227848,1,3.010825218,4.674050633
4117695,Pain in left lower limb,131,2.925170068,1,4.311546175,3.534161491
4117713,Ankle joint effusion,25,3.423076923,0,5.951190357,2.074074074
4119146,Tear of lateral meniscus of knee,24,1.833333333,0,1.955575456,2.857142857
4119189,Lichen sclerosus et atrophicus,31,2.666666667,1,3.366182229,7.46031746
4119307,Neurogenic claudication,28,2.774193548,1,3.004405936,8.310344828
4119786,Interstitial lung disease,20,2.652173913,3,4.511972378,14.26315789
4128329,Menopause present,255,2.582089552,1,2.988976711,2.867697595
4130023,Atrophy of thyroid - acquired,37,3.783783784,2,2.994238712,8.140350877
4130851,Injury of upper extremity,58,2.516129032,1,3.573614403,2.911564626
4132434,"Gestation period, 8 weeks",29,2.7,1,2.266700473,2.243243243
4132891,Chronic low back pain,46,3.319148936,1,3.993049517,5.6
4132892,Acute low back pain,35,3.564102564,1,3.447810168,2.438356164
4133044,Chest discomfort,22,1.636363636,1,3.134779071,2
4133224,Lobar pneumonia,33,1.486486486,0,3.330585989,2.802631579
4134121,Lumbar radiculopathy,181,3.85492228,2,3.799558955,6.698630137
4136228,Sprain of shoulder,20,3.130434783,2.5,4.547700402,2.575757576
4136557,Displacements - bone,21,4.666666667,3,4.352886289,6.5
4137468,Abscess of skin and/or subcutaneous tissue,23,3.461538462,1,4.003457004,2.115942029
4138617,Psychophysiologic insomnia,48,4.365384615,1.5,3.632008998,4.435643564
4138760,Exacerbation of intermittent asthma,26,3.266666667,2,3.674443966,2.20952381
4140164,Disorder of sacrococcygeal spine,88,3.479166667,1,4.225967765,6.632075472
4141360,Chronic atrial fibrillation,22,3.695652174,1.5,4.516444221,10.95918367
4141454,Recurrent major depression in partial remission,93,4.39,2,4.052628304,11.56097561
4141640,Perimenopausal disorder,24,3.75,1,3.878358759,3.075757576
4142875,Solitary nodule of lung,125,3.217391304,2,3.059896688,5.551282051
4144111,Gastroesophageal reflux disease without esophagitis,803,4.067216981,2,3.851573646,7.07156799
4145825,Anorectal disorder,35,1.512820513,0,2.652096048,2.52739726
4146209,Iron deficiency,83,2.943181818,1,3.295024254,3.907608696
4146581,Mild intermittent asthma,205,3.495535714,1,3.474557385,4.894206549
4147183,General symptom,43,1.954545455,0,3.031762459,2.337209302
4147185,Cardiovascular symptoms,22,2.541666667,1,3.233014221,2
4147326,Sore throat symptom,47,3.196078431,1,3.118237364,1.771186441
4147829,Pain in pelvis,163,3.32183908,1,3.5875879,3.176733781
4149084,Vaginitis,21,2.136363636,0,2.890872335,2.626535627
4149353,"Attention deficit hyperactivity disorder, predominantly inattentive type",46,5.255319149,3,3.634576306,11.14925373
4149904,"Attention deficit hyperactivity disorder, combined type",24,5.96,4,2.574963064,10.64444444
4150062,Knee pain,226,3.268,1.5,3.661777378,9.082129964
4150125,Persistent pain following procedure,81,4,2,4.862967899,2.058091286
4151134,Cyst of pancreas,27,3.5,1,3.419401657,9.673469388
4152347,Drowsy,58,3,1,3.938117816,2.704
4152351,"Abdominal distension, gaseous",113,1.892561983,0,3.586016352,3.576779026
4152384,Non-rheumatic aortic sclerosis,26,4.566666667,2,3.994804318,8.921568627
4152592,Lumbosacral stenosis,26,2.653846154,0.5,3.821598538,2.962264151
4153359,Arthritis of spine,31,3.060606061,1,3.525940735,3.590909091
4154290,Paroxysmal atrial fibrillation,113,4.680327869,3,4.20274728,15.84482759
4155909,Anesthesia of skin,198,2.569444444,1,3.667288896,3.31504065
4157332,Malignant neoplasm of female breast,32,5.264705882,3,5.605297034,34.55357143
4157457,Malignant neoplasm of skin of trunk,20,2.619047619,1,4.166280684,2.302325581
4158911,Non-rheumatic heart valve disorder,40,2.454545455,1,5.542319703,4.180851064
4159131,Dyslipidemia,33,4.470588235,2,4.141896067,6.421052632
4163261,Malignant tumor of prostate,21,4.954545455,3,4.588806256,31.4516129
4164898,Diverticulosis of large intestine without diverticulitis,205,2.126086957,0,3.043507252,1.895716946
4165998,Generalized enlarged lymph nodes,39,3.125,1,4.63586325,2.649484536
4166125,"Localized swelling, mass and lump, neck",55,2.770491803,0,3.597792065,2.975
4166126,"Localized swelling, mass and lump, trunk",30,1.75,0,2.354745758,3.078431373
4166144,Abnormal level of blood mineral,26,3.038461538,0,4.335896678,3.1
4166231,Genetic predisposition,59,4.938461538,3,4.577982017,24.7961165
4166666,Shoulder pain,67,3.253731343,1,4.301872364,7.986046512
4167097,Spondylolisthesis,32,2.648648649,1,4.491928245,4.032608696
4167102,Laceration of finger,28,2.5,0,4.400577163,1.96
4167696,Estrogen receptor positive tumor,22,7.090909091,3,4.510929488,25.38
4168216,Pelvic and perineal pain,21,3.434782609,1,3.692334402,2.358490566
4168217,Generalized hyperhidrosis,57,2.983333333,0,3.389871394,3.653153153
4168222,"Intra-abdominal and pelvic swelling, mass and lump",36,2.487179487,1,2.822106609,4.289617486
4168686,Jaw pain,30,3.242424242,1,5.293782951,2.755813953
4168694,Lung field abnormal,47,3.653061224,1,4.10105918,4.571428571
4168700,Localized enlarged lymph nodes,84,3.382022472,1,4.377942417,3.026041667
4168701,"Localized swelling, mass and lump, upper limb",38,2.069767442,0,3.237076285,2.507936508
4168796,Muscle strain,64,2.852941176,0,3.970595044,2.151658768
4169095,Bradycardia,123,2.593984962,0,4.190820303,3.609848485
4169580,Pain in spine,21,3.652173913,1,3.730185748,2.223684211
4169905,Foot pain,112,2.330434783,0,3.495492593,3.228125
4169954,Genitourinary tract hemorrhage,123,3.07518797,1,3.929320235,3.162983425
4170554,Hip pain,333,3.359550562,1,4.015655982,7.983152828
4170770,Epidermoid cyst,76,2.139240506,0.5,2.849438233,2.151219512
4171394,Abnormal menstrual cycle,60,2.515625,1,3.448409115,2.324840764
4171912,Abnormal cytological finding in specimen from female genital organ,21,1.304347826,0,1.927248223,3.798076923
4171917,Localized edema,133,2.882758621,1,3.598181865,4.142414861
4171919,"Localized swelling, mass and lump, lower limb",34,2.325,1,2.91348821,2.614457831
4172432,Hyperpigmentation of skin,268,2.493006993,1,2.954087623,2.622262774
4172857,Menopause finding,34,1.486486486,-1,3.056946154,3.083932854
4172970,Nontraumatic rotator cuff tear,82,3.022222222,1,4.063557092,7.266094421
4173734,Acute pansinusitis,28,2.363636364,0.5,3.157882554,1.575342466
4173780,Iliotibial band friction syndrome,37,1.952380952,1,3.030872182,4
4174262,Polyneuropathy,136,4.068027211,2,4.779677385,5.940251572
4175154,Disorder of the peripheral nervous system,20,4.428571429,0,10.54613923,5.953488372
4176908,Snapping thumb syndrome,28,2.741935484,0.5,3.637510341,3.451612903
4178431,Cartilage disorder,22,2.681818182,0,3.348450569,6.955555556
